,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
1761,1761,0.0,0.0,0.5,H,T,Lose,850,912
1762,1762,0.0,0.0,0.5,H,H,Win,851,912
1763,1763,0.0,0.0,0.5,H,T,Lose,851,913
1764,1764,0.0,0.0,0.5,H,T,Lose,851,914
1765,1765,0.0,0.0,0.5,H,T,Lose,851,915
1766,1766,0.0,0.0,0.5,H,T,Lose,851,916
1767,1767,0.0,0.0,0.5,H,H,Win,852,916
1768,1768,0.0,0.0,0.5,H,H,Win,853,916
1769,1769,0.0,0.0,0.5,H,T,Lose,853,917
1770,1770,0.0,0.0,0.5,H,T,Lose,853,918
1771,1771,0.0,0.0,0.5,H,H,Win,854,918
1772,1772,0.0,0.0,0.5,H,T,Lose,854,919
1773,1773,0.0,0.0,0.5,H,H,Win,855,919
1774,1774,0.0,0.0,0.5,H,T,Lose,855,920
1775,1775,0.0,0.0,0.5,H,T,Lose,855,921
1776,1776,0.0,0.0,0.5,H,T,Lose,855,922
1777,1777,0.0,0.0,0.5,H,T,Lose,855,923
1778,1778,0.0,0.0,0.5,H,T,Lose,855,924
1779,1779,0.0,0.0,0.5,H,T,Lose,855,925
1780,1780,0.0,0.0,0.5,H,H,Win,856,925
1781,1781,0.0,0.0,0.5,H,T,Lose,856,926
1782,1782,0.0,0.0,0.5,H,H,Win,857,926
1783,1783,0.0,0.0,0.5,H,T,Lose,857,927
1784,1784,0.0,0.0,0.5,H,H,Win,858,927
1785,1785,0.0,0.0,0.5,H,H,Win,859,927
1786,1786,0.0,0.0,0.5,H,H,Win,860,927
1787,1787,0.0,0.0,0.5,H,T,Lose,860,928
1788,1788,0.0,0.0,0.5,H,T,Lose,860,929
1789,1789,0.0,0.0,0.5,H,H,Win,861,929
1790,1790,0.0,0.0,0.5,H,T,Lose,861,930
1791,1791,0.0,0.0,0.5,H,H,Win,862,930
1792,1792,0.0,0.0,0.5,H,H,Win,863,930
1793,1793,0.0,0.0,0.5,H,H,Win,864,930
1794,1794,0.0,0.0,0.5,H,H,Win,865,930
1795,1795,0.0,0.0,0.5,H,H,Win,866,930
1796,1796,0.0,0.0,0.5,H,H,Win,867,930
1797,1797,0.0,0.0,0.5,H,T,Lose,867,931
1798,1798,0.0,0.0,0.5,H,H,Win,868,931
1799,1799,0.0,0.0,0.5,H,H,Win,869,931
1800,1800,0.0,0.0,0.5,H,H,Win,870,931
1801,1801,0.0,0.0,0.5,H,T,Lose,870,932
1802,1802,0.0,0.0,0.5,H,T,Lose,870,933
1803,1803,0.0,0.0,0.5,H,H,Win,871,933
1804,1804,0.0,0.0,0.5,H,T,Lose,871,934
1805,1805,0.0,0.0,0.5,H,T,Lose,871,935
1806,1806,0.0,0.0,0.5,H,H,Win,872,935
1807,1807,0.0,0.0,0.5,H,H,Win,873,935
1808,1808,0.0,0.0,0.5,H,T,Lose,873,936
1809,1809,0.0,0.0,0.5,H,H,Win,874,936
1810,1810,0.0,0.0,0.5,H,H,Win,875,936
1811,1811,0.0,0.0,0.5,H,T,Lose,875,937
1812,1812,0.0,0.0,0.5,H,T,Lose,875,938
1813,1813,0.0,0.0,0.5,H,T,Lose,875,939
1814,1814,0.0,0.0,0.5,H,T,Lose,875,940
1815,1815,0.0,0.0,0.5,H,T,Lose,875,941
1816,1816,0.0,0.0,0.5,H,H,Win,876,941
1817,1817,0.0,0.0,0.5,H,T,Lose,876,942
1818,1818,0.0,0.0,0.5,H,T,Lose,876,943
1819,1819,0.0,0.0,0.5,H,H,Win,877,943
1820,1820,0.0,0.0,0.5,H,T,Lose,877,944
1821,1821,0.0,0.0,0.5,H,H,Win,878,944
1822,1822,0.0,0.0,0.5,H,T,Lose,878,945
1823,1823,0.0,0.0,0.5,H,H,Win,879,945
1824,1824,0.0,0.0,0.5,H,H,Win,880,945
1825,1825,0.0,0.0,0.5,H,T,Lose,880,946
1826,1826,0.0,0.0,0.5,H,H,Win,881,946
1827,1827,0.0,0.0,0.5,H,T,Lose,881,947
1828,1828,0.0,0.0,0.5,H,T,Lose,881,948
1829,1829,0.0,0.0,0.5,H,H,Win,882,948
1830,1830,0.0,0.0,0.5,H,H,Win,883,948
1831,1831,0.0,0.0,0.5,H,H,Win,884,948
1832,1832,0.0,0.0,0.5,H,H,Win,885,948
1833,1833,0.0,0.0,0.5,H,T,Lose,885,949
1834,1834,0.0,0.0,0.5,H,H,Win,886,949
1835,1835,0.0,0.0,0.5,H,H,Win,887,949
1836,1836,0.0,0.0,0.5,H,H,Win,888,949
1837,1837,0.0,0.0,0.5,H,T,Lose,888,950
1838,1838,0.0,0.0,0.5,H,T,Lose,888,951
1839,1839,0.0,0.0,0.5,H,H,Win,889,951
1840,1840,0.0,0.0,0.5,H,T,Lose,889,952
1841,1841,0.0,0.0,0.5,H,T,Lose,889,953
1842,1842,0.0,0.0,0.5,H,H,Win,890,953
1843,1843,0.0,0.0,0.5,H,T,Lose,890,954
1844,1844,0.0,0.0,0.5,H,T,Lose,890,955
1845,1845,0.0,0.0,0.5,H,T,Lose,890,956
1846,1846,0.0,0.0,0.5,H,T,Lose,890,957
1847,1847,0.0,0.0,0.5,H,H,Win,891,957
1848,1848,0.0,0.0,0.5,H,H,Win,892,957
1849,1849,0.0,0.0,0.5,H,H,Win,893,957
1850,1850,0.0,0.0,0.5,H,H,Win,894,957
1851,1851,0.0,0.0,0.5,H,T,Lose,894,958
1852,1852,0.0,0.0,0.5,H,H,Win,895,958
1853,1853,0.0,0.0,0.5,H,H,Win,896,958
1854,1854,0.0,0.0,0.5,H,H,Win,897,958
1855,1855,0.0,0.0,0.5,H,H,Win,898,958
1856,1856,0.0,0.0,0.5,H,H,Win,899,958
1857,1857,0.0,0.0,0.5,H,H,Win,900,958
1858,1858,0.0,0.0,0.5,H,H,Win,901,958
1859,1859,0.0,0.0,0.5,H,H,Win,902,958
1860,1860,0.0,0.0,0.5,H,H,Win,903,958
1861,1861,0.0,0.0,0.5,H,T,Lose,903,959
1862,1862,0.0,0.0,0.5,H,H,Win,904,959
1863,1863,0.0,0.0,0.5,H,T,Lose,904,960
1864,1864,0.0,0.0,0.5,H,T,Lose,904,961
1865,1865,0.0,0.0,0.5,H,H,Win,905,961
1866,1866,0.0,0.0,0.5,H,H,Win,906,961
1867,1867,0.0,0.0,0.5,H,T,Lose,906,962
1868,1868,0.0,0.0,0.5,H,H,Win,907,962
1869,1869,0.0,0.0,0.5,H,T,Lose,907,963
1870,1870,0.0,0.0,0.5,H,H,Win,908,963
1871,1871,0.0,0.0,0.5,H,T,Lose,908,964
1872,1872,0.0,0.0,0.5,H,T,Lose,908,965
1873,1873,0.0,0.0,0.5,H,T,Lose,908,966
1874,1874,0.0,0.0,0.5,H,T,Lose,908,967
1875,1875,0.0,0.0,0.5,H,T,Lose,908,968
1876,1876,0.0,0.0,0.5,H,T,Lose,908,969
1877,1877,0.0,0.0,0.5,H,H,Win,909,969
1878,1878,0.0,0.0,0.5,H,H,Win,910,969
1879,1879,0.0,0.0,0.5,H,T,Lose,910,970
1880,1880,0.0,0.0,0.5,H,H,Win,911,970
1881,1881,0.0,0.0,0.5,H,T,Lose,911,971
1882,1882,0.0,0.0,0.5,H,H,Win,912,971
1883,1883,0.0,0.0,0.5,H,T,Lose,912,972
1884,1884,0.0,0.0,0.5,H,T,Lose,912,973
1885,1885,0.0,0.0,0.5,H,H,Win,913,973
1886,1886,0.0,0.0,0.5,H,T,Lose,913,974
1887,1887,0.0,0.0,0.5,H,T,Lose,913,975
1888,1888,0.0,0.0,0.5,H,H,Win,914,975
1889,1889,0.0,0.0,0.5,H,T,Lose,914,976
1890,1890,0.0,0.0,0.5,H,T,Lose,914,977
1891,1891,0.0,0.0,0.5,H,H,Win,915,977
1892,1892,0.0,0.0,0.5,H,T,Lose,915,978
1893,1893,0.0,0.0,0.5,H,T,Lose,915,979
1894,1894,0.0,0.0,0.5,H,H,Win,916,979
1895,1895,0.0,0.0,0.5,H,T,Lose,916,980
1896,1896,0.0,0.0,0.5,H,H,Win,917,980
1897,1897,0.0,0.0,0.5,H,T,Lose,917,981
1898,1898,0.0,0.0,0.5,H,H,Win,918,981
1899,1899,0.0,0.0,0.5,H,H,Win,919,981
1900,1900,0.0,0.0,0.5,H,T,Lose,919,982
1901,1901,0.0,0.0,0.5,H,H,Win,920,982
1902,1902,0.0,0.0,0.5,H,H,Win,921,982
1903,1903,0.0,0.0,0.5,H,H,Win,922,982
1904,1904,0.0,0.0,0.5,H,T,Lose,922,983
1905,1905,0.0,0.0,0.5,H,T,Lose,922,984
1906,1906,0.0,0.0,0.5,H,T,Lose,922,985
1907,1907,0.0,0.0,0.5,H,H,Win,923,985
1908,1908,0.0,0.0,0.5,H,H,Win,924,985
1909,1909,0.0,0.0,0.5,H,T,Lose,924,986
1910,1910,0.0,0.0,0.5,H,H,Win,925,986
1911,1911,0.0,0.0,0.5,H,T,Lose,925,987
1912,1912,0.0,0.0,0.5,H,H,Win,926,987
1913,1913,0.0,0.0,0.5,H,T,Lose,926,988
1914,1914,0.0,0.0,0.5,H,H,Win,927,988
1915,1915,0.0,0.0,0.5,H,T,Lose,927,989
1916,1916,0.0,0.0,0.5,H,H,Win,928,989
1917,1917,0.0,0.0,0.5,H,H,Win,929,989
1918,1918,0.0,0.0,0.5,H,H,Win,930,989
1919,1919,0.0,0.0,0.5,H,H,Win,931,989
1920,1920,0.0,0.0,0.5,H,H,Win,932,989
1921,1921,0.0,0.0,0.5,H,H,Win,933,989
1922,1922,0.0,0.0,0.5,H,T,Lose,933,990
1923,1923,0.0,0.0,0.5,H,H,Win,934,990
1924,1924,0.0,0.0,0.5,H,H,Win,935,990
1925,1925,0.0,0.0,0.5,H,H,Win,936,990
1926,1926,0.0,0.0,0.5,H,T,Lose,936,991
1927,1927,0.0,0.0,0.5,H,T,Lose,936,992
1928,1928,0.0,0.0,0.5,H,T,Lose,936,993
1929,1929,0.0,0.0,0.5,H,T,Lose,936,994
1930,1930,0.0,0.0,0.5,H,T,Lose,936,995
1931,1931,0.0,0.0,0.5,H,T,Lose,936,996
1932,1932,0.0,0.0,0.5,H,H,Win,937,996
1933,1933,0.0,0.0,0.5,H,H,Win,938,996
1934,1934,0.0,0.0,0.5,H,H,Win,939,996
1935,1935,0.0,0.0,0.5,H,H,Win,940,996
1936,1936,0.0,0.0,0.5,H,H,Win,941,996
1937,1937,0.0,0.0,0.5,H,H,Win,942,996
1938,1938,0.0,0.0,0.5,H,H,Win,943,996
1939,1939,0.0,0.0,0.5,H,T,Lose,943,997
1940,1940,0.0,0.0,0.5,H,H,Win,944,997
1941,1941,0.0,0.0,0.5,H,H,Win,945,997
1942,1942,0.0,0.0,0.5,H,T,Lose,945,998
1943,1943,0.0,0.0,0.5,H,H,Win,946,998
1944,1944,0.0,0.0,0.5,H,H,Win,947,998
1945,1945,0.0,0.0,0.5,H,T,Lose,947,999
1946,1946,0.0,0.0,0.5,H,H,Win,948,999
1947,1947,0.0,0.0,0.5,H,H,Win,949,999
1948,1948,0.0,0.0,0.5,H,H,Win,950,999
1949,1949,0.0,0.0,0.5,H,H,Win,951,999
1950,1950,0.0,0.0,0.5,H,H,Win,952,999
1951,1951,0.0,0.0,0.5,H,H,Win,953,999
1952,1952,0.0,0.0,0.5,H,H,Win,954,999
1953,1953,0.0,0.0,0.5,H,T,Lose,954,1000
1954,1954,0.0,0.0,0.5,H,T,Lose,954,1001
1955,1955,0.0,0.0,0.5,H,H,Win,955,1001
1956,1956,0.0,0.0,0.5,H,T,Lose,955,1002
1957,1957,0.0,0.0,0.5,H,H,Win,956,1002
1958,1958,0.0,0.0,0.5,H,T,Lose,956,1003
1959,1959,0.0,0.0,0.5,H,H,Win,957,1003
1960,1960,0.0,0.0,0.5,H,H,Win,958,1003
1961,1961,0.0,0.0,0.5,H,T,Lose,958,1004
1962,1962,0.0,0.0,0.5,H,T,Lose,958,1005
1963,1963,0.0,0.0,0.5,H,H,Win,959,1005
1964,1964,0.0,0.0,0.5,H,T,Lose,959,1006
1965,1965,0.0,0.0,0.5,H,T,Lose,959,1007
1966,1966,0.0,0.0,0.5,H,H,Win,960,1007
1967,1967,0.0,0.0,0.5,H,T,Lose,960,1008
1968,1968,0.0,0.0,0.5,H,T,Lose,960,1009
1969,1969,0.0,0.0,0.5,H,H,Win,961,1009
1970,1970,0.0,0.0,0.5,H,H,Win,962,1009
1971,1971,0.0,0.0,0.5,H,H,Win,963,1009
1972,1972,0.0,0.0,0.5,H,H,Win,964,1009
1973,1973,0.0,0.0,0.5,H,T,Lose,964,1010
1974,1974,0.0,0.0,0.5,H,H,Win,965,1010
1975,1975,0.0,0.0,0.5,H,T,Lose,965,1011
1976,1976,0.0,0.0,0.5,H,T,Lose,965,1012
1977,1977,0.0,0.0,0.5,H,T,Lose,965,1013
1978,1978,0.0,0.0,0.5,H,T,Lose,965,1014
1979,1979,0.0,0.0,0.5,H,H,Win,966,1014
1980,1980,0.0,0.0,0.5,H,H,Win,967,1014
1981,1981,0.0,0.0,0.5,H,T,Lose,967,1015
1982,1982,0.0,0.0,0.5,H,H,Win,968,1015
1983,1983,0.0,0.0,0.5,H,T,Lose,968,1016
1984,1984,0.0,0.0,0.5,H,T,Lose,968,1017
1985,1985,0.0,0.0,0.5,H,H,Win,969,1017
1986,1986,0.0,0.0,0.5,H,H,Win,970,1017
1987,1987,0.0,0.0,0.5,H,H,Win,971,1017
1988,1988,0.0,0.0,0.5,H,H,Win,972,1017
1989,1989,0.0,0.0,0.5,H,H,Win,973,1017
1990,1990,0.0,0.0,0.5,H,T,Lose,973,1018
1991,1991,0.0,0.0,0.5,H,H,Win,974,1018
1992,1992,0.0,0.0,0.5,H,T,Lose,974,1019
1993,1993,0.0,0.0,0.5,H,T,Lose,974,1020
1994,1994,0.0,0.0,0.5,H,T,Lose,974,1021
1995,1995,0.0,0.0,0.5,H,T,Lose,974,1022
1996,1996,0.0,0.0,0.5,H,T,Lose,974,1023
1997,1997,0.0,0.0,0.5,H,T,Lose,974,1024
1998,1998,0.0,0.0,0.5,H,H,Win,975,1024
1999,1999,0.0,0.0,0.5,H,H,Win,976,1024
2000,2000,0.0,0.0,0.5,H,T,Lose,976,1025
2001,2001,0.0,0.0,0.5,H,H,Win,977,1025
2002,2002,0.0,0.0,0.5,H,T,Lose,977,1026
2003,2003,0.0,0.0,0.5,H,T,Lose,977,1027
2004,2004,0.0,0.0,0.5,H,T,Lose,977,1028
2005,2005,0.0,0.0,0.5,H,H,Win,978,1028
2006,2006,0.0,0.0,0.5,H,H,Win,979,1028
2007,2007,0.0,0.0,0.5,H,H,Win,980,1028
2008,2008,0.0,0.0,0.5,H,T,Lose,980,1029
2009,2009,0.0,0.0,0.5,H,T,Lose,980,1030
2010,2010,0.0,0.0,0.5,H,T,Lose,980,1031
2011,2011,0.0,0.0,0.5,H,H,Win,981,1031
2012,2012,0.0,0.0,0.5,H,H,Win,982,1031
2013,2013,0.0,0.0,0.5,H,H,Win,983,1031
2014,2014,0.0,0.0,0.5,H,T,Lose,983,1032
2015,2015,0.0,0.0,0.5,H,T,Lose,983,1033
2016,2016,0.0,0.0,0.5,H,T,Lose,983,1034
2017,2017,0.0,0.0,0.5,H,H,Win,984,1034
2018,2018,0.0,0.0,0.5,H,T,Lose,984,1035
2019,2019,0.0,0.0,0.5,H,H,Win,985,1035
2020,2020,0.0,0.0,0.5,H,H,Win,986,1035
2021,2021,0.0,0.0,0.5,H,T,Lose,986,1036
2022,2022,0.0,0.0,0.5,H,T,Lose,986,1037
2023,2023,0.0,0.0,0.5,H,T,Lose,986,1038
2024,2024,0.0,0.0,0.5,H,T,Lose,986,1039
2025,2025,0.0,0.0,0.5,H,H,Win,987,1039
2026,2026,0.0,0.0,0.5,H,H,Win,988,1039
2027,2027,0.0,0.0,0.5,H,H,Win,989,1039
2028,2028,0.0,0.0,0.5,H,T,Lose,989,1040
2029,2029,0.0,0.0,0.5,H,H,Win,990,1040
2030,2030,0.0,0.0,0.5,H,T,Lose,990,1041
2031,2031,0.0,0.0,0.5,H,H,Win,991,1041
2032,2032,0.0,0.0,0.5,H,T,Lose,991,1042
2033,2033,0.0,0.0,0.5,H,H,Win,992,1042
2034,2034,0.0,0.0,0.5,H,H,Win,993,1042
2035,2035,0.0,0.0,0.5,H,H,Win,994,1042
2036,2036,0.0,0.0,0.5,H,H,Win,995,1042
2037,2037,0.0,0.0,0.5,H,H,Win,996,1042
2038,2038,0.0,0.0,0.5,H,T,Lose,996,1043
2039,2039,0.0,0.0,0.5,H,T,Lose,996,1044
2040,2040,0.0,0.0,0.5,H,H,Win,997,1044
2041,2041,0.0,0.0,0.5,H,T,Lose,997,1045
2042,2042,0.0,0.0,0.5,H,T,Lose,997,1046
2043,2043,0.0,0.0,0.5,H,H,Win,998,1046
2044,2044,0.0,0.0,0.5,H,T,Lose,998,1047
2045,2045,0.0,0.0,0.5,H,T,Lose,998,1048
2046,2046,0.0,0.0,0.5,H,T,Lose,998,1049
2047,2047,0.0,0.0,0.5,H,H,Win,999,1049
2048,2048,0.0,0.0,0.5,H,H,Win,1000,1049
2049,2049,0.0,0.0,0.5,H,T,Lose,1000,1050
2050,2050,0.0,0.0,0.5,H,T,Lose,1000,1051
2051,2051,0.0,0.0,0.5,H,T,Lose,1000,1052
2052,2052,0.0,0.0,0.5,H,T,Lose,1000,1053
2053,2053,0.0,0.0,0.5,H,T,Lose,1000,1054
2054,2054,0.0,0.0,0.5,H,T,Lose,1000,1055
2055,2055,0.0,0.0,0.5,H,H,Win,1001,1055
2056,2056,0.0,0.0,0.5,H,T,Lose,1001,1056
2057,2057,0.0,0.0,0.5,H,T,Lose,1001,1057
2058,2058,0.0,0.0,0.5,H,T,Lose,1001,1058
2059,2059,0.0,0.0,0.5,H,T,Lose,1001,1059
2060,2060,0.0,0.0,0.5,H,H,Win,1002,1059
2061,2061,0.0,0.0,0.5,H,T,Lose,1002,1060
2062,2062,0.0,0.0,0.5,H,H,Win,1003,1060
2063,2063,0.0,0.0,0.5,H,T,Lose,1003,1061
2064,2064,0.0,0.0,0.5,H,H,Win,1004,1061
2065,2065,0.0,0.0,0.5,H,H,Win,1005,1061
2066,2066,0.0,0.0,0.5,H,H,Win,1006,1061
2067,2067,0.0,0.0,0.5,H,H,Win,1007,1061
2068,2068,0.0,0.0,0.5,H,H,Win,1008,1061
2069,2069,0.0,0.0,0.5,H,T,Lose,1008,1062
2070,2070,0.0,0.0,0.5,H,H,Win,1009,1062
2071,2071,0.0,0.0,0.5,H,H,Win,1010,1062
2072,2072,0.0,0.0,0.5,H,H,Win,1011,1062
2073,2073,0.0,0.0,0.5,H,H,Win,1012,1062
2074,2074,0.0,0.0,0.5,H,H,Win,1013,1062
2075,2075,0.0,0.0,0.5,H,T,Lose,1013,1063
2076,2076,0.0,0.0,0.5,H,T,Lose,1013,1064
2077,2077,0.0,0.0,0.5,H,T,Lose,1013,1065
2078,2078,0.0,0.0,0.5,H,T,Lose,1013,1066
2079,2079,0.0,0.0,0.5,H,T,Lose,1013,1067
2080,2080,0.0,0.0,0.5,H,T,Lose,1013,1068
2081,2081,0.0,0.0,0.5,H,T,Lose,1013,1069
2082,2082,0.0,0.0,0.5,H,T,Lose,1013,1070
2083,2083,0.0,0.0,0.5,H,H,Win,1014,1070
2084,2084,0.0,0.0,0.5,H,T,Lose,1014,1071
2085,2085,0.0,0.0,0.5,H,T,Lose,1014,1072
2086,2086,0.0,0.0,0.5,H,H,Win,1015,1072
2087,2087,0.0,0.0,0.5,H,T,Lose,1015,1073
2088,2088,0.0,0.0,0.5,H,H,Win,1016,1073
2089,2089,0.0,0.0,0.5,H,H,Win,1017,1073
2090,2090,0.0,0.0,0.5,H,H,Win,1018,1073
2091,2091,0.0,0.0,0.5,H,H,Win,1019,1073
2092,2092,0.0,0.0,0.5,H,H,Win,1020,1073
2093,2093,0.0,0.0,0.5,H,T,Lose,1020,1074
2094,2094,0.0,0.0,0.5,H,H,Win,1021,1074
2095,2095,0.0,0.0,0.5,H,T,Lose,1021,1075
2096,2096,0.0,0.0,0.5,H,H,Win,1022,1075
2097,2097,0.0,0.0,0.5,H,T,Lose,1022,1076
2098,2098,0.0,0.0,0.5,H,T,Lose,1022,1077
2099,2099,0.0,0.0,0.5,H,H,Win,1023,1077
2100,2100,0.0,0.0,0.5,H,H,Win,1024,1077
2101,2101,0.0,0.0,0.5,H,H,Win,1025,1077
2102,2102,0.0,0.0,0.5,H,T,Lose,1025,1078
2103,2103,0.0,0.0,0.5,H,H,Win,1026,1078
2104,2104,0.0,0.0,0.5,H,T,Lose,1026,1079
2105,2105,0.0,0.0,0.5,H,H,Win,1027,1079
2106,2106,0.0,0.0,0.5,H,H,Win,1028,1079
2107,2107,0.0,0.0,0.5,H,H,Win,1029,1079
2108,2108,0.0,0.0,0.5,H,T,Lose,1029,1080
2109,2109,0.0,0.0,0.5,H,T,Lose,1029,1081
2110,2110,0.0,0.0,0.5,H,T,Lose,1029,1082
2111,2111,0.0,0.0,0.5,H,H,Win,1030,1082
2112,2112,0.0,0.0,0.5,H,H,Win,1031,1082
2113,2113,0.0,0.0,0.5,H,T,Lose,1031,1083
2114,2114,0.0,0.0,0.5,H,T,Lose,1031,1084
2115,2115,0.0,0.0,0.5,H,T,Lose,1031,1085
2116,2116,0.0,0.0,0.5,H,H,Win,1032,1085
2117,2117,0.0,0.0,0.5,H,T,Lose,1032,1086
2118,2118,0.0,0.0,0.5,H,T,Lose,1032,1087
2119,2119,0.0,0.0,0.5,H,H,Win,1033,1087
2120,2120,0.0,0.0,0.5,H,H,Win,1034,1087
2121,2121,0.0,0.0,0.5,H,T,Lose,1034,1088
2122,2122,0.0,0.0,0.5,H,T,Lose,1034,1089
2123,2123,0.0,0.0,0.5,H,H,Win,1035,1089
2124,2124,0.0,0.0,0.5,H,H,Win,1036,1089
2125,2125,0.0,0.0,0.5,H,T,Lose,1036,1090
2126,2126,0.0,0.0,0.5,H,H,Win,1037,1090
2127,2127,0.0,0.0,0.5,H,H,Win,1038,1090
2128,2128,0.0,0.0,0.5,H,H,Win,1039,1090
2129,2129,0.0,0.0,0.5,H,T,Lose,1039,1091
2130,2130,0.0,0.0,0.5,H,T,Lose,1039,1092
2131,2131,0.0,0.0,0.5,H,T,Lose,1039,1093
2132,2132,0.0,0.0,0.5,H,H,Win,1040,1093
2133,2133,0.0,0.0,0.5,H,T,Lose,1040,1094
2134,2134,0.0,0.0,0.5,H,T,Lose,1040,1095
2135,2135,0.0,0.0,0.5,H,T,Lose,1040,1096
2136,2136,0.0,0.0,0.5,H,H,Win,1041,1096
2137,2137,0.0,0.0,0.5,H,T,Lose,1041,1097
2138,2138,0.0,0.0,0.5,H,H,Win,1042,1097
2139,2139,0.0,0.0,0.5,H,H,Win,1043,1097
2140,2140,0.0,0.0,0.5,H,H,Win,1044,1097
2141,2141,0.0,0.0,0.5,H,T,Lose,1044,1098
2142,2142,0.0,0.0,0.5,H,T,Lose,1044,1099
2143,2143,0.0,0.0,0.5,H,T,Lose,1044,1100
2144,2144,0.0,0.0,0.5,H,H,Win,1045,1100
2145,2145,0.0,0.0,0.5,H,H,Win,1046,1100
2146,2146,0.0,0.0,0.5,H,H,Win,1047,1100
2147,2147,0.0,0.0,0.5,H,T,Lose,1047,1101
2148,2148,0.0,0.0,0.5,H,H,Win,1048,1101
2149,2149,0.0,0.0,0.5,H,H,Win,1049,1101
2150,2150,0.0,0.0,0.5,H,T,Lose,1049,1102
2151,2151,0.0,0.0,0.5,H,T,Lose,1049,1103
2152,2152,0.0,0.0,0.5,H,H,Win,1050,1103
2153,2153,0.0,0.0,0.5,H,T,Lose,1050,1104
2154,2154,0.0,0.0,0.5,H,H,Win,1051,1104
2155,2155,0.0,0.0,0.5,H,H,Win,1052,1104
2156,2156,0.0,0.0,0.5,H,H,Win,1053,1104
2157,2157,0.0,0.0,0.5,H,T,Lose,1053,1105
2158,2158,0.0,0.0,0.5,H,H,Win,1054,1105
2159,2159,0.0,0.0,0.5,H,H,Win,1055,1105
2160,2160,0.0,0.0,0.5,H,H,Win,1056,1105
2161,2161,0.0,0.0,0.5,H,T,Lose,1056,1106
2162,2162,0.0,0.0,0.5,H,T,Lose,1056,1107
2163,2163,0.0,0.0,0.5,H,H,Win,1057,1107
2164,2164,0.0,0.0,0.5,H,T,Lose,1057,1108
2165,2165,0.0,0.0,0.5,H,T,Lose,1057,1109
2166,2166,0.0,0.0,0.5,H,H,Win,1058,1109
2167,2167,0.0,0.0,0.5,H,H,Win,1059,1109
2168,2168,0.0,0.0,0.5,H,T,Lose,1059,1110
2169,2169,0.0,0.0,0.5,H,T,Lose,1059,1111
2170,2170,0.0,0.0,0.5,H,T,Lose,1059,1112
2171,2171,0.0,0.0,0.5,H,T,Lose,1059,1113
2172,2172,0.0,0.0,0.5,H,T,Lose,1059,1114
2173,2173,0.0,0.0,0.5,H,T,Lose,1059,1115
2174,2174,0.0,0.0,0.5,H,H,Win,1060,1115
2175,2175,0.0,0.0,0.5,H,H,Win,1061,1115
2176,2176,0.0,0.0,0.5,H,T,Lose,1061,1116
2177,2177,0.0,0.0,0.5,H,H,Win,1062,1116
2178,2178,0.0,0.0,0.5,H,H,Win,1063,1116
2179,2179,0.0,0.0,0.5,H,H,Win,1064,1116
2180,2180,0.0,0.0,0.5,H,H,Win,1065,1116
2181,2181,0.0,0.0,0.5,H,H,Win,1066,1116
2182,2182,0.0,0.0,0.5,H,H,Win,1067,1116
2183,2183,0.0,0.0,0.5,H,T,Lose,1067,1117
2184,2184,0.0,0.0,0.5,H,T,Lose,1067,1118
2185,2185,0.0,0.0,0.5,H,H,Win,1068,1118
2186,2186,0.0,0.0,0.5,H,T,Lose,1068,1119
2187,2187,0.0,0.0,0.5,H,H,Win,1069,1119
2188,2188,0.0,0.0,0.5,H,T,Lose,1069,1120
2189,2189,0.0,0.0,0.5,H,T,Lose,1069,1121
2190,2190,0.0,0.0,0.5,H,T,Lose,1069,1122
2191,2191,0.0,0.0,0.5,H,T,Lose,1069,1123
2192,2192,0.0,0.0,0.5,H,H,Win,1070,1123
2193,2193,0.0,0.0,0.5,H,T,Lose,1070,1124
2194,2194,0.0,0.0,0.5,H,H,Win,1071,1124
2195,2195,0.0,0.0,0.5,H,H,Win,1072,1124
2196,2196,0.0,0.0,0.5,H,T,Lose,1072,1125
2197,2197,0.0,0.0,0.5,H,H,Win,1073,1125
2198,2198,0.0,0.0,0.5,H,T,Lose,1073,1126
2199,2199,0.0,0.0,0.5,H,T,Lose,1073,1127
2200,2200,0.0,0.0,0.5,H,T,Lose,1073,1128
2201,2201,0.0,0.0,0.5,H,H,Win,1074,1128
2202,2202,0.0,0.0,0.5,H,H,Win,1075,1128
2203,2203,0.0,0.0,0.5,H,T,Lose,1075,1129
2204,2204,0.0,0.0,0.5,H,H,Win,1076,1129
2205,2205,0.0,0.0,0.5,H,T,Lose,1076,1130
2206,2206,0.0,0.0,0.5,H,T,Lose,1076,1131
2207,2207,0.0,0.0,0.5,H,T,Lose,1076,1132
2208,2208,0.0,0.0,0.5,H,H,Win,1077,1132
2209,2209,0.0,0.0,0.5,H,H,Win,1078,1132
2210,2210,0.0,0.0,0.5,H,T,Lose,1078,1133
2211,2211,0.0,0.0,0.5,H,T,Lose,1078,1134
2212,2212,0.0,0.0,0.5,H,H,Win,1079,1134
2213,2213,0.0,0.0,0.5,H,T,Lose,1079,1135
2214,2214,0.0,0.0,0.5,H,H,Win,1080,1135
2215,2215,0.0,0.0,0.5,H,T,Lose,1080,1136
2216,2216,0.0,0.0,0.5,H,H,Win,1081,1136
2217,2217,0.0,0.0,0.5,H,T,Lose,1081,1137
2218,2218,0.0,0.0,0.5,H,T,Lose,1081,1138
