,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
757,757,1.751217601163961e-39,8.756088005819805e-40,0.5,H,H,Win,387,371
758,758,2.6268264017459416e-39,1.3134132008729708e-39,0.5,H,T,Lose,387,372
759,759,1.3134132008729708e-39,6.567066004364854e-40,0.5,H,H,Win,388,372
760,760,1.970119801309456e-39,9.85059900654728e-40,0.5,H,T,Lose,388,373
761,761,9.85059900654728e-40,4.92529950327364e-40,0.5,H,T,Lose,388,374
762,762,4.92529950327364e-40,2.46264975163682e-40,0.5,H,H,Win,389,374
763,763,7.387949254910461e-40,3.6939746274552305e-40,0.5,H,T,Lose,389,375
764,764,3.6939746274552305e-40,1.8469873137276152e-40,0.5,H,H,Win,390,375
765,765,5.540961941182845e-40,2.7704809705914227e-40,0.5,H,H,Win,391,375
766,766,8.311442911774268e-40,4.155721455887134e-40,0.5,H,T,Lose,391,376
767,767,4.155721455887134e-40,2.077860727943567e-40,0.5,H,T,Lose,391,377
768,768,2.077860727943567e-40,1.0389303639717835e-40,0.5,H,T,Lose,391,378
769,769,1.0389303639717835e-40,5.194651819858917e-41,0.5,H,H,Win,392,378
770,770,1.5583955459576752e-40,7.791977729788376e-41,0.5,H,T,Lose,392,379
771,771,7.791977729788376e-41,3.895988864894188e-41,0.5,H,T,Lose,392,380
772,772,3.895988864894188e-41,1.947994432447094e-41,0.5,H,T,Lose,392,381
773,773,1.947994432447094e-41,9.73997216223547e-42,0.5,H,T,Lose,392,382
774,774,9.73997216223547e-42,4.869986081117735e-42,0.5,H,H,Win,393,382
775,775,1.4609958243353205e-41,7.304979121676602e-42,0.5,H,H,Win,394,382
776,776,2.1914937365029806e-41,1.0957468682514903e-41,0.5,H,H,Win,395,382
777,777,3.2872406047544706e-41,1.6436203023772353e-41,0.5,H,T,Lose,395,383
778,778,1.6436203023772353e-41,8.218101511886177e-42,0.5,H,H,Win,396,383
779,779,2.465430453565853e-41,1.2327152267829266e-41,0.5,H,H,Win,397,383
780,780,3.69814568034878e-41,1.84907284017439e-41,0.5,H,T,Lose,397,384
781,781,1.84907284017439e-41,9.24536420087195e-42,0.5,H,T,Lose,397,385
782,782,9.24536420087195e-42,4.622682100435975e-42,0.5,H,T,Lose,397,386
783,783,4.622682100435975e-42,2.3113410502179874e-42,0.5,H,H,Win,398,386
784,784,6.934023150653963e-42,3.467011575326981e-42,0.5,H,H,Win,399,386
785,785,1.0401034725980944e-41,5.200517362990472e-42,0.5,H,H,Win,400,386
786,786,1.5601552088971414e-41,7.800776044485707e-42,0.5,H,H,Win,401,386
787,787,2.340232813345712e-41,1.170116406672856e-41,0.5,H,H,Win,402,386
788,788,3.510349220018568e-41,1.755174610009284e-41,0.5,H,H,Win,403,386
789,789,5.265523830027852e-41,2.632761915013926e-41,0.5,H,H,Win,404,386
790,790,7.898285745041778e-41,3.949142872520889e-41,0.5,H,T,Lose,404,387
791,791,3.949142872520889e-41,1.9745714362604444e-41,0.5,H,T,Lose,404,388
792,792,1.9745714362604444e-41,9.872857181302222e-42,0.5,H,H,Win,405,388
793,793,2.961857154390667e-41,1.4809285771953334e-41,0.5,H,T,Lose,405,389
794,794,1.4809285771953334e-41,7.404642885976667e-42,0.5,H,H,Win,406,389
795,795,2.221392865793e-41,1.1106964328965e-41,0.5,H,H,Win,407,389
796,796,3.3320892986895e-41,1.66604464934475e-41,0.5,H,T,Lose,407,390
797,797,1.66604464934475e-41,8.33022324672375e-42,0.5,H,T,Lose,407,391
798,798,8.33022324672375e-42,4.165111623361875e-42,0.5,H,H,Win,408,391
799,799,1.2495334870085624e-41,6.247667435042812e-42,0.5,H,H,Win,409,391
800,800,1.8743002305128437e-41,9.371501152564219e-42,0.5,H,H,Win,410,391
801,801,2.8114503457692656e-41,1.4057251728846328e-41,0.5,H,H,Win,411,391
802,802,4.2171755186538984e-41,2.1085877593269492e-41,0.5,H,H,Win,412,391
803,803,6.325763277980848e-41,3.162881638990424e-41,0.5,H,H,Win,413,391
804,804,9.488644916971272e-41,4.744322458485636e-41,0.5,H,T,Lose,413,392
805,805,4.744322458485636e-41,2.372161229242818e-41,0.5,H,H,Win,414,392
806,806,7.116483687728454e-41,3.558241843864227e-41,0.5,H,H,Win,415,392
807,807,1.067472553159268e-40,5.33736276579634e-41,0.5,H,H,Win,416,392
808,808,1.601208829738902e-40,8.00604414869451e-41,0.5,H,H,Win,417,392
809,809,2.4018132446083533e-40,1.2009066223041766e-40,0.5,H,H,Win,418,392
810,810,3.60271986691253e-40,1.801359933456265e-40,0.5,H,T,Lose,418,393
811,811,1.801359933456265e-40,9.006799667281325e-41,0.5,H,T,Lose,418,394
812,812,9.006799667281325e-41,4.5033998336406624e-41,0.5,H,H,Win,419,394
813,813,1.3510199500921988e-40,6.755099750460994e-41,0.5,H,T,Lose,419,395
814,814,6.755099750460994e-41,3.377549875230497e-41,0.5,H,H,Win,420,395
815,815,1.0132649625691491e-40,5.066324812845746e-41,0.5,H,T,Lose,420,396
816,816,5.066324812845746e-41,2.533162406422873e-41,0.5,H,T,Lose,420,397
817,817,2.533162406422873e-41,1.2665812032114364e-41,0.5,H,H,Win,421,397
818,818,3.7997436096343095e-41,1.8998718048171547e-41,0.5,H,T,Lose,421,398
819,819,1.8998718048171547e-41,9.499359024085774e-42,0.5,H,T,Lose,421,399
820,820,9.499359024085774e-42,4.749679512042887e-42,0.5,H,H,Win,422,399
821,821,1.424903853612866e-41,7.12451926806433e-42,0.5,H,T,Lose,422,400
822,822,7.12451926806433e-42,3.562259634032165e-42,0.5,H,T,Lose,422,401
823,823,3.562259634032165e-42,1.7811298170160824e-42,0.5,H,T,Lose,422,402
824,824,1.7811298170160824e-42,8.905649085080412e-43,0.5,H,H,Win,423,402
825,825,2.6716947255241236e-42,1.3358473627620618e-42,0.5,H,H,Win,424,402
826,826,4.007542088286185e-42,2.0037710441430926e-42,0.5,H,T,Lose,424,403
827,827,2.0037710441430926e-42,1.0018855220715463e-42,0.5,H,T,Lose,424,404
828,828,1.0018855220715463e-42,5.0094276103577316e-43,0.5,H,H,Win,425,404
829,829,1.5028282831073193e-42,7.514141415536597e-43,0.5,H,H,Win,426,404
830,830,2.254242424660979e-42,1.1271212123304895e-42,0.5,H,T,Lose,426,405
831,831,1.1271212123304895e-42,5.6356060616524474e-43,0.5,H,T,Lose,426,406
832,832,5.6356060616524474e-43,2.8178030308262237e-43,0.5,H,H,Win,427,406
833,833,8.45340909247867e-43,4.226704546239335e-43,0.5,H,T,Lose,427,407
834,834,4.226704546239335e-43,2.1133522731196677e-43,0.5,H,H,Win,428,407
835,835,6.3400568193590034e-43,3.1700284096795017e-43,0.5,H,T,Lose,428,408
836,836,3.1700284096795017e-43,1.5850142048397509e-43,0.5,H,H,Win,429,408
837,837,4.7550426145192526e-43,2.3775213072596263e-43,0.5,H,T,Lose,429,409
838,838,2.3775213072596263e-43,1.1887606536298131e-43,0.5,H,T,Lose,429,410
839,839,1.1887606536298131e-43,5.943803268149066e-44,0.5,H,T,Lose,429,411
840,840,5.943803268149066e-44,2.971901634074533e-44,0.5,H,H,Win,430,411
841,841,8.915704902223599e-44,4.4578524511117993e-44,0.5,H,H,Win,431,411
842,842,1.3373557353335397e-43,6.686778676667698e-44,0.5,H,T,Lose,431,412
843,843,6.686778676667698e-44,3.343389338333849e-44,0.5,H,T,Lose,431,413
844,844,3.343389338333849e-44,1.6716946691669246e-44,0.5,H,T,Lose,431,414
845,845,1.6716946691669246e-44,8.358473345834623e-45,0.5,H,H,Win,432,414
846,846,2.507542003750387e-44,1.2537710018751936e-44,0.5,H,T,Lose,432,415
847,847,1.2537710018751936e-44,6.268855009375968e-45,0.5,H,T,Lose,432,416
848,848,6.268855009375968e-45,3.134427504687984e-45,0.5,H,H,Win,433,416
849,849,9.403282514063952e-45,4.701641257031976e-45,0.5,H,H,Win,434,416
850,850,1.4104923771095928e-44,7.052461885547964e-45,0.5,H,T,Lose,434,417
851,851,7.052461885547964e-45,3.526230942773982e-45,0.5,H,T,Lose,434,418
852,852,3.526230942773982e-45,1.763115471386991e-45,0.5,H,T,Lose,434,419
853,853,1.763115471386991e-45,8.815577356934955e-46,0.5,H,H,Win,435,419
854,854,2.6446732070804865e-45,1.3223366035402432e-45,0.5,H,H,Win,436,419
855,855,3.96700981062073e-45,1.983504905310365e-45,0.5,H,H,Win,437,419
856,856,5.950514715931094e-45,2.975257357965547e-45,0.5,H,H,Win,438,419
857,857,8.925772073896641e-45,4.4628860369483205e-45,0.5,H,H,Win,439,419
858,858,1.3388658110844963e-44,6.694329055422481e-45,0.5,H,T,Lose,439,420
859,859,6.694329055422481e-45,3.347164527711241e-45,0.5,H,T,Lose,439,421
860,860,3.347164527711241e-45,1.6735822638556204e-45,0.5,H,T,Lose,439,422
861,861,1.6735822638556204e-45,8.367911319278102e-46,0.5,H,T,Lose,439,423
862,862,8.367911319278102e-46,4.183955659639051e-46,0.5,H,H,Win,440,423
863,863,1.2551866978917153e-45,6.275933489458576e-46,0.5,H,T,Lose,440,424
864,864,6.275933489458576e-46,3.137966744729288e-46,0.5,H,T,Lose,440,425
865,865,3.137966744729288e-46,1.568983372364644e-46,0.5,H,H,Win,441,425
866,866,4.706950117093932e-46,2.353475058546966e-46,0.5,H,H,Win,442,425
867,867,7.060425175640898e-46,3.530212587820449e-46,0.5,H,H,Win,443,425
868,868,1.0590637763461348e-45,5.295318881730674e-46,0.5,H,T,Lose,443,426
869,869,5.295318881730674e-46,2.647659440865337e-46,0.5,H,T,Lose,443,427
870,870,2.647659440865337e-46,1.3238297204326685e-46,0.5,H,T,Lose,443,428
871,871,1.3238297204326685e-46,6.619148602163342e-47,0.5,H,H,Win,444,428
872,872,1.985744580649003e-46,9.928722903245014e-47,0.5,H,T,Lose,444,429
873,873,9.928722903245014e-47,4.964361451622507e-47,0.5,H,T,Lose,444,430
874,874,4.964361451622507e-47,2.4821807258112536e-47,0.5,H,T,Lose,444,431
875,875,2.4821807258112536e-47,1.2410903629056268e-47,0.5,H,H,Win,445,431
876,876,3.7232710887168804e-47,1.8616355443584402e-47,0.5,H,T,Lose,445,432
877,877,1.8616355443584402e-47,9.308177721792201e-48,0.5,H,T,Lose,445,433
878,878,9.308177721792201e-48,4.6540888608961005e-48,0.5,H,T,Lose,445,434
879,879,4.6540888608961005e-48,2.3270444304480503e-48,0.5,H,T,Lose,445,435
880,880,2.3270444304480503e-48,1.1635222152240251e-48,0.5,H,H,Win,446,435
881,881,3.490566645672076e-48,1.745283322836038e-48,0.5,H,H,Win,447,435
882,882,5.2358499685081136e-48,2.6179249842540568e-48,0.5,H,H,Win,448,435
883,883,7.853774952762171e-48,3.9268874763810855e-48,0.5,H,H,Win,449,435
884,884,1.1780662429143255e-47,5.890331214571628e-48,0.5,H,T,Lose,449,436
885,885,5.890331214571628e-48,2.945165607285814e-48,0.5,H,H,Win,450,436
886,886,8.835496821857441e-48,4.417748410928721e-48,0.5,H,H,Win,451,436
887,887,1.325324523278616e-47,6.62662261639308e-48,0.5,H,T,Lose,451,437
888,888,6.62662261639308e-48,3.31331130819654e-48,0.5,H,T,Lose,451,438
889,889,3.31331130819654e-48,1.65665565409827e-48,0.5,H,H,Win,452,438
890,890,4.9699669622948103e-48,2.4849834811474052e-48,0.5,H,T,Lose,452,439
891,891,2.4849834811474052e-48,1.2424917405737026e-48,0.5,H,H,Win,453,439
892,892,3.727475221721108e-48,1.863737610860554e-48,0.5,H,T,Lose,453,440
893,893,1.863737610860554e-48,9.31868805430277e-49,0.5,H,H,Win,454,440
894,894,2.795606416290831e-48,1.3978032081454155e-48,0.5,H,T,Lose,454,441
895,895,1.3978032081454155e-48,6.989016040727077e-49,0.5,H,H,Win,455,441
896,896,2.096704812218123e-48,1.0483524061090615e-48,0.5,H,T,Lose,455,442
897,897,1.0483524061090615e-48,5.2417620305453076e-49,0.5,H,H,Win,456,442
898,898,1.5725286091635924e-48,7.862643045817962e-49,0.5,H,H,Win,457,442
899,899,2.3587929137453887e-48,1.1793964568726943e-48,0.5,H,T,Lose,457,443
900,900,1.1793964568726943e-48,5.896982284363472e-49,0.5,H,H,Win,458,443
901,901,1.7690946853090414e-48,8.845473426545207e-49,0.5,H,H,Win,459,443
902,902,2.6536420279635623e-48,1.3268210139817811e-48,0.5,H,T,Lose,459,444
903,903,1.3268210139817811e-48,6.634105069908906e-49,0.5,H,T,Lose,459,445
904,904,6.634105069908906e-49,3.317052534954453e-49,0.5,H,H,Win,460,445
905,905,9.95115760486336e-49,4.97557880243168e-49,0.5,H,T,Lose,460,446
906,906,4.97557880243168e-49,2.48778940121584e-49,0.5,H,T,Lose,460,447
907,907,2.48778940121584e-49,1.24389470060792e-49,0.5,H,H,Win,461,447
908,908,3.731684101823759e-49,1.8658420509118797e-49,0.5,H,H,Win,462,447
909,909,5.597526152735639e-49,2.7987630763678195e-49,0.5,H,T,Lose,462,448
910,910,2.7987630763678195e-49,1.3993815381839098e-49,0.5,H,T,Lose,462,449
911,911,1.3993815381839098e-49,6.996907690919549e-50,0.5,H,T,Lose,462,450
912,912,6.996907690919549e-50,3.4984538454597744e-50,0.5,H,H,Win,463,450
913,913,1.0495361536379324e-49,5.247680768189662e-50,0.5,H,H,Win,464,450
914,914,1.5743042304568985e-49,7.871521152284492e-50,0.5,H,T,Lose,464,451
915,915,7.871521152284492e-50,3.935760576142246e-50,0.5,H,H,Win,465,451
916,916,1.180728172842674e-49,5.90364086421337e-50,0.5,H,H,Win,466,451
917,917,1.771092259264011e-49,8.855461296320055e-50,0.5,H,T,Lose,466,452
918,918,8.855461296320055e-50,4.427730648160028e-50,0.5,H,H,Win,467,452
919,919,1.3283191944480083e-49,6.641595972240042e-50,0.5,H,H,Win,468,452
920,920,1.9924787916720124e-49,9.962393958360062e-50,0.5,H,T,Lose,468,453
921,921,9.962393958360062e-50,4.981196979180031e-50,0.5,H,H,Win,469,453
922,922,1.4943590937540093e-49,7.471795468770046e-50,0.5,H,H,Win,470,453
923,923,2.241538640631014e-49,1.120769320315507e-49,0.5,H,H,Win,471,453
924,924,3.3623079609465206e-49,1.6811539804732603e-49,0.5,H,H,Win,472,453
925,925,5.043461941419781e-49,2.5217309707098906e-49,0.5,H,T,Lose,472,454
926,926,2.5217309707098906e-49,1.2608654853549453e-49,0.5,H,H,Win,473,454
927,927,3.7825964560648355e-49,1.8912982280324178e-49,0.5,H,T,Lose,473,455
928,928,1.8912982280324178e-49,9.456491140162089e-50,0.5,H,H,Win,474,455
929,929,2.8369473420486267e-49,1.4184736710243133e-49,0.5,H,T,Lose,474,456
930,930,1.4184736710243133e-49,7.092368355121567e-50,0.5,H,H,Win,475,456
931,931,2.12771050653647e-49,1.063855253268235e-49,0.5,H,T,Lose,475,457
932,932,1.063855253268235e-49,5.319276266341175e-50,0.5,H,H,Win,476,457
933,933,1.5957828799023526e-49,7.978914399511763e-50,0.5,H,H,Win,477,457
934,934,2.393674319853529e-49,1.1968371599267644e-49,0.5,H,T,Lose,477,458
935,935,1.1968371599267644e-49,5.984185799633822e-50,0.5,H,H,Win,478,458
936,936,1.7952557398901467e-49,8.976278699450733e-50,0.5,H,H,Win,479,458
937,937,2.69288360983522e-49,1.34644180491761e-49,0.5,H,H,Win,480,458
938,938,4.03932541475283e-49,2.019662707376415e-49,0.5,H,H,Win,481,458
939,939,6.058988122129245e-49,3.0294940610646225e-49,0.5,H,H,Win,482,458
940,940,9.088482183193867e-49,4.5442410915969335e-49,0.5,H,H,Win,483,458
941,941,1.3632723274790801e-48,6.816361637395401e-49,0.5,H,H,Win,484,458
942,942,2.0449084912186202e-48,1.0224542456093101e-48,0.5,H,T,Lose,484,459
943,943,1.0224542456093101e-48,5.1122712280465505e-49,0.5,H,T,Lose,484,460
944,944,5.1122712280465505e-49,2.5561356140232753e-49,0.5,H,H,Win,485,460
945,945,7.668406842069825e-49,3.8342034210349125e-49,0.5,H,H,Win,486,460
946,946,1.1502610263104738e-48,5.751305131552369e-49,0.5,H,H,Win,487,460
947,947,1.7253915394657107e-48,8.626957697328554e-49,0.5,H,H,Win,488,460
948,948,2.5880873091985662e-48,1.2940436545992831e-48,0.5,H,T,Lose,488,461
949,949,1.2940436545992831e-48,6.4702182729964155e-49,0.5,H,H,Win,489,461
950,950,1.9410654818989247e-48,9.705327409494623e-49,0.5,H,H,Win,490,461
951,951,2.911598222848387e-48,1.4557991114241934e-48,0.5,H,T,Lose,490,462
952,952,1.4557991114241934e-48,7.278995557120967e-49,0.5,H,H,Win,491,462
953,953,2.1836986671362903e-48,1.0918493335681451e-48,0.5,H,H,Win,492,462
954,954,3.275548000704436e-48,1.637774000352218e-48,0.5,H,T,Lose,492,463
955,955,1.637774000352218e-48,8.18887000176109e-49,0.5,H,T,Lose,492,464
956,956,8.18887000176109e-49,4.094435000880545e-49,0.5,H,T,Lose,492,465
957,957,4.094435000880545e-49,2.0472175004402723e-49,0.5,H,T,Lose,492,466
958,958,2.0472175004402723e-49,1.0236087502201362e-49,0.5,H,T,Lose,492,467
959,959,1.0236087502201362e-49,5.118043751100681e-50,0.5,H,H,Win,493,467
960,960,1.5354131253302042e-49,7.677065626651021e-50,0.5,H,H,Win,494,467
961,961,2.3031196879953063e-49,1.1515598439976531e-49,0.5,H,T,Lose,494,468
962,962,1.1515598439976531e-49,5.757799219988266e-50,0.5,H,H,Win,495,468
963,963,1.7273397659964798e-49,8.636698829982399e-50,0.5,H,T,Lose,495,469
964,964,8.636698829982399e-50,4.3183494149911995e-50,0.5,H,T,Lose,495,470
965,965,4.3183494149911995e-50,2.1591747074955997e-50,0.5,H,T,Lose,495,471
966,966,2.1591747074955997e-50,1.0795873537477999e-50,0.5,H,T,Lose,495,472
967,967,1.0795873537477999e-50,5.397936768738999e-51,0.5,H,T,Lose,495,473
968,968,5.397936768738999e-51,2.6989683843694997e-51,0.5,H,H,Win,496,473
969,969,8.0969051531085e-51,4.04845257655425e-51,0.5,H,T,Lose,496,474
970,970,4.04845257655425e-51,2.024226288277125e-51,0.5,H,T,Lose,496,475
971,971,2.024226288277125e-51,1.0121131441385625e-51,0.5,H,H,Win,497,475
972,972,3.0363394324156874e-51,1.5181697162078437e-51,0.5,H,T,Lose,497,476
973,973,1.5181697162078437e-51,7.590848581039218e-52,0.5,H,H,Win,498,476
974,974,2.2772545743117655e-51,1.1386272871558828e-51,0.5,H,H,Win,499,476
975,975,3.415881861467648e-51,1.707940930733824e-51,0.5,H,T,Lose,499,477
976,976,1.707940930733824e-51,8.53970465366912e-52,0.5,H,H,Win,500,477
977,977,2.561911396100736e-51,1.280955698050368e-51,0.5,H,H,Win,501,477
978,978,3.842867094151104e-51,1.921433547075552e-51,0.5,H,T,Lose,501,478
979,979,1.921433547075552e-51,9.60716773537776e-52,0.5,H,H,Win,502,478
980,980,2.8821503206133277e-51,1.4410751603066638e-51,0.5,H,H,Win,503,478
981,981,4.3232254809199915e-51,2.1616127404599958e-51,0.5,H,H,Win,504,478
982,982,6.484838221379988e-51,3.242419110689994e-51,0.5,H,T,Lose,504,479
983,983,3.242419110689994e-51,1.621209555344997e-51,0.5,H,T,Lose,504,480
984,984,1.621209555344997e-51,8.106047776724985e-52,0.5,H,T,Lose,504,481
985,985,8.106047776724985e-52,4.053023888362492e-52,0.5,H,H,Win,505,481
986,986,1.2159071665087476e-51,6.079535832543738e-52,0.5,H,H,Win,506,481
987,987,1.8238607497631216e-51,9.119303748815608e-52,0.5,H,T,Lose,506,482
988,988,9.119303748815608e-52,4.559651874407804e-52,0.5,H,T,Lose,506,483
989,989,4.559651874407804e-52,2.279825937203902e-52,0.5,H,H,Win,507,483
990,990,6.839477811611706e-52,3.419738905805853e-52,0.5,H,H,Win,508,483
991,991,1.0259216717417559e-51,5.1296083587087794e-52,0.5,H,T,Lose,508,484
992,992,5.1296083587087794e-52,2.5648041793543897e-52,0.5,H,H,Win,509,484
993,993,7.69441253806317e-52,3.847206269031585e-52,0.5,H,H,Win,510,484
994,994,1.1541618807094754e-51,5.770809403547377e-52,0.5,H,H,Win,511,484
995,995,1.7312428210642133e-51,8.656214105321066e-52,0.5,H,T,Lose,511,485
996,996,8.656214105321066e-52,4.328107052660533e-52,0.5,H,T,Lose,511,486
997,997,4.328107052660533e-52,2.1640535263302666e-52,0.5,H,H,Win,512,486
998,998,6.4921605789908e-52,3.2460802894954e-52,0.5,H,H,Win,513,486
999,999,9.7382408684862e-52,4.8691204342431e-52,0.5,H,H,Win,514,486
1000,1000,1.46073613027293e-51,7.30368065136465e-52,0.5,H,T,Lose,514,487
1001,1001,7.30368065136465e-52,3.651840325682325e-52,0.5,H,T,Lose,514,488
1002,1002,3.651840325682325e-52,1.8259201628411624e-52,0.5,H,H,Win,515,488
1003,1003,5.477760488523487e-52,2.7388802442617434e-52,0.5,H,T,Lose,515,489
1004,1004,2.7388802442617434e-52,1.3694401221308717e-52,0.5,H,H,Win,516,489
1005,1005,4.108320366392615e-52,2.0541601831963076e-52,0.5,H,T,Lose,516,490
1006,1006,2.0541601831963076e-52,1.0270800915981538e-52,0.5,H,H,Win,517,490
1007,1007,3.0812402747944614e-52,1.5406201373972307e-52,0.5,H,H,Win,518,490
1008,1008,4.621860412191692e-52,2.310930206095846e-52,0.5,H,H,Win,519,490
1009,1009,6.932790618287537e-52,3.466395309143769e-52,0.5,H,H,Win,520,490
1010,1010,1.0399185927431306e-51,5.199592963715653e-52,0.5,H,H,Win,521,490
1011,1011,1.559877889114696e-51,7.79938944557348e-52,0.5,H,H,Win,522,490
1012,1012,2.339816833672044e-51,1.169908416836022e-51,0.5,H,H,Win,523,490
1013,1013,3.509725250508066e-51,1.754862625254033e-51,0.5,H,T,Lose,523,491
1014,1014,1.754862625254033e-51,8.774313126270165e-52,0.5,H,T,Lose,523,492
1015,1015,8.774313126270165e-52,4.3871565631350824e-52,0.5,H,T,Lose,523,493
1016,1016,4.3871565631350824e-52,2.1935782815675412e-52,0.5,H,H,Win,524,493
1017,1017,6.5807348447026236e-52,3.2903674223513118e-52,0.5,H,H,Win,525,493
1018,1018,9.871102267053936e-52,4.935551133526968e-52,0.5,H,H,Win,526,493
1019,1019,1.4806653400580904e-51,7.403326700290452e-52,0.5,H,H,Win,527,493
1020,1020,2.2209980100871358e-51,1.1104990050435679e-51,0.5,H,H,Win,528,493
1021,1021,3.331497015130704e-51,1.665748507565352e-51,0.5,H,T,Lose,528,494
1022,1022,1.665748507565352e-51,8.32874253782676e-52,0.5,H,T,Lose,528,495
1023,1023,8.32874253782676e-52,4.16437126891338e-52,0.5,H,H,Win,529,495
1024,1024,1.249311380674014e-51,6.24655690337007e-52,0.5,H,T,Lose,529,496
1025,1025,6.24655690337007e-52,3.123278451685035e-52,0.5,H,T,Lose,529,497
1026,1026,3.123278451685035e-52,1.5616392258425175e-52,0.5,H,T,Lose,529,498
1027,1027,1.5616392258425175e-52,7.8081961292125875e-53,0.5,H,H,Win,530,498
1028,1028,2.3424588387637763e-52,1.1712294193818882e-52,0.5,H,T,Lose,530,499
1029,1029,1.1712294193818882e-52,5.856147096909441e-53,0.5,H,T,Lose,530,500
1030,1030,5.856147096909441e-53,2.9280735484547204e-53,0.5,H,H,Win,531,500
1031,1031,8.78422064536416e-53,4.39211032268208e-53,0.5,H,H,Win,532,500
1032,1032,1.317633096804624e-52,6.58816548402312e-53,0.5,H,H,Win,533,500
1033,1033,1.976449645206936e-52,9.88224822603468e-53,0.5,H,T,Lose,533,501
1034,1034,9.88224822603468e-53,4.94112411301734e-53,0.5,H,T,Lose,533,502
1035,1035,4.94112411301734e-53,2.47056205650867e-53,0.5,H,H,Win,534,502
1036,1036,7.41168616952601e-53,3.705843084763005e-53,0.5,H,H,Win,535,502
1037,1037,1.1117529254289016e-52,5.558764627144508e-53,0.5,H,T,Lose,535,503
1038,1038,5.558764627144508e-53,2.779382313572254e-53,0.5,H,H,Win,536,503
1039,1039,8.338146940716762e-53,4.169073470358381e-53,0.5,H,H,Win,537,503
1040,1040,1.2507220411075143e-52,6.253610205537571e-53,0.5,H,T,Lose,537,504
1041,1041,6.253610205537571e-53,3.1268051027687857e-53,0.5,H,T,Lose,537,505
1042,1042,3.1268051027687857e-53,1.5634025513843928e-53,0.5,H,H,Win,538,505
1043,1043,4.690207654153178e-53,2.345103827076589e-53,0.5,H,H,Win,539,505
1044,1044,7.035311481229767e-53,3.5176557406148837e-53,0.5,H,H,Win,540,505
1045,1045,1.0552967221844651e-52,5.276483610922326e-53,0.5,H,H,Win,541,505
1046,1046,1.5829450832766978e-52,7.914725416383489e-53,0.5,H,T,Lose,541,506
1047,1047,7.914725416383489e-53,3.9573627081917444e-53,0.5,H,H,Win,542,506
1048,1048,1.1872088124575233e-52,5.936044062287617e-53,0.5,H,T,Lose,542,507
1049,1049,5.936044062287617e-53,2.9680220311438083e-53,0.5,H,H,Win,543,507
1050,1050,8.904066093431424e-53,4.452033046715712e-53,0.5,H,H,Win,544,507
1051,1051,1.3356099140147136e-52,6.678049570073568e-53,0.5,H,T,Lose,544,508
1052,1052,6.678049570073568e-53,3.339024785036784e-53,0.5,H,H,Win,545,508
1053,1053,1.0017074355110353e-52,5.008537177555176e-53,0.5,H,H,Win,546,508
1054,1054,1.502561153266553e-52,7.512805766332765e-53,0.5,H,H,Win,547,508
1055,1055,2.2538417298998295e-52,1.1269208649499147e-52,0.5,H,T,Lose,547,509
1056,1056,1.1269208649499147e-52,5.634604324749574e-53,0.5,H,T,Lose,547,510
1057,1057,5.634604324749574e-53,2.817302162374787e-53,0.5,H,T,Lose,547,511
1058,1058,2.817302162374787e-53,1.4086510811873934e-53,0.5,H,T,Lose,547,512
1059,1059,1.4086510811873934e-53,7.043255405936967e-54,0.5,H,T,Lose,547,513
1060,1060,7.043255405936967e-54,3.5216277029684835e-54,0.5,H,T,Lose,547,514
1061,1061,3.5216277029684835e-54,1.7608138514842418e-54,0.5,H,H,Win,548,514
1062,1062,5.282441554452726e-54,2.641220777226363e-54,0.5,H,T,Lose,548,515
1063,1063,2.641220777226363e-54,1.3206103886131815e-54,0.5,H,H,Win,549,515
1064,1064,3.9618311658395444e-54,1.9809155829197722e-54,0.5,H,T,Lose,549,516
1065,1065,1.9809155829197722e-54,9.904577914598861e-55,0.5,H,H,Win,550,516
1066,1066,2.971373374379658e-54,1.485686687189829e-54,0.5,H,H,Win,551,516
1067,1067,4.4570600615694875e-54,2.2285300307847438e-54,0.5,H,H,Win,552,516
1068,1068,6.685590092354232e-54,3.342795046177116e-54,0.5,H,H,Win,553,516
1069,1069,1.0028385138531348e-53,5.014192569265674e-54,0.5,H,T,Lose,553,517
1070,1070,5.014192569265674e-54,2.507096284632837e-54,0.5,H,T,Lose,553,518
1071,1071,2.507096284632837e-54,1.2535481423164185e-54,0.5,H,H,Win,554,518
1072,1072,3.7606444269492553e-54,1.8803222134746277e-54,0.5,H,T,Lose,554,519
1073,1073,1.8803222134746277e-54,9.401611067373138e-55,0.5,H,T,Lose,554,520
1074,1074,9.401611067373138e-55,4.700805533686569e-55,0.5,H,T,Lose,554,521
1075,1075,4.700805533686569e-55,2.3504027668432846e-55,0.5,H,T,Lose,554,522
1076,1076,2.3504027668432846e-55,1.1752013834216423e-55,0.5,H,H,Win,555,522
1077,1077,3.525604150264927e-55,1.7628020751324635e-55,0.5,H,H,Win,556,522
1078,1078,5.2884062253973905e-55,2.6442031126986953e-55,0.5,H,H,Win,557,522
1079,1079,7.932609338096085e-55,3.966304669048043e-55,0.5,H,H,Win,558,522
1080,1080,1.1898914007144129e-54,5.9494570035720644e-55,0.5,H,H,Win,559,522
1081,1081,1.7848371010716192e-54,8.924185505358096e-55,0.5,H,H,Win,560,522
1082,1082,2.6772556516074285e-54,1.3386278258037142e-54,0.5,H,T,Lose,560,523
