,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
1576,1576,8.112114010230428,0.8112114010230429,0.5,H,T,Lose,791,786
1577,1577,7.300902609207386,0.7300902609207386,0.5,H,H,Win,792,786
1578,1578,8.030992870128124,0.8030992870128124,0.5,H,T,Lose,792,787
1579,1579,7.2278935831153115,0.7227893583115312,0.5,H,H,Win,793,787
1580,1580,7.950682941426843,0.7950682941426843,0.5,H,T,Lose,793,788
1581,1581,7.155614647284159,0.7155614647284159,0.5,H,H,Win,794,788
1582,1582,7.8711761120125745,0.7871176112012574,0.5,H,T,Lose,794,789
1583,1583,7.084058500811317,0.7084058500811317,0.5,H,H,Win,795,789
1584,1584,7.792464350892448,0.7792464350892448,0.5,H,T,Lose,795,790
1585,1585,7.013217915803203,0.7013217915803204,0.5,H,H,Win,796,790
1586,1586,7.714539707383524,0.7714539707383524,0.5,H,T,Lose,796,791
1587,1587,6.9430857366451715,0.6943085736645171,0.5,H,H,Win,797,791
1588,1588,7.637394310309689,0.7637394310309689,0.5,H,T,Lose,797,792
1589,1589,6.873654879278719,0.687365487927872,0.5,H,H,Win,798,792
1590,1590,7.561020367206591,0.7561020367206592,0.5,H,T,Lose,798,793
1591,1591,6.804918330485933,0.6804918330485933,0.5,H,T,Lose,798,794
1592,1592,6.124426497437339,0.612442649743734,0.5,H,T,Lose,798,795
1593,1593,5.511983847693605,0.5511983847693606,0.5,H,H,Win,799,795
1594,1594,6.063182232462966,0.6063182232462966,0.5,H,H,Win,800,795
1595,1595,6.6695004557092625,0.6669500455709263,0.5,H,H,Win,801,795
1596,1596,7.336450501280189,0.733645050128019,0.5,H,H,Win,802,795
1597,1597,8.070095551408208,0.8070095551408208,0.5,H,T,Lose,802,796
1598,1598,7.263085996267387,0.7263085996267388,0.5,H,H,Win,803,796
1599,1599,7.989394595894126,0.7989394595894126,0.5,H,H,Win,804,796
1600,1600,8.788334055483539,0.8788334055483539,0.5,H,H,Win,805,796
1601,1601,9.667167461031893,0.9667167461031894,0.5,H,T,Lose,805,797
1602,1602,8.700450714928703,0.8700450714928704,0.5,H,T,Lose,805,798
1603,1603,7.8304056434358325,0.7830405643435833,0.5,H,H,Win,806,798
1604,1604,8.613446207779416,0.8613446207779417,0.5,H,T,Lose,806,799
1605,1605,7.752101587001475,0.7752101587001475,0.5,H,T,Lose,806,800
1606,1606,6.976891428301327,0.6976891428301327,0.5,H,H,Win,807,800
1607,1607,7.67458057113146,0.7674580571131461,0.5,H,T,Lose,807,801
1608,1608,6.907122514018314,0.6907122514018315,0.5,H,T,Lose,807,802
1609,1609,6.216410262616483,0.6216410262616483,0.5,H,T,Lose,807,803
1610,1610,5.594769236354835,0.5594769236354835,0.5,H,T,Lose,807,804
1611,1611,5.035292312719351,0.5035292312719352,0.5,H,T,Lose,807,805
1612,1612,4.531763081447416,0.4531763081447416,0.5,H,T,Lose,807,806
1613,1613,4.078586773302674,0.4078586773302674,0.5,H,H,Win,808,806
1614,1614,4.486445450632941,0.44864454506329415,0.5,H,T,Lose,808,807
1615,1615,4.0378009055696475,0.4037800905569648,0.5,H,T,Lose,808,808
1616,1616,3.6340208150126827,0.3634020815012683,0.5,H,T,Lose,808,809
1617,1617,3.2706187335114145,0.32706187335114145,0.5,H,H,Win,809,809
1618,1618,3.597680606862556,0.35976806068625566,0.5,H,H,Win,810,809
1619,1619,3.957448667548812,0.39574486675488124,0.5,H,H,Win,811,809
1620,1620,4.353193534303693,0.4353193534303693,0.5,H,T,Lose,811,810
1621,1621,3.9178741808733237,0.3917874180873324,0.5,H,H,Win,812,810
1622,1622,4.309661598960656,0.4309661598960657,0.5,H,H,Win,813,810
1623,1623,4.740627758856722,0.47406277588567225,0.5,H,H,Win,814,810
1624,1624,5.214690534742394,0.5214690534742394,0.5,H,H,Win,815,810
1625,1625,5.736159588216633,0.5736159588216634,0.5,H,H,Win,816,810
1626,1626,6.309775547038297,0.6309775547038297,0.5,H,H,Win,817,810
1627,1627,6.940753101742127,0.6940753101742128,0.5,H,H,Win,818,810
1628,1628,7.63482841191634,0.763482841191634,0.5,H,H,Win,819,810
1629,1629,8.398311253107973,0.8398311253107974,0.5,H,H,Win,820,810
1630,1630,9.23814237841877,0.923814237841877,0.5,H,H,Win,821,810
1631,1631,10.161956616260646,1.0161956616260646,0.5,H,T,Lose,821,811
1632,1632,9.145760954634582,0.9145760954634583,0.5,H,T,Lose,821,812
1633,1633,8.231184859171124,0.8231184859171125,0.5,H,T,Lose,821,813
1634,1634,7.4080663732540115,0.7408066373254012,0.5,H,H,Win,822,813
1635,1635,8.148873010579413,0.8148873010579414,0.5,H,H,Win,823,813
1636,1636,8.963760311637355,0.8963760311637355,0.5,H,H,Win,824,813
1637,1637,9.86013634280109,0.986013634280109,0.5,H,T,Lose,824,814
1638,1638,8.87412270852098,0.8874122708520981,0.5,H,H,Win,825,814
1639,1639,9.761534979373078,0.9761534979373079,0.5,H,T,Lose,825,815
1640,1640,8.78538148143577,0.8785381481435771,0.5,H,H,Win,826,815
1641,1641,9.663919629579347,0.9663919629579347,0.5,H,T,Lose,826,816
1642,1642,8.697527666621411,0.8697527666621412,0.5,H,T,Lose,826,817
1643,1643,7.8277748999592704,0.7827774899959271,0.5,H,H,Win,827,817
1644,1644,8.610552389955197,0.8610552389955197,0.5,H,T,Lose,827,818
1645,1645,7.7494971509596775,0.7749497150959678,0.5,H,T,Lose,827,819
1646,1646,6.97454743586371,0.697454743586371,0.5,H,T,Lose,827,820
1647,1647,6.277092692277339,0.627709269227734,0.5,H,T,Lose,827,821
1648,1648,5.649383423049605,0.5649383423049605,0.5,H,H,Win,828,821
1649,1649,6.2143217653545655,0.6214321765354566,0.5,H,H,Win,829,821
1650,1650,6.835753941890022,0.6835753941890023,0.5,H,T,Lose,829,822
1651,1651,6.15217854770102,0.615217854770102,0.5,H,H,Win,830,822
1652,1652,6.767396402471122,0.6767396402471122,0.5,H,H,Win,831,822
1653,1653,7.444136042718235,0.7444136042718235,0.5,H,T,Lose,831,823
1654,1654,6.699722438446411,0.6699722438446412,0.5,H,T,Lose,831,824
1655,1655,6.02975019460177,0.6029750194601771,0.5,H,T,Lose,831,825
1656,1656,5.426775175141593,0.5426775175141593,0.5,H,H,Win,832,825
1657,1657,5.969452692655752,0.5969452692655752,0.5,H,H,Win,833,825
1658,1658,6.566397961921327,0.6566397961921328,0.5,H,H,Win,834,825
1659,1659,7.22303775811346,0.722303775811346,0.5,H,T,Lose,834,826
1660,1660,6.500733982302114,0.6500733982302114,0.5,H,T,Lose,834,827
1661,1661,5.850660584071902,0.5850660584071903,0.5,H,H,Win,835,827
1662,1662,6.435726642479093,0.6435726642479094,0.5,H,T,Lose,835,828
1663,1663,5.792153978231184,0.5792153978231184,0.5,H,T,Lose,835,829
1664,1664,5.212938580408066,0.5212938580408066,0.5,H,H,Win,836,829
1665,1665,5.734232438448872,0.5734232438448873,0.5,H,H,Win,837,829
1666,1666,6.30765568229376,0.630765568229376,0.5,H,T,Lose,837,830
1667,1667,5.676890114064384,0.5676890114064385,0.5,H,T,Lose,837,831
1668,1668,5.109201102657946,0.5109201102657946,0.5,H,H,Win,838,831
1669,1669,5.62012121292374,0.562012121292374,0.5,H,H,Win,839,831
1670,1670,6.182133334216114,0.6182133334216114,0.5,H,T,Lose,839,832
1671,1671,5.563920000794503,0.5563920000794503,0.5,H,T,Lose,839,833
1672,1672,5.007528000715053,0.5007528000715052,0.5,H,T,Lose,839,834
1673,1673,4.506775200643547,0.45067752006435474,0.5,H,H,Win,840,834
1674,1674,4.957452720707902,0.4957452720707902,0.5,H,T,Lose,840,835
1675,1675,4.461707448637112,0.4461707448637112,0.5,H,H,Win,841,835
1676,1676,4.9078781935008235,0.49078781935008237,0.5,H,T,Lose,841,836
1677,1677,4.4170903741507415,0.44170903741507417,0.5,H,H,Win,842,836
1678,1678,4.8587994115658155,0.48587994115658156,0.5,H,T,Lose,842,837
1679,1679,4.372919470409234,0.4372919470409234,0.5,H,H,Win,843,837
1680,1680,4.810211417450157,0.4810211417450157,0.5,H,H,Win,844,837
1681,1681,5.291232559195173,0.5291232559195173,0.5,H,H,Win,845,837
1682,1682,5.82035581511469,0.582035581511469,0.5,H,H,Win,846,837
1683,1683,6.402391396626158,0.6402391396626159,0.5,H,T,Lose,846,838
1684,1684,5.762152256963542,0.5762152256963543,0.5,H,H,Win,847,838
1685,1685,6.338367482659897,0.6338367482659897,0.5,H,H,Win,848,838
1686,1686,6.972204230925886,0.6972204230925887,0.5,H,H,Win,849,838
1687,1687,7.669424654018474,0.7669424654018475,0.5,H,H,Win,850,838
1688,1688,8.436367119420321,0.8436367119420322,0.5,H,H,Win,851,838
1689,1689,9.280003831362354,0.9280003831362355,0.5,H,H,Win,852,838
1690,1690,10.208004214498589,1.020800421449859,0.5,H,T,Lose,852,839
1691,1691,9.18720379304873,0.9187203793048729,0.5,H,T,Lose,852,840
1692,1692,8.268483413743857,0.8268483413743857,0.5,H,H,Win,853,840
1693,1693,9.095331755118242,0.9095331755118242,0.5,H,H,Win,854,840
1694,1694,10.004864930630065,1.0004864930630066,0.5,H,H,Win,855,840
1695,1695,11.005351423693071,1.100535142369307,0.5,H,T,Lose,855,841
1696,1696,9.904816281323765,0.9904816281323765,0.5,H,T,Lose,855,842
1697,1697,8.914334653191387,0.8914334653191388,0.5,H,H,Win,856,842
1698,1698,9.805768118510526,0.9805768118510527,0.5,H,H,Win,857,842
1699,1699,10.78634493036158,1.078634493036158,0.5,H,T,Lose,857,843
1700,1700,9.70771043732542,0.9707710437325421,0.5,H,T,Lose,857,844
1701,1701,8.736939393592879,0.873693939359288,0.5,H,T,Lose,857,845
1702,1702,7.86324545423359,0.7863245454233591,0.5,H,T,Lose,857,846
1703,1703,7.076920908810231,0.7076920908810231,0.5,H,T,Lose,857,847
1704,1704,6.369228817929208,0.6369228817929208,0.5,H,H,Win,858,847
1705,1705,7.006151699722128,0.7006151699722128,0.5,H,H,Win,859,847
1706,1706,7.706766869694341,0.7706766869694341,0.5,H,T,Lose,859,848
1707,1707,6.936090182724907,0.6936090182724908,0.5,H,T,Lose,859,849
1708,1708,6.242481164452417,0.6242481164452417,0.5,H,T,Lose,859,850
1709,1709,5.618233048007175,0.5618233048007175,0.5,H,H,Win,860,850
1710,1710,6.180056352807893,0.6180056352807893,0.5,H,T,Lose,860,851
1711,1711,5.562050717527104,0.5562050717527104,0.5,H,H,Win,861,851
1712,1712,6.118255789279814,0.6118255789279815,0.5,H,T,Lose,861,852
1713,1713,5.506430210351833,0.5506430210351833,0.5,H,H,Win,862,852
1714,1714,6.057073231387016,0.6057073231387017,0.5,H,H,Win,863,852
1715,1715,6.6627805545257175,0.6662780554525718,0.5,H,H,Win,864,852
1716,1716,7.329058609978289,0.732905860997829,0.5,H,H,Win,865,852
1717,1717,8.061964470976118,0.8061964470976118,0.5,H,H,Win,866,852
1718,1718,8.86816091807373,0.8868160918073731,0.5,H,T,Lose,866,853
1719,1719,7.9813448262663576,0.7981344826266358,0.5,H,T,Lose,866,854
1720,1720,7.183210343639722,0.7183210343639722,0.5,H,H,Win,867,854
1721,1721,7.901531378003694,0.7901531378003694,0.5,H,H,Win,868,854
1722,1722,8.691684515804063,0.8691684515804063,0.5,H,T,Lose,868,855
1723,1723,7.822516064223657,0.7822516064223657,0.5,H,H,Win,869,855
1724,1724,8.604767670646023,0.8604767670646023,0.5,H,H,Win,870,855
1725,1725,9.465244437710625,0.9465244437710626,0.5,H,H,Win,871,855
1726,1726,10.411768881481688,1.0411768881481689,0.5,H,H,Win,872,855
1727,1727,11.452945769629856,1.1452945769629856,0.5,H,T,Lose,872,856
1728,1728,10.30765119266687,1.0307651192666871,0.5,H,H,Win,873,856
1729,1729,11.338416311933559,1.133841631193356,0.5,H,H,Win,874,856
1730,1730,12.472257943126914,1.2472257943126914,0.5,H,H,Win,875,856
1731,1731,13.719483737439607,1.3719483737439608,0.5,H,H,Win,876,856
1732,1732,15.091432111183568,1.509143211118357,0.5,H,T,Lose,876,857
1733,1733,13.582288900065212,1.3582288900065214,0.5,H,T,Lose,876,858
1734,1734,12.22406001005869,1.222406001005869,0.5,H,H,Win,877,858
1735,1735,13.446466011064558,1.344646601106456,0.5,H,T,Lose,877,859
1736,1736,12.101819409958102,1.2101819409958103,0.5,H,T,Lose,877,860
1737,1737,10.891637468962292,1.0891637468962292,0.5,H,H,Win,878,860
1738,1738,11.980801215858522,1.1980801215858523,0.5,H,T,Lose,878,861
1739,1739,10.78272109427267,1.0782721094272671,0.5,H,H,Win,879,861
1740,1740,11.860993203699937,1.1860993203699939,0.5,H,H,Win,880,861
1741,1741,13.047092524069932,1.3047092524069932,0.5,H,T,Lose,880,862
1742,1742,11.742383271662938,1.1742383271662937,0.5,H,T,Lose,880,863
1743,1743,10.568144944496645,1.0568144944496645,0.5,H,T,Lose,880,864
1744,1744,9.51133045004698,0.9511330450046981,0.5,H,H,Win,881,864
1745,1745,10.462463495051677,1.0462463495051677,0.5,H,T,Lose,881,865
1746,1746,9.41621714554651,0.941621714554651,0.5,H,H,Win,882,865
1747,1747,10.357838860101161,1.035783886010116,0.5,H,H,Win,883,865
1748,1748,11.393622746111276,1.1393622746111276,0.5,H,H,Win,884,865
1749,1749,12.532985020722403,1.2532985020722405,0.5,H,H,Win,885,865
1750,1750,13.786283522794644,1.3786283522794645,0.5,H,T,Lose,885,866
1751,1751,12.407655170515179,1.240765517051518,0.5,H,H,Win,886,866
1752,1752,13.648420687566697,1.3648420687566698,0.5,H,T,Lose,886,867
1753,1753,12.283578618810028,1.228357861881003,0.5,H,H,Win,887,867
1754,1754,13.51193648069103,1.3511936480691031,0.5,H,H,Win,888,867
1755,1755,14.863130128760133,1.4863130128760134,0.5,H,T,Lose,888,868
1756,1756,13.37681711588412,1.337681711588412,0.5,H,T,Lose,888,869
1757,1757,12.039135404295706,1.2039135404295707,0.5,H,T,Lose,888,870
1758,1758,10.835221863866135,1.0835221863866136,0.5,H,T,Lose,888,871
1759,1759,9.751699677479522,0.9751699677479522,0.5,H,T,Lose,888,872
1760,1760,8.77652970973157,0.877652970973157,0.5,H,T,Lose,888,873
1761,1761,7.898876738758412,0.7898876738758412,0.5,H,H,Win,889,873
1762,1762,8.688764412634253,0.8688764412634253,0.5,H,H,Win,890,873
1763,1763,9.557640853897679,0.955764085389768,0.5,H,H,Win,891,873
1764,1764,10.513404939287447,1.0513404939287447,0.5,H,T,Lose,891,874
1765,1765,9.462064445358703,0.9462064445358703,0.5,H,H,Win,892,874
1766,1766,10.408270889894572,1.0408270889894573,0.5,H,H,Win,893,874
1767,1767,11.44909797888403,1.144909797888403,0.5,H,H,Win,894,874
1768,1768,12.594007776772433,1.2594007776772433,0.5,H,T,Lose,894,875
1769,1769,11.33460699909519,1.133460699909519,0.5,H,H,Win,895,875
1770,1770,12.468067699004708,1.2468067699004708,0.5,H,T,Lose,895,876
1771,1771,11.221260929104236,1.1221260929104238,0.5,H,H,Win,896,876
1772,1772,12.34338702201466,1.234338702201466,0.5,H,T,Lose,896,877
1773,1773,11.109048319813194,1.1109048319813195,0.5,H,H,Win,897,877
1774,1774,12.219953151794513,1.2219953151794514,0.5,H,T,Lose,897,878
1775,1775,10.997957836615061,1.0997957836615062,0.5,H,T,Lose,897,879
1776,1776,9.898162052953555,0.9898162052953556,0.5,H,H,Win,898,879
1777,1777,10.88797825824891,1.0887978258248912,0.5,H,T,Lose,898,880
1778,1778,9.79918043242402,0.9799180432424021,0.5,H,H,Win,899,880
1779,1779,10.779098475666421,1.0779098475666422,0.5,H,T,Lose,899,881
1780,1780,9.701188628099779,0.9701188628099779,0.5,H,H,Win,900,881
1781,1781,10.671307490909756,1.0671307490909756,0.5,H,H,Win,901,881
1782,1782,11.738438240000733,1.1738438240000733,0.5,H,T,Lose,901,882
1783,1783,10.56459441600066,1.0564594416000659,0.5,H,T,Lose,901,883
1784,1784,9.508134974400594,0.9508134974400595,0.5,H,T,Lose,901,884
1785,1785,8.557321476960535,0.8557321476960535,0.5,H,H,Win,902,884
1786,1786,9.41305362465659,0.941305362465659,0.5,H,T,Lose,902,885
1787,1787,8.47174826219093,0.847174826219093,0.5,H,H,Win,903,885
1788,1788,9.318923088410024,0.9318923088410025,0.5,H,H,Win,904,885
1789,1789,10.250815397251026,1.0250815397251027,0.5,H,T,Lose,904,886
1790,1790,9.225733857525924,0.9225733857525924,0.5,H,H,Win,905,886
1791,1791,10.148307243278516,1.0148307243278516,0.5,H,H,Win,906,886
1792,1792,11.163137967606367,1.1163137967606367,0.5,H,T,Lose,906,887
1793,1793,10.046824170845731,1.0046824170845732,0.5,H,T,Lose,906,888
1794,1794,9.042141753761157,0.9042141753761158,0.5,H,H,Win,907,888
1795,1795,9.946355929137273,0.9946355929137273,0.5,H,T,Lose,907,889
1796,1796,8.951720336223545,0.8951720336223545,0.5,H,T,Lose,907,890
1797,1797,8.05654830260119,0.805654830260119,0.5,H,H,Win,908,890
1798,1798,8.862203132861309,0.8862203132861309,0.5,H,H,Win,909,890
1799,1799,9.74842344614744,0.9748423446147441,0.5,H,H,Win,910,890
1800,1800,10.723265790762184,1.0723265790762184,0.5,H,H,Win,911,890
1801,1801,11.795592369838403,1.1795592369838404,0.5,H,T,Lose,911,891
1802,1802,10.616033132854563,1.0616033132854563,0.5,H,T,Lose,911,892
1803,1803,9.554429819569107,0.9554429819569107,0.5,H,H,Win,912,892
1804,1804,10.509872801526017,1.0509872801526017,0.5,H,T,Lose,912,893
1805,1805,9.458885521373414,0.9458885521373415,0.5,H,H,Win,913,893
1806,1806,10.404774073510756,1.0404774073510756,0.5,H,T,Lose,913,894
1807,1807,9.364296666159682,0.9364296666159682,0.5,H,T,Lose,913,895
1808,1808,8.427866999543713,0.8427866999543714,0.5,H,T,Lose,913,896
1809,1809,7.585080299589342,0.7585080299589343,0.5,H,H,Win,914,896
1810,1810,8.343588329548277,0.8343588329548277,0.5,H,H,Win,915,896
1811,1811,9.177947162503106,0.9177947162503106,0.5,H,H,Win,916,896
1812,1812,10.095741878753417,1.0095741878753417,0.5,H,T,Lose,916,897
1813,1813,9.086167690878074,0.9086167690878075,0.5,H,T,Lose,916,898
1814,1814,8.177550921790267,0.8177550921790268,0.5,H,H,Win,917,898
1815,1815,8.995306013969294,0.8995306013969295,0.5,H,T,Lose,917,899
1816,1816,8.095775412572365,0.8095775412572366,0.5,H,T,Lose,917,900
1817,1817,7.286197871315129,0.728619787131513,0.5,H,T,Lose,917,901
1818,1818,6.557578084183616,0.6557578084183616,0.5,H,T,Lose,917,902
1819,1819,5.901820275765254,0.5901820275765254,0.5,H,H,Win,918,902
1820,1820,6.4920023033417795,0.649200230334178,0.5,H,H,Win,919,902
1821,1821,7.1412025336759575,0.7141202533675958,0.5,H,T,Lose,919,903
1822,1822,6.427082280308362,0.6427082280308363,0.5,H,T,Lose,919,904
1823,1823,5.784374052277526,0.5784374052277527,0.5,H,H,Win,920,904
1824,1824,6.362811457505279,0.636281145750528,0.5,H,H,Win,921,904
1825,1825,6.999092603255807,0.6999092603255808,0.5,H,T,Lose,921,905
1826,1826,6.299183342930227,0.6299183342930227,0.5,H,H,Win,922,905
1827,1827,6.929101677223249,0.6929101677223249,0.5,H,T,Lose,922,906
1828,1828,6.236191509500924,0.6236191509500925,0.5,H,H,Win,923,906
1829,1829,6.859810660451016,0.6859810660451017,0.5,H,T,Lose,923,907
1830,1830,6.173829594405914,0.6173829594405915,0.5,H,H,Win,924,907
1831,1831,6.791212553846506,0.6791212553846506,0.5,H,H,Win,925,907
1832,1832,7.470333809231157,0.7470333809231158,0.5,H,T,Lose,925,908
1833,1833,6.7233004283080415,0.6723300428308042,0.5,H,T,Lose,925,909
1834,1834,6.050970385477237,0.6050970385477238,0.5,H,H,Win,926,909
1835,1835,6.656067424024961,0.6656067424024962,0.5,H,H,Win,927,909
1836,1836,7.321674166427457,0.7321674166427458,0.5,H,H,Win,928,909
1837,1837,8.053841583070204,0.8053841583070205,0.5,H,T,Lose,928,910
1838,1838,7.248457424763183,0.7248457424763184,0.5,H,H,Win,929,910
1839,1839,7.973303167239502,0.7973303167239503,0.5,H,T,Lose,929,911
1840,1840,7.175972850515551,0.7175972850515552,0.5,H,H,Win,930,911
1841,1841,7.893570135567106,0.7893570135567107,0.5,H,H,Win,931,911
1842,1842,8.682927149123817,0.8682927149123817,0.5,H,H,Win,932,911
1843,1843,9.551219864036199,0.9551219864036199,0.5,H,H,Win,933,911
1844,1844,10.506341850439819,1.050634185043982,0.5,H,T,Lose,933,912
1845,1845,9.455707665395837,0.9455707665395837,0.5,H,H,Win,934,912
1846,1846,10.40127843193542,1.0401278431935421,0.5,H,H,Win,935,912
1847,1847,11.441406275128962,1.1441406275128962,0.5,H,T,Lose,935,913
1848,1848,10.297265647616065,1.0297265647616065,0.5,H,H,Win,936,913
1849,1849,11.326992212377672,1.1326992212377671,0.5,H,H,Win,937,913
1850,1850,12.459691433615438,1.2459691433615439,0.5,H,H,Win,938,913
1851,1851,13.705660576976982,1.3705660576976983,0.5,H,T,Lose,938,914
1852,1852,12.335094519279284,1.2335094519279286,0.5,H,T,Lose,938,915
1853,1853,11.101585067351355,1.1101585067351356,0.5,H,T,Lose,938,916
1854,1854,9.991426560616219,0.9991426560616219,0.5,H,T,Lose,938,917
1855,1855,8.992283904554597,0.8992283904554598,0.5,H,H,Win,939,917
1856,1856,9.891512295010056,0.9891512295010056,0.5,H,T,Lose,939,918
1857,1857,8.90236106550905,0.890236106550905,0.5,H,T,Lose,939,919
1858,1858,8.012124958958145,0.8012124958958146,0.5,H,T,Lose,939,920
1859,1859,7.21091246306233,0.7210912463062331,0.5,H,H,Win,940,920
1860,1860,7.932003709368564,0.7932003709368565,0.5,H,T,Lose,940,921
1861,1861,7.138803338431707,0.7138803338431707,0.5,H,H,Win,941,921
1862,1862,7.852683672274877,0.7852683672274878,0.5,H,T,Lose,941,922
1863,1863,7.06741530504739,0.706741530504739,0.5,H,H,Win,942,922
1864,1864,7.774156835552128,0.7774156835552128,0.5,H,T,Lose,942,923
1865,1865,6.996741151996916,0.6996741151996916,0.5,H,T,Lose,942,924
1866,1866,6.297067036797224,0.6297067036797225,0.5,H,T,Lose,942,925
1867,1867,5.667360333117502,0.5667360333117503,0.5,H,T,Lose,942,926
1868,1868,5.100624299805752,0.5100624299805752,0.5,H,T,Lose,942,927
1869,1869,4.5905618698251764,0.45905618698251766,0.5,H,T,Lose,942,928
1870,1870,4.131505682842659,0.4131505682842659,0.5,H,T,Lose,942,929
1871,1871,3.718355114558393,0.3718355114558393,0.5,H,H,Win,943,929
1872,1872,4.090190626014232,0.40901906260142323,0.5,H,H,Win,944,929
1873,1873,4.499209688615656,0.4499209688615656,0.5,H,T,Lose,944,930
1874,1874,4.04928871975409,0.404928871975409,0.5,H,T,Lose,944,931
1875,1875,3.6443598477786807,0.3644359847778681,0.5,H,H,Win,945,931
1876,1876,4.008795832556549,0.4008795832556549,0.5,H,H,Win,946,931
1877,1877,4.409675415812204,0.4409675415812204,0.5,H,H,Win,947,931
1878,1878,4.850642957393425,0.4850642957393425,0.5,H,T,Lose,947,932
1879,1879,4.365578661654082,0.4365578661654082,0.5,H,H,Win,948,932
1880,1880,4.80213652781949,0.48021365278194905,0.5,H,T,Lose,948,933
1881,1881,4.321922875037541,0.4321922875037541,0.5,H,T,Lose,948,934
1882,1882,3.8897305875337866,0.3889730587533787,0.5,H,T,Lose,948,935
1883,1883,3.500757528780408,0.3500757528780408,0.5,H,H,Win,949,935
1884,1884,3.8508332816584487,0.3850833281658449,0.5,H,T,Lose,949,936
1885,1885,3.4657499534926037,0.3465749953492604,0.5,H,T,Lose,949,937
1886,1886,3.1191749581433434,0.31191749581433437,0.5,H,H,Win,950,937
1887,1887,3.4310924539576777,0.3431092453957678,0.5,H,H,Win,951,937
1888,1888,3.7742016993534455,0.37742016993534455,0.5,H,H,Win,952,937
1889,1889,4.15162186928879,0.415162186928879,0.5,H,H,Win,953,937
1890,1890,4.566784056217669,0.4566784056217669,0.5,H,T,Lose,953,938
1891,1891,4.110105650595902,0.41101056505959027,0.5,H,H,Win,954,938
1892,1892,4.521116215655493,0.4521116215655493,0.5,H,T,Lose,954,939
1893,1893,4.069004594089943,0.40690045940899433,0.5,H,H,Win,955,939
1894,1894,4.475905053498938,0.4475905053498938,0.5,H,H,Win,956,939
1895,1895,4.923495558848831,0.49234955588488316,0.5,H,T,Lose,956,940
1896,1896,4.431146002963948,0.4431146002963948,0.5,H,H,Win,957,940
1897,1897,4.874260603260343,0.4874260603260343,0.5,H,H,Win,958,940
1898,1898,5.361686663586377,0.5361686663586377,0.5,H,H,Win,959,940
1899,1899,5.897855329945014,0.5897855329945014,0.5,H,T,Lose,959,941
1900,1900,5.308069796950512,0.5308069796950513,0.5,H,T,Lose,959,942
1901,1901,4.777262817255461,0.4777262817255461,0.5,H,T,Lose,959,943
1902,1902,4.299536535529915,0.42995365355299153,0.5,H,H,Win,960,943
1903,1903,4.729490189082907,0.4729490189082907,0.5,H,T,Lose,960,944
1904,1904,4.256541170174616,0.42565411701746164,0.5,H,H,Win,961,944
1905,1905,4.682195287192077,0.46821952871920774,0.5,H,H,Win,962,944
1906,1906,5.150414815911285,0.5150414815911285,0.5,H,H,Win,963,944
1907,1907,5.665456297502414,0.5665456297502414,0.5,H,H,Win,964,944
1908,1908,6.2320019272526554,0.6232001927252656,0.5,H,H,Win,965,944
1909,1909,6.855202119977921,0.6855202119977921,0.5,H,H,Win,966,944
1910,1910,7.540722331975713,0.7540722331975713,0.5,H,T,Lose,966,945
1911,1911,6.786650098778142,0.6786650098778142,0.5,H,T,Lose,966,946
1912,1912,6.107985088900328,0.6107985088900328,0.5,H,H,Win,967,946
1913,1913,6.718783597790361,0.6718783597790362,0.5,H,T,Lose,967,947
1914,1914,6.046905238011325,0.6046905238011325,0.5,H,H,Win,968,947
1915,1915,6.651595761812458,0.6651595761812459,0.5,H,H,Win,969,947
1916,1916,7.316755337993704,0.7316755337993704,0.5,H,H,Win,970,947
1917,1917,8.048430871793075,0.8048430871793075,0.5,H,H,Win,971,947
1918,1918,8.853273958972382,0.8853273958972383,0.5,H,T,Lose,971,948
1919,1919,7.967946563075143,0.7967946563075143,0.5,H,H,Win,972,948
1920,1920,8.764741219382657,0.8764741219382657,0.5,H,H,Win,973,948
1921,1921,9.641215341320923,0.9641215341320923,0.5,H,T,Lose,973,949
1922,1922,8.67709380718883,0.8677093807188831,0.5,H,H,Win,974,949
1923,1923,9.544803187907714,0.9544803187907714,0.5,H,T,Lose,974,950
1924,1924,8.590322869116942,0.8590322869116943,0.5,H,H,Win,975,950
1925,1925,9.449355156028636,0.9449355156028636,0.5,H,T,Lose,975,951
1926,1926,8.504419640425773,0.8504419640425773,0.5,H,H,Win,976,951
1927,1927,9.35486160446835,0.9354861604468351,0.5,H,H,Win,977,951
1928,1928,10.290347764915186,1.0290347764915186,0.5,H,T,Lose,977,952
1929,1929,9.261312988423667,0.9261312988423667,0.5,H,H,Win,978,952
1930,1930,10.187444287266032,1.0187444287266032,0.5,H,T,Lose,978,953
1931,1931,9.16869985853943,0.9168699858539431,0.5,H,T,Lose,978,954
1932,1932,8.251829872685487,0.8251829872685488,0.5,H,H,Win,979,954
1933,1933,9.077012859954037,0.9077012859954037,0.5,H,H,Win,980,954
1934,1934,9.98471414594944,0.998471414594944,0.5,H,H,Win,981,954
1935,1935,10.983185560544383,1.0983185560544384,0.5,H,H,Win,982,954
1936,1936,12.081504116598822,1.2081504116598822,0.5,H,T,Lose,982,955
1937,1937,10.873353704938939,1.087335370493894,0.5,H,T,Lose,982,956
1938,1938,9.786018334445044,0.9786018334445045,0.5,H,H,Win,983,956
