,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
393,393,7948.053929897895,79.48053929897895,0.5,H,T,Lose,187,207
394,394,7868.5733905989155,78.68573390598915,0.5,H,H,Win,188,207
395,395,7947.259124504904,79.47259124504905,0.5,H,H,Win,189,207
396,396,8026.731715749954,80.26731715749953,0.5,H,H,Win,190,207
397,397,8106.9990329074535,81.06999032907454,0.5,H,T,Lose,190,208
398,398,8025.929042578379,80.25929042578379,0.5,H,H,Win,191,208
399,399,8106.188333004163,81.06188333004162,0.5,H,T,Lose,191,209
400,400,8025.126449674121,80.25126449674121,0.5,H,T,Lose,191,210
401,401,7944.87518517738,79.4487518517738,0.5,H,T,Lose,191,211
402,402,7865.426433325607,78.65426433325607,0.5,H,T,Lose,191,212
403,403,7786.772168992351,77.86772168992351,0.5,H,H,Win,192,212
404,404,7864.639890682274,78.64639890682274,0.5,H,T,Lose,192,213
405,405,7785.993491775452,77.85993491775452,0.5,H,T,Lose,192,214
406,406,7708.133556857697,77.08133556857697,0.5,H,H,Win,193,214
407,407,7785.214892426274,77.85214892426274,0.5,H,H,Win,194,214
408,408,7863.067041350537,78.63067041350537,0.5,H,H,Win,195,214
409,409,7941.697711764042,79.41697711764041,0.5,H,H,Win,196,214
410,410,8021.114688881682,80.21114688881683,0.5,H,H,Win,197,214
411,411,8101.325835770499,81.013258357705,0.5,H,T,Lose,197,215
412,412,8020.312577412794,80.20312577412794,0.5,H,T,Lose,197,216
413,413,7940.109451638666,79.40109451638666,0.5,H,H,Win,198,216
414,414,8019.510546155052,80.19510546155053,0.5,H,H,Win,199,216
415,415,8099.705651616602,80.99705651616603,0.5,H,H,Win,200,216
416,416,8180.702708132768,81.80702708132767,0.5,H,T,Lose,200,217
417,417,8098.89568105144,80.98895681051441,0.5,H,T,Lose,200,218
418,418,8017.9067242409255,80.17906724240926,0.5,H,T,Lose,200,219
419,419,7937.727656998516,79.37727656998516,0.5,H,T,Lose,200,220
420,420,7858.350380428531,78.58350380428531,0.5,H,H,Win,201,220
421,421,7936.933884232816,79.36933884232816,0.5,H,T,Lose,201,221
422,422,7857.564545390488,78.57564545390488,0.5,H,T,Lose,201,222
423,423,7778.988899936583,77.78988899936583,0.5,H,T,Lose,201,223
424,424,7701.199010937217,77.01199010937218,0.5,H,T,Lose,201,224
425,425,7624.187020827845,76.24187020827846,0.5,H,H,Win,202,224
426,426,7700.428891036124,77.00428891036124,0.5,H,H,Win,203,224
427,427,7777.433179946485,77.77433179946486,0.5,H,T,Lose,203,225
428,428,7699.658848147021,76.99658848147021,0.5,H,T,Lose,203,226
429,429,7622.662259665551,76.2266225966555,0.5,H,T,Lose,203,227
430,430,7546.435637068895,75.46435637068895,0.5,H,H,Win,204,227
431,431,7621.899993439583,76.21899993439584,0.5,H,T,Lose,204,228
432,432,7545.680993505188,75.45680993505188,0.5,H,T,Lose,204,229
433,433,7470.224183570136,74.70224183570136,0.5,H,H,Win,205,229
434,434,7544.926425405837,75.44926425405838,0.5,H,H,Win,206,229
435,435,7620.375689659895,76.20375689659896,0.5,H,H,Win,207,229
436,436,7696.579446556494,76.96579446556494,0.5,H,H,Win,208,229
437,437,7773.545241022059,77.73545241022059,0.5,H,T,Lose,208,230
438,438,7695.8097886118385,76.95809788611838,0.5,H,H,Win,209,230
439,439,7772.767886497957,77.72767886497957,0.5,H,T,Lose,209,231
440,440,7695.040207632977,76.95040207632978,0.5,H,H,Win,210,231
441,441,7771.990609709307,77.71990609709307,0.5,H,H,Win,211,231
442,442,7849.7105158064005,78.497105158064,0.5,H,H,Win,212,231
443,443,7928.207620964465,79.28207620964464,0.5,H,H,Win,213,231
444,444,8007.489697174109,80.0748969717411,0.5,H,H,Win,214,231
445,445,8087.564594145851,80.8756459414585,0.5,H,H,Win,215,231
446,446,8168.440240087309,81.68440240087308,0.5,H,T,Lose,215,232
447,447,8086.755837686435,80.86755837686435,0.5,H,H,Win,216,232
448,448,8167.6233960633,81.676233960633,0.5,H,T,Lose,216,233
449,449,8085.947162102667,80.85947162102667,0.5,H,T,Lose,216,234
450,450,8005.0876904816405,80.0508769048164,0.5,H,T,Lose,216,235
451,451,7925.036813576824,79.25036813576824,0.5,H,T,Lose,216,236
452,452,7845.786445441056,78.45786445441055,0.5,H,H,Win,217,236
453,453,7924.244309895466,79.24244309895467,0.5,H,T,Lose,217,237
454,454,7845.001866796511,78.45001866796511,0.5,H,T,Lose,217,238
455,455,7766.551848128546,77.66551848128546,0.5,H,H,Win,218,238
456,456,7844.2173666098315,78.44217366609831,0.5,H,T,Lose,218,239
457,457,7765.775192943734,77.65775192943734,0.5,H,H,Win,219,239
458,458,7843.4329448731705,78.4343294487317,0.5,H,H,Win,220,239
459,459,7921.867274321902,79.21867274321902,0.5,H,T,Lose,220,240
460,460,7842.648601578683,78.42648601578684,0.5,H,T,Lose,220,241
461,461,7764.222115562897,77.64222115562897,0.5,H,H,Win,221,241
462,462,7841.864336718526,78.41864336718525,0.5,H,H,Win,222,241
463,463,7920.282980085711,79.2028298008571,0.5,H,T,Lose,222,242
464,464,7841.0801502848535,78.41080150284854,0.5,H,T,Lose,222,243
465,465,7762.669348782005,77.62669348782005,0.5,H,T,Lose,222,244
466,466,7685.042655294184,76.85042655294184,0.5,H,H,Win,223,244
467,467,7761.893081847126,77.61893081847127,0.5,H,T,Lose,223,245
468,468,7684.274151028655,76.84274151028656,0.5,H,T,Lose,223,246
469,469,7607.431409518368,76.07431409518368,0.5,H,H,Win,224,246
470,470,7683.505723613552,76.83505723613551,0.5,H,T,Lose,224,247
471,471,7606.670666377417,76.06670666377417,0.5,H,T,Lose,224,248
472,472,7530.603959713642,75.30603959713642,0.5,H,H,Win,225,248
473,473,7605.909999310778,76.05909999310778,0.5,H,H,Win,226,248
474,474,7681.969099303886,76.81969099303886,0.5,H,H,Win,227,248
475,475,7758.788790296924,77.58788790296924,0.5,H,H,Win,228,248
476,476,7836.376678199894,78.36376678199893,0.5,H,H,Win,229,248
477,477,7914.740444981892,79.14740444981892,0.5,H,T,Lose,229,249
478,478,7835.593040532073,78.35593040532073,0.5,H,H,Win,230,249
479,479,7913.948970937394,79.13948970937393,0.5,H,H,Win,231,249
480,480,7993.088460646768,79.93088460646769,0.5,H,H,Win,232,249
481,481,8073.019345253236,80.73019345253236,0.5,H,H,Win,233,249
482,482,8153.749538705768,81.53749538705767,0.5,H,H,Win,234,249
483,483,8235.287034092826,82.35287034092826,0.5,H,T,Lose,234,250
484,484,8152.934163751897,81.52934163751898,0.5,H,T,Lose,234,251
485,485,8071.4048221143785,80.71404822114378,0.5,H,H,Win,235,251
486,486,8152.118870335522,81.52118870335522,0.5,H,H,Win,236,251
487,487,8233.640059038877,82.33640059038876,0.5,H,T,Lose,236,252
488,488,8151.303658448488,81.51303658448488,0.5,H,T,Lose,236,253
489,489,8069.790621864003,80.69790621864003,0.5,H,H,Win,237,253
490,490,8150.488528082643,81.50488528082643,0.5,H,T,Lose,237,254
491,491,8068.983642801816,80.68983642801817,0.5,H,H,Win,238,254
492,492,8149.673479229834,81.49673479229834,0.5,H,H,Win,239,254
493,493,8231.170214022131,82.31170214022131,0.5,H,T,Lose,239,255
494,494,8148.85851188191,81.4885851188191,0.5,H,H,Win,240,255
495,495,8230.34709700073,82.3034709700073,0.5,H,H,Win,241,255
496,496,8312.650567970737,83.12650567970738,0.5,H,T,Lose,241,256
497,497,8229.52406229103,82.2952406229103,0.5,H,T,Lose,241,257
498,498,8147.228821668119,81.47228821668119,0.5,H,T,Lose,241,258
499,499,8065.7565334514375,80.65756533451437,0.5,H,H,Win,242,258
500,500,8146.414098785952,81.46414098785952,0.5,H,H,Win,243,258
501,501,8227.87823977381,82.27878239773811,0.5,H,H,Win,244,258
502,502,8310.157022171548,83.10157022171549,0.5,H,T,Lose,244,259
503,503,8227.055451949833,82.27055451949833,0.5,H,H,Win,245,259
504,504,8309.326006469331,83.09326006469331,0.5,H,H,Win,246,259
505,505,8392.419266534025,83.92419266534026,0.5,H,T,Lose,246,260
506,506,8308.495073868686,83.08495073868686,0.5,H,H,Win,247,260
507,507,8391.580024607372,83.91580024607373,0.5,H,T,Lose,247,261
508,508,8307.664224361299,83.076642243613,0.5,H,T,Lose,247,262
509,509,8224.587582117685,82.24587582117685,0.5,H,H,Win,248,262
510,510,8306.833457938861,83.06833457938862,0.5,H,H,Win,249,262
511,511,8389.901792518249,83.89901792518249,0.5,H,H,Win,250,262
512,512,8473.800810443432,84.73800810443433,0.5,H,H,Win,251,262
513,513,8558.538818547866,85.58538818547866,0.5,H,H,Win,252,262
514,514,8644.124206733344,86.44124206733345,0.5,H,H,Win,253,262
515,515,8730.565448800678,87.30565448800678,0.5,H,H,Win,254,262
516,516,8817.871103288686,88.17871103288687,0.5,H,H,Win,255,262
517,517,8906.049814321572,89.06049814321572,0.5,H,T,Lose,255,263
518,518,8816.989316178357,88.16989316178356,0.5,H,T,Lose,255,264
519,519,8728.819423016574,87.28819423016574,0.5,H,H,Win,256,264
520,520,8816.10761724674,88.1610761724674,0.5,H,T,Lose,256,265
521,521,8727.946541074272,87.27946541074273,0.5,H,T,Lose,256,266
522,522,8640.66707566353,86.40667075663531,0.5,H,T,Lose,256,267
523,523,8554.260404906896,85.54260404906896,0.5,H,H,Win,257,267
524,524,8639.803008955965,86.39803008955965,0.5,H,T,Lose,257,268
525,525,8553.404978866405,85.53404978866405,0.5,H,H,Win,258,268
526,526,8638.93902865507,86.3893902865507,0.5,H,H,Win,259,268
527,527,8725.32841894162,87.2532841894162,0.5,H,T,Lose,259,269
528,528,8638.075134752205,86.38075134752205,0.5,H,H,Win,260,269
529,529,8724.455886099728,87.24455886099727,0.5,H,T,Lose,260,270
530,530,8637.21132723873,86.37211327238731,0.5,H,H,Win,261,270
531,531,8723.583440511118,87.23583440511118,0.5,H,H,Win,262,270
532,532,8810.81927491623,88.1081927491623,0.5,H,T,Lose,262,271
533,533,8722.711082167069,87.22711082167069,0.5,H,H,Win,263,271
534,534,8809.938192988739,88.09938192988739,0.5,H,H,Win,264,271
535,535,8898.037574918626,88.98037574918627,0.5,H,H,Win,265,271
536,536,8987.017950667812,89.87017950667813,0.5,H,H,Win,266,271
537,537,9076.88813017449,90.7688813017449,0.5,H,T,Lose,266,272
538,538,8986.119248872745,89.86119248872745,0.5,H,T,Lose,266,273
539,539,8896.258056384017,88.96258056384016,0.5,H,T,Lose,266,274
540,540,8807.295475820176,88.07295475820176,0.5,H,H,Win,267,274
541,541,8895.368430578377,88.95368430578377,0.5,H,T,Lose,267,275
542,542,8806.414746272594,88.06414746272594,0.5,H,H,Win,268,275
543,543,8894.47889373532,88.94478893735321,0.5,H,H,Win,269,275
544,544,8983.423682672674,89.83423682672674,0.5,H,T,Lose,269,276
545,545,8893.589445845948,88.93589445845949,0.5,H,T,Lose,269,277
546,546,8804.653551387488,88.04653551387489,0.5,H,T,Lose,269,278
547,547,8716.607015873613,87.16607015873613,0.5,H,H,Win,270,278
548,548,8803.773086032348,88.03773086032348,0.5,H,T,Lose,270,279
549,549,8715.735355172024,87.15735355172025,0.5,H,T,Lose,270,280
550,550,8628.578001620304,86.28578001620305,0.5,H,H,Win,271,280
551,551,8714.863781636508,87.14863781636508,0.5,H,H,Win,272,280
552,552,8802.012419452873,88.02012419452873,0.5,H,H,Win,273,280
553,553,8890.032543647401,88.90032543647402,0.5,H,H,Win,274,280
554,554,8978.932869083876,89.78932869083876,0.5,H,T,Lose,274,281
555,555,8889.143540393037,88.89143540393037,0.5,H,T,Lose,274,282
556,556,8800.252104989107,88.00252104989107,0.5,H,H,Win,275,282
557,557,8888.254626038999,88.88254626038999,0.5,H,T,Lose,275,283
558,558,8799.372079778608,87.99372079778608,0.5,H,T,Lose,275,284
559,559,8711.378358980823,87.11378358980822,0.5,H,T,Lose,275,285
560,560,8624.264575391015,86.24264575391015,0.5,H,H,Win,276,285
561,561,8710.507221144924,87.10507221144924,0.5,H,H,Win,277,285
562,562,8797.612293356373,87.97612293356373,0.5,H,H,Win,278,285
563,563,8885.588416289937,88.85588416289937,0.5,H,T,Lose,278,286
564,564,8796.732532127036,87.96732532127037,0.5,H,T,Lose,278,287
565,565,8708.765206805767,87.08765206805766,0.5,H,H,Win,279,287
566,566,8795.852858873825,87.95852858873825,0.5,H,T,Lose,279,288
567,567,8707.894330285086,87.07894330285086,0.5,H,T,Lose,279,289
568,568,8620.815386982234,86.20815386982234,0.5,H,H,Win,280,289
569,569,8707.023540852057,87.07023540852057,0.5,H,T,Lose,280,290
570,570,8619.953305443536,86.19953305443536,0.5,H,H,Win,281,290
571,571,8706.152838497972,87.06152838497972,0.5,H,T,Lose,281,291
572,572,8619.091310112992,86.19091310112992,0.5,H,T,Lose,281,292
573,573,8532.900397011861,85.3290039701186,0.5,H,H,Win,282,292
574,574,8618.22940098198,86.1822940098198,0.5,H,T,Lose,282,293
575,575,8532.04710697216,85.3204710697216,0.5,H,T,Lose,282,294
576,576,8446.72663590244,84.46726635902439,0.5,H,H,Win,283,294
577,577,8531.193902261464,85.31193902261464,0.5,H,T,Lose,283,295
578,578,8445.88196323885,84.4588196323885,0.5,H,H,Win,284,295
579,579,8530.340782871239,85.3034078287124,0.5,H,H,Win,285,295
580,580,8615.644190699952,86.15644190699952,0.5,H,H,Win,286,295
581,581,8701.800632606952,87.01800632606952,0.5,H,T,Lose,286,296
582,582,8614.782626280883,86.14782626280883,0.5,H,H,Win,287,296
583,583,8700.930452543691,87.00930452543692,0.5,H,T,Lose,287,297
584,584,8613.921148018255,86.13921148018255,0.5,H,H,Win,288,297
585,585,8700.060359498437,87.00060359498437,0.5,H,T,Lose,288,298
586,586,8613.059755903452,86.13059755903453,0.5,H,H,Win,289,298
587,587,8699.190353462487,86.99190353462487,0.5,H,H,Win,290,298
588,588,8786.182256997112,87.86182256997112,0.5,H,T,Lose,290,299
589,589,8698.32043442714,86.9832043442714,0.5,H,T,Lose,290,300
590,590,8611.337230082869,86.11337230082869,0.5,H,T,Lose,290,301
591,591,8525.22385778204,85.2522385778204,0.5,H,H,Win,291,301
592,592,8610.476096359862,86.10476096359862,0.5,H,H,Win,292,301
593,593,8696.58085732346,86.96580857323461,0.5,H,H,Win,293,301
594,594,8783.546665896696,87.83546665896696,0.5,H,H,Win,294,301
595,595,8871.382132555664,88.71382132555664,0.5,H,T,Lose,294,302
596,596,8782.668311230107,87.82668311230107,0.5,H,T,Lose,294,303
597,597,8694.841628117805,86.94841628117805,0.5,H,H,Win,295,303
598,598,8781.790044398984,87.81790044398984,0.5,H,T,Lose,295,304
599,599,8693.972143954994,86.93972143954994,0.5,H,T,Lose,295,305
600,600,8607.032422515444,86.07032422515444,0.5,H,T,Lose,295,306
601,601,8520.962098290289,85.20962098290289,0.5,H,T,Lose,295,307
602,602,8435.752477307386,84.35752477307386,0.5,H,H,Win,296,307
603,603,8520.110002080459,85.20110002080459,0.5,H,H,Win,297,307
604,604,8605.311102101263,86.05311102101263,0.5,H,T,Lose,297,308
605,605,8519.25799108025,85.19257991080251,0.5,H,T,Lose,297,309
606,606,8434.065411169448,84.34065411169448,0.5,H,H,Win,298,309
607,607,8518.406065281142,85.18406065281143,0.5,H,T,Lose,298,310
608,608,8433.222004628331,84.33222004628331,0.5,H,H,Win,299,310
609,609,8517.554224674614,85.17554224674613,0.5,H,T,Lose,299,311
610,610,8432.378682427867,84.32378682427867,0.5,H,H,Win,300,311
611,611,8516.702469252146,85.16702469252147,0.5,H,H,Win,301,311
612,612,8601.869493944669,86.01869493944669,0.5,H,T,Lose,301,312
613,613,8515.850799005222,85.15850799005223,0.5,H,T,Lose,301,313
614,614,8430.69229101517,84.3069229101517,0.5,H,H,Win,302,313
615,615,8514.99921392532,85.14999213925321,0.5,H,T,Lose,302,314
616,616,8429.849221786068,84.29849221786068,0.5,H,H,Win,303,314
617,617,8514.147714003928,85.14147714003929,0.5,H,T,Lose,303,315
618,618,8429.006236863888,84.29006236863889,0.5,H,T,Lose,303,316
619,619,8344.71617449525,83.4471617449525,0.5,H,H,Win,304,316
620,620,8428.163336240203,84.28163336240203,0.5,H,T,Lose,304,317
621,621,8343.881702877801,83.43881702877802,0.5,H,T,Lose,304,318
622,622,8260.442885849023,82.60442885849022,0.5,H,H,Win,305,318
623,623,8343.047314707514,83.43047314707513,0.5,H,T,Lose,305,319
624,624,8259.616841560439,82.5961684156044,0.5,H,H,Win,306,319
625,625,8342.213009976043,83.42213009976044,0.5,H,H,Win,307,319
626,626,8425.635140075803,84.25635140075804,0.5,H,T,Lose,307,320
627,627,8341.378788675045,83.41378788675046,0.5,H,H,Win,308,320
628,628,8424.792576561795,84.24792576561795,0.5,H,T,Lose,308,321
629,629,8340.544650796177,83.40544650796177,0.5,H,T,Lose,308,322
630,630,8257.139204288214,82.57139204288215,0.5,H,H,Win,309,322
631,631,8339.710596331097,83.39710596331098,0.5,H,H,Win,310,322
632,632,8423.107702294408,84.23107702294408,0.5,H,T,Lose,310,323
633,633,8338.876625271465,83.38876625271465,0.5,H,H,Win,311,323
634,634,8422.265391524179,84.22265391524179,0.5,H,T,Lose,311,324
635,635,8338.042737608937,83.38042737608937,0.5,H,H,Win,312,324
636,636,8421.423164985026,84.21423164985026,0.5,H,H,Win,313,324
637,637,8505.637396634876,85.05637396634877,0.5,H,H,Win,314,324
638,638,8590.693770601225,85.90693770601226,0.5,H,T,Lose,314,325
639,639,8504.786832895214,85.04786832895213,0.5,H,T,Lose,314,326
640,640,8419.73896456626,84.19738964566261,0.5,H,T,Lose,314,327
641,641,8335.541574920599,83.35541574920599,0.5,H,H,Win,315,327
642,642,8418.896990669804,84.18896990669803,0.5,H,T,Lose,315,328
643,643,8334.708020763106,83.34708020763107,0.5,H,T,Lose,315,329
644,644,8251.360940555474,82.51360940555475,0.5,H,H,Win,316,329
645,645,8333.874549961029,83.33874549961028,0.5,H,T,Lose,316,330
646,646,8250.535804461419,82.50535804461418,0.5,H,H,Win,317,330
647,647,8333.041162506033,83.33041162506034,0.5,H,H,Win,318,330
648,648,8416.371574131093,84.16371574131094,0.5,H,H,Win,319,330
649,649,8500.535289872405,85.00535289872406,0.5,H,T,Lose,319,331
650,650,8415.52993697368,84.15529936973681,0.5,H,H,Win,320,331
651,651,8499.685236343417,84.99685236343417,0.5,H,H,Win,321,331
652,652,8584.682088706852,85.84682088706852,0.5,H,T,Lose,321,332
653,653,8498.835267819783,84.98835267819783,0.5,H,H,Win,322,332
654,654,8583.82362049798,85.83823620497981,0.5,H,T,Lose,322,333
655,655,8497.985384293,84.97985384293001,0.5,H,H,Win,323,333
656,656,8582.96523813593,85.82965238135931,0.5,H,H,Win,324,333
657,657,8668.794890517289,86.68794890517289,0.5,H,H,Win,325,333
658,658,8755.482839422462,87.55482839422463,0.5,H,H,Win,326,333
659,659,8843.037667816687,88.43037667816687,0.5,H,T,Lose,326,334
660,660,8754.60729113852,87.5460729113852,0.5,H,H,Win,327,334
661,661,8842.153364049906,88.42153364049906,0.5,H,H,Win,328,334
662,662,8930.574897690405,89.30574897690406,0.5,H,T,Lose,328,335
663,663,8841.269148713502,88.41269148713502,0.5,H,H,Win,329,335
664,664,8929.681840200637,89.29681840200638,0.5,H,H,Win,330,335
665,665,9018.978658602644,90.18978658602644,0.5,H,T,Lose,330,336
666,666,8928.788872016617,89.28788872016618,0.5,H,H,Win,331,336
667,667,9018.076760736783,90.18076760736784,0.5,H,H,Win,332,336
668,668,9108.257528344151,91.08257528344151,0.5,H,H,Win,333,336
669,669,9199.340103627592,91.99340103627593,0.5,H,H,Win,334,336
670,670,9291.333504663868,92.91333504663868,0.5,H,H,Win,335,336
671,671,9384.246839710506,93.84246839710507,0.5,H,T,Lose,335,337
672,672,9290.404371313401,92.90404371313402,0.5,H,H,Win,336,337
673,673,9383.308415026535,93.83308415026535,0.5,H,H,Win,337,337
674,674,9477.1414991768,94.771414991768,0.5,H,T,Lose,337,338
675,675,9382.370084185031,93.82370084185031,0.5,H,T,Lose,337,339
676,676,9288.54638334318,92.8854638334318,0.5,H,T,Lose,337,340
677,677,9195.660919509748,91.95660919509749,0.5,H,T,Lose,337,341
678,678,9103.70431031465,91.0370431031465,0.5,H,T,Lose,337,342
679,679,9012.667267211504,90.12667267211503,0.5,H,T,Lose,337,343
680,680,8922.540594539389,89.22540594539389,0.5,H,H,Win,338,343
681,681,9011.766000484782,90.11766000484782,0.5,H,T,Lose,338,344
682,682,8921.648340479935,89.21648340479935,0.5,H,H,Win,339,344
683,683,9010.864823884735,90.10864823884735,0.5,H,H,Win,340,344
684,684,9100.973472123582,91.00973472123582,0.5,H,H,Win,341,344
685,685,9191.983206844818,91.91983206844817,0.5,H,H,Win,342,344
686,686,9283.903038913266,92.83903038913266,0.5,H,T,Lose,342,345
687,687,9191.064008524134,91.91064008524134,0.5,H,T,Lose,342,346
688,688,9099.153368438892,90.99153368438893,0.5,H,H,Win,343,346
689,689,9190.144902123282,91.90144902123282,0.5,H,T,Lose,343,347
690,690,9098.24345310205,90.9824345310205,0.5,H,T,Lose,343,348
691,691,9007.26101857103,90.07261018571029,0.5,H,H,Win,344,348
692,692,9097.33362875674,90.9733362875674,0.5,H,T,Lose,344,349
693,693,9006.360292469173,90.06360292469174,0.5,H,T,Lose,344,350
694,694,8916.29668954448,89.16296689544481,0.5,H,T,Lose,344,351
695,695,8827.133722649036,88.27133722649036,0.5,H,T,Lose,344,352
696,696,8738.862385422546,87.38862385422546,0.5,H,T,Lose,344,353
697,697,8651.47376156832,86.5147376156832,0.5,H,H,Win,345,353
698,698,8737.988499184004,87.37988499184004,0.5,H,T,Lose,345,354
699,699,8650.608614192164,86.50608614192164,0.5,H,T,Lose,345,355
700,700,8564.102528050242,85.64102528050242,0.5,H,T,Lose,345,356
701,701,8478.46150276974,84.7846150276974,0.5,H,T,Lose,345,357
702,702,8393.676887742042,83.93676887742042,0.5,H,H,Win,346,357
703,703,8477.613656619462,84.77613656619462,0.5,H,T,Lose,346,358
704,704,8392.837520053266,83.92837520053267,0.5,H,H,Win,347,358
705,705,8476.765895253799,84.76765895253799,0.5,H,T,Lose,347,359
706,706,8391.99823630126,83.91998236301261,0.5,H,H,Win,348,359
707,707,8475.918218664274,84.75918218664275,0.5,H,T,Lose,348,360
708,708,8391.159036477631,83.91159036477632,0.5,H,T,Lose,348,361
709,709,8307.247446112855,83.07247446112855,0.5,H,T,Lose,348,362
710,710,8224.174971651726,82.24174971651726,0.5,H,H,Win,349,362
711,711,8306.416721368243,83.06416721368244,0.5,H,T,Lose,349,363
712,712,8223.35255415456,82.2335255415456,0.5,H,H,Win,350,363
713,713,8305.586079696106,83.05586079696106,0.5,H,H,Win,351,363
714,714,8388.641940493068,83.88641940493068,0.5,H,T,Lose,351,364
715,715,8304.755521088136,83.04755521088137,0.5,H,H,Win,352,364
716,716,8387.803076299018,83.87803076299018,0.5,H,H,Win,353,364
717,717,8471.681107062008,84.71681107062008,0.5,H,T,Lose,353,365
718,718,8386.964295991387,83.86964295991388,0.5,H,T,Lose,353,366
719,719,8303.094653031474,83.03094653031474,0.5,H,H,Win,354,366
720,720,8386.125599561788,83.86125599561788,0.5,H,T,Lose,354,367
721,721,8302.26434356617,83.0226434356617,0.5,H,H,Win,355,367
722,722,8385.286987001831,83.85286987001831,0.5,H,T,Lose,355,368
723,723,8301.434117131814,83.01434117131814,0.5,H,T,Lose,355,369
724,724,8218.419775960496,82.18419775960496,0.5,H,H,Win,356,369
725,725,8300.6039737201,83.00603973720101,0.5,H,H,Win,357,369
726,726,8383.610013457303,83.83610013457303,0.5,H,H,Win,358,369
727,727,8467.446113591875,84.67446113591876,0.5,H,T,Lose,358,370
728,728,8382.771652455956,83.82771652455956,0.5,H,H,Win,359,370
729,729,8466.599368980516,84.66599368980516,0.5,H,T,Lose,359,371
730,730,8381.933375290711,83.81933375290711,0.5,H,H,Win,360,371
731,731,8465.752709043618,84.65752709043618,0.5,H,T,Lose,360,372
732,732,8381.095181953182,83.81095181953182,0.5,H,T,Lose,360,373
733,733,8297.28423013365,82.9728423013365,0.5,H,T,Lose,360,374
734,734,8214.311387832313,82.14311387832313,0.5,H,T,Lose,360,375
735,735,8132.16827395399,81.32168273953991,0.5,H,T,Lose,360,376
736,736,8050.84659121445,80.5084659121445,0.5,H,T,Lose,360,377
737,737,7970.338125302305,79.70338125302305,0.5,H,H,Win,361,377
738,738,8050.041506555328,80.50041506555328,0.5,H,T,Lose,361,378
739,739,7969.541091489775,79.69541091489775,0.5,H,H,Win,362,378
740,740,8049.236502404672,80.49236502404672,0.5,H,H,Win,363,378
741,741,8129.728867428719,81.29728867428719,0.5,H,H,Win,364,378
742,742,8211.026156103006,82.11026156103006,0.5,H,H,Win,365,378
743,743,8293.136417664036,82.93136417664037,0.5,H,H,Win,366,378
744,744,8376.067781840677,83.76067781840676,0.5,H,T,Lose,366,379
745,745,8292.30710402227,82.9230710402227,0.5,H,H,Win,367,379
746,746,8375.230175062492,83.75230175062492,0.5,H,H,Win,368,379
747,747,8458.982476813117,84.58982476813117,0.5,H,H,Win,369,379
748,748,8543.572301581247,85.43572301581247,0.5,H,T,Lose,369,380
749,749,8458.136578565434,84.58136578565434,0.5,H,H,Win,370,380
750,750,8542.717944351089,85.4271794435109,0.5,H,H,Win,371,380
751,751,8628.1451237946,86.281451237946,0.5,H,H,Win,372,380
752,752,8714.426575032547,87.14426575032547,0.5,H,T,Lose,372,381
753,753,8627.282309282222,86.27282309282222,0.5,H,H,Win,373,381
754,754,8713.555132375044,87.13555132375045,0.5,H,H,Win,374,381
755,755,8800.690683698795,88.00690683698795,0.5,H,T,Lose,374,382
756,756,8712.683776861806,87.12683776861806,0.5,H,T,Lose,374,383
757,757,8625.556939093189,86.25556939093188,0.5,H,T,Lose,374,384
758,758,8539.301369702256,85.39301369702257,0.5,H,T,Lose,374,385
759,759,8453.908356005233,84.53908356005233,0.5,H,T,Lose,374,386
760,760,8369.369272445181,83.69369272445181,0.5,H,H,Win,375,386
761,761,8453.062965169633,84.53062965169633,0.5,H,T,Lose,375,387
762,762,8368.532335517937,83.68532335517938,0.5,H,T,Lose,375,388
763,763,8284.847012162758,82.84847012162759,0.5,H,H,Win,376,388
764,764,8367.695482284385,83.67695482284385,0.5,H,T,Lose,376,389
765,765,8284.018527461541,82.84018527461542,0.5,H,H,Win,377,389
766,766,8366.858712736157,83.66858712736158,0.5,H,T,Lose,377,390
767,767,8283.190125608795,82.83190125608795,0.5,H,T,Lose,377,391
768,768,8200.358224352707,82.00358224352708,0.5,H,T,Lose,377,392
769,769,8118.35464210918,81.1835464210918,0.5,H,H,Win,378,392
770,770,8199.538188530272,81.99538188530272,0.5,H,H,Win,379,392
771,771,8281.533570415575,82.81533570415576,0.5,H,H,Win,380,392
772,772,8364.34890611973,83.64348906119731,0.5,H,H,Win,381,392
773,773,8447.992395180929,84.47992395180928,0.5,H,T,Lose,381,393
774,774,8363.51247122912,83.6351247122912,0.5,H,H,Win,382,393
775,775,8447.147595941411,84.47147595941411,0.5,H,H,Win,383,393
776,776,8531.619071900825,85.31619071900825,0.5,H,H,Win,384,393
777,777,8616.935262619832,86.16935262619833,0.5,H,H,Win,385,393
778,778,8703.104615246031,87.03104615246032,0.5,H,H,Win,386,393
779,779,8790.135661398492,87.90135661398492,0.5,H,H,Win,387,393
780,780,8878.037018012477,88.78037018012478,0.5,H,H,Win,388,393
781,781,8966.817388192601,89.66817388192601,0.5,H,T,Lose,388,394
782,782,8877.149214310675,88.77149214310676,0.5,H,H,Win,389,394
783,783,8965.920706453782,89.65920706453782,0.5,H,H,Win,390,394
784,784,9055.57991351832,90.55579913518321,0.5,H,T,Lose,390,395
785,785,8965.024114383137,89.65024114383138,0.5,H,T,Lose,390,396
