,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
388,388,233.81704655846997,23.381704655847,0.5,H,T,Lose,185,204
389,389,210.43534190262298,21.0435341902623,0.5,H,T,Lose,185,205
390,390,189.39180771236067,18.939180771236067,0.5,H,T,Lose,185,206
391,391,170.4526269411246,17.045262694112463,0.5,H,T,Lose,185,207
392,392,153.40736424701214,15.340736424701214,0.5,H,T,Lose,185,208
393,393,138.06662782231092,13.806662782231093,0.5,H,H,Win,186,208
394,394,151.873290604542,15.187329060454202,0.5,H,H,Win,187,208
395,395,167.0606196649962,16.70606196649962,0.5,H,T,Lose,187,209
396,396,150.3545576984966,15.03545576984966,0.5,H,H,Win,188,209
397,397,165.39001346834624,16.539001346834624,0.5,H,H,Win,189,209
398,398,181.92901481518086,18.19290148151809,0.5,H,T,Lose,189,210
399,399,163.7361133336628,16.37361133336628,0.5,H,H,Win,190,210
400,400,180.10972466702907,18.010972466702906,0.5,H,H,Win,191,210
401,401,198.12069713373197,19.812069713373198,0.5,H,H,Win,192,210
402,402,217.93276684710517,21.79327668471052,0.5,H,T,Lose,192,211
403,403,196.13949016239465,19.613949016239467,0.5,H,H,Win,193,211
404,404,215.75343917863412,21.575343917863414,0.5,H,H,Win,194,211
405,405,237.32878309649755,23.732878309649756,0.5,H,H,Win,195,211
406,406,261.0616614061473,26.106166140614732,0.5,H,H,Win,196,211
407,407,287.16782754676206,28.716782754676206,0.5,H,T,Lose,196,212
408,408,258.45104479208584,25.845104479208587,0.5,H,H,Win,197,212
409,409,284.29614927129444,28.429614927129446,0.5,H,T,Lose,197,213
410,410,255.866534344165,25.5866534344165,0.5,H,T,Lose,197,214
411,411,230.2798809097485,23.02798809097485,0.5,H,T,Lose,197,215
412,412,207.25189281877365,20.725189281877366,0.5,H,H,Win,198,215
413,413,227.97708210065102,22.797708210065103,0.5,H,T,Lose,198,216
414,414,205.1793738905859,20.51793738905859,0.5,H,H,Win,199,216
415,415,225.6973112796445,22.569731127964452,0.5,H,T,Lose,199,217
416,416,203.12758015168006,20.312758015168008,0.5,H,H,Win,200,217
417,417,223.44033816684808,22.34403381668481,0.5,H,H,Win,201,217
418,418,245.78437198353288,24.57843719835329,0.5,H,T,Lose,201,218
419,419,221.20593478517958,22.12059347851796,0.5,H,T,Lose,201,219
420,420,199.08534130666163,19.908534130666165,0.5,H,H,Win,202,219
421,421,218.9938754373278,21.899387543732782,0.5,H,T,Lose,202,220
422,422,197.09448789359502,19.709448789359502,0.5,H,H,Win,203,220
423,423,216.80393668295451,21.68039366829545,0.5,H,H,Win,204,220
424,424,238.48433035124998,23.848433035124998,0.5,H,H,Win,205,220
425,425,262.33276338637495,26.233276338637495,0.5,H,H,Win,206,220
426,426,288.56603972501244,28.856603972501247,0.5,H,T,Lose,206,221
427,427,259.7094357525112,25.97094357525112,0.5,H,T,Lose,206,222
428,428,233.73849217726007,23.373849217726008,0.5,H,T,Lose,206,223
429,429,210.36464295953405,21.036464295953408,0.5,H,T,Lose,206,224
430,430,189.32817866358064,18.932817866358064,0.5,H,H,Win,207,224
431,431,208.26099652993872,20.826099652993875,0.5,H,T,Lose,207,225
432,432,187.43489687694483,18.743489687694485,0.5,H,H,Win,208,225
433,433,206.1783865646393,20.61783865646393,0.5,H,H,Win,209,225
434,434,226.79622522110324,22.679622522110325,0.5,H,T,Lose,209,226
435,435,204.11660269899292,20.411660269899293,0.5,H,H,Win,210,226
436,436,224.52826296889222,22.452826296889224,0.5,H,T,Lose,210,227
437,437,202.075436672003,20.2075436672003,0.5,H,T,Lose,210,228
438,438,181.8678930048027,18.18678930048027,0.5,H,T,Lose,210,229
439,439,163.68110370432242,16.368110370432245,0.5,H,T,Lose,210,230
440,440,147.31299333389018,14.731299333389018,0.5,H,H,Win,211,230
441,441,162.0442926672792,16.20442926672792,0.5,H,T,Lose,211,231
442,442,145.83986340055128,14.583986340055128,0.5,H,T,Lose,211,232
443,443,131.25587706049615,13.125587706049615,0.5,H,T,Lose,211,233
444,444,118.13028935444653,11.813028935444654,0.5,H,H,Win,212,233
445,445,129.94331828989118,12.994331828989118,0.5,H,T,Lose,212,234
446,446,116.94898646090206,11.694898646090207,0.5,H,H,Win,213,234
447,447,128.64388510699226,12.864388510699227,0.5,H,T,Lose,213,235
448,448,115.77949659629303,11.577949659629304,0.5,H,T,Lose,213,236
449,449,104.20154693666373,10.420154693666374,0.5,H,T,Lose,213,237
450,450,93.78139224299736,9.378139224299735,0.5,H,H,Win,214,237
451,451,103.15953146729709,10.31595314672971,0.5,H,H,Win,215,237
452,452,113.4754846140268,11.347548461402681,0.5,H,T,Lose,215,238
453,453,102.12793615262412,10.212793615262413,0.5,H,H,Win,216,238
454,454,112.34072976788653,11.234072976788653,0.5,H,T,Lose,216,239
455,455,101.10665679109788,10.110665679109788,0.5,H,H,Win,217,239
456,456,111.21732247020766,11.121732247020766,0.5,H,T,Lose,217,240
457,457,100.09559022318689,10.00955902231869,0.5,H,H,Win,218,240
458,458,110.10514924550557,11.010514924550558,0.5,H,T,Lose,218,241
459,459,99.09463432095501,9.909463432095501,0.5,H,T,Lose,218,242
460,460,89.1851708888595,8.91851708888595,0.5,H,H,Win,219,242
461,461,98.10368797774545,9.810368797774546,0.5,H,H,Win,220,242
462,462,107.91405677552,10.791405677552,0.5,H,H,Win,221,242
463,463,118.70546245307199,11.8705462453072,0.5,H,T,Lose,221,243
464,464,106.83491620776479,10.68349162077648,0.5,H,T,Lose,221,244
465,465,96.15142458698831,9.615142458698832,0.5,H,T,Lose,221,245
466,466,86.53628212828949,8.653628212828949,0.5,H,T,Lose,221,246
467,467,77.88265391546054,7.788265391546054,0.5,H,T,Lose,221,247
468,468,70.09438852391449,7.009438852391449,0.5,H,T,Lose,221,248
469,469,63.08494967152304,6.3084949671523045,0.5,H,T,Lose,221,249
470,470,56.776454704370735,5.677645470437074,0.5,H,H,Win,222,249
471,471,62.454100174807806,6.245410017480781,0.5,H,T,Lose,222,250
472,472,56.20869015732703,5.620869015732703,0.5,H,H,Win,223,250
473,473,61.82955917305973,6.182955917305973,0.5,H,T,Lose,223,251
474,474,55.64660325575375,5.5646603255753755,0.5,H,H,Win,224,251
475,475,61.21126358132913,6.121126358132913,0.5,H,T,Lose,224,252
476,476,55.090137223196216,5.509013722319622,0.5,H,H,Win,225,252
477,477,60.59915094551584,6.0599150945515845,0.5,H,T,Lose,225,253
478,478,54.53923585096425,5.453923585096426,0.5,H,T,Lose,225,254
479,479,49.08531226586783,4.908531226586783,0.5,H,H,Win,226,254
480,480,53.99384349245461,5.399384349245461,0.5,H,T,Lose,226,255
481,481,48.59445914320915,4.859445914320915,0.5,H,H,Win,227,255
482,482,53.453905057530065,5.345390505753007,0.5,H,H,Win,228,255
483,483,58.799295563283074,5.879929556328308,0.5,H,H,Win,229,255
484,484,64.67922511961139,6.467922511961139,0.5,H,T,Lose,229,256
485,485,58.211302607650246,5.821130260765025,0.5,H,H,Win,230,256
486,486,64.03243286841527,6.403243286841527,0.5,H,H,Win,231,256
487,487,70.4356761552568,7.043567615525681,0.5,H,T,Lose,231,257
488,488,63.39210853973112,6.339210853973112,0.5,H,T,Lose,231,258
489,489,57.052897685758005,5.705289768575801,0.5,H,T,Lose,231,259
490,490,51.3476079171822,5.134760791718221,0.5,H,T,Lose,231,260
491,491,46.21284712546398,4.621284712546398,0.5,H,H,Win,232,260
492,492,50.83413183801038,5.083413183801039,0.5,H,T,Lose,232,261
493,493,45.75071865420934,4.5750718654209335,0.5,H,T,Lose,232,262
494,494,41.175646788788406,4.117564678878841,0.5,H,T,Lose,232,263
495,495,37.05808210990956,3.7058082109909565,0.5,H,T,Lose,232,264
496,496,33.352273898918604,3.3352273898918607,0.5,H,T,Lose,232,265
497,497,30.01704650902674,3.001704650902674,0.5,H,H,Win,233,265
498,498,33.018751159929415,3.301875115992942,0.5,H,T,Lose,233,266
499,499,29.716876043936473,2.9716876043936473,0.5,H,H,Win,234,266
500,500,32.68856364833012,3.268856364833012,0.5,H,T,Lose,234,267
501,501,29.419707283497104,2.9419707283497107,0.5,H,H,Win,235,267
502,502,32.36167801184681,3.2361678011846813,0.5,H,T,Lose,235,268
503,503,29.12551021066213,2.9125510210662133,0.5,H,T,Lose,235,269
504,504,26.212959189595917,2.621295918959592,0.5,H,T,Lose,235,270
505,505,23.591663270636325,2.3591663270636327,0.5,H,H,Win,236,270
506,506,25.950829597699958,2.595082959769996,0.5,H,H,Win,237,270
507,507,28.545912557469954,2.8545912557469957,0.5,H,T,Lose,237,271
508,508,25.691321301722958,2.569132130172296,0.5,H,T,Lose,237,272
509,509,23.122189171550662,2.3122189171550662,0.5,H,T,Lose,237,273
510,510,20.809970254395594,2.0809970254395593,0.5,H,H,Win,238,273
511,511,22.890967279835152,2.2890967279835155,0.5,H,H,Win,239,273
512,512,25.180064007818668,2.518006400781867,0.5,H,T,Lose,239,274
513,513,22.6620576070368,2.2662057607036803,0.5,H,T,Lose,239,275
514,514,20.39585184633312,2.039585184633312,0.5,H,T,Lose,239,276
515,515,18.356266661699806,1.8356266661699807,0.5,H,T,Lose,239,277
516,516,16.520639995529827,1.6520639995529827,0.5,H,T,Lose,239,278
517,517,14.868575995976844,1.4868575995976845,0.5,H,T,Lose,239,279
518,518,13.38171839637916,1.338171839637916,0.5,H,H,Win,240,279
519,519,14.719890236017076,1.4719890236017077,0.5,H,T,Lose,240,280
520,520,13.247901212415368,1.324790121241537,0.5,H,T,Lose,240,281
521,521,11.92311109117383,1.192311109117383,0.5,H,H,Win,241,281
522,522,13.115422200291214,1.3115422200291214,0.5,H,H,Win,242,281
523,523,14.426964420320335,1.4426964420320336,0.5,H,T,Lose,242,282
524,524,12.984267978288301,1.2984267978288302,0.5,H,H,Win,243,282
525,525,14.28269477611713,1.428269477611713,0.5,H,H,Win,244,282
526,526,15.710964253728843,1.5710964253728843,0.5,H,H,Win,245,282
527,527,17.282060679101725,1.7282060679101727,0.5,H,H,Win,246,282
528,528,19.010266747011897,1.90102667470119,0.5,H,T,Lose,246,283
529,529,17.10924007231071,1.710924007231071,0.5,H,H,Win,247,283
530,530,18.82016407954178,1.8820164079541781,0.5,H,T,Lose,247,284
531,531,16.9381476715876,1.6938147671587602,0.5,H,H,Win,248,284
532,532,18.63196243874636,1.8631962438746361,0.5,H,T,Lose,248,285
533,533,16.768766194871723,1.6768766194871725,0.5,H,T,Lose,248,286
534,534,15.09188957538455,1.5091889575384552,0.5,H,T,Lose,248,287
535,535,13.582700617846095,1.3582700617846095,0.5,H,T,Lose,248,288
536,536,12.224430556061485,1.2224430556061485,0.5,H,H,Win,249,288
537,537,13.446873611667634,1.3446873611667636,0.5,H,T,Lose,249,289
538,538,12.102186250500871,1.2102186250500873,0.5,H,T,Lose,249,290
539,539,10.891967625450784,1.0891967625450785,0.5,H,T,Lose,249,291
540,540,9.802770862905705,0.9802770862905705,0.5,H,H,Win,250,291
541,541,10.783047949196275,1.0783047949196276,0.5,H,H,Win,251,291
542,542,11.861352744115903,1.1861352744115903,0.5,H,H,Win,252,291
543,543,13.047488018527494,1.3047488018527496,0.5,H,H,Win,253,291
544,544,14.352236820380243,1.4352236820380244,0.5,H,T,Lose,253,292
545,545,12.917013138342218,1.291701313834222,0.5,H,H,Win,254,292
546,546,14.20871445217644,1.420871445217644,0.5,H,H,Win,255,292
547,547,15.629585897394085,1.5629585897394085,0.5,H,T,Lose,255,293
548,548,14.066627307654677,1.4066627307654678,0.5,H,H,Win,256,293
549,549,15.473290038420146,1.5473290038420147,0.5,H,H,Win,257,293
550,550,17.02061904226216,1.7020619042262162,0.5,H,T,Lose,257,294
551,551,15.318557138035946,1.5318557138035946,0.5,H,T,Lose,257,295
552,552,13.786701424232351,1.3786701424232353,0.5,H,T,Lose,257,296
553,553,12.408031281809116,1.2408031281809118,0.5,H,T,Lose,257,297
554,554,11.167228153628205,1.1167228153628206,0.5,H,T,Lose,257,298
555,555,10.050505338265385,1.0050505338265385,0.5,H,H,Win,258,298
556,556,11.055555872091924,1.1055555872091924,0.5,H,H,Win,259,298
557,557,12.161111459301116,1.2161111459301117,0.5,H,T,Lose,259,299
558,558,10.945000313371004,1.0945000313371005,0.5,H,H,Win,260,299
559,559,12.039500344708104,1.2039500344708105,0.5,H,T,Lose,260,300
560,560,10.835550310237293,1.0835550310237294,0.5,H,T,Lose,260,301
561,561,9.751995279213563,0.9751995279213563,0.5,H,H,Win,261,301
562,562,10.72719480713492,1.072719480713492,0.5,H,H,Win,262,301
563,563,11.799914287848411,1.1799914287848412,0.5,H,T,Lose,262,302
564,564,10.61992285906357,1.061992285906357,0.5,H,H,Win,263,302
565,565,11.681915144969926,1.1681915144969925,0.5,H,H,Win,264,302
566,566,12.850106659466919,1.285010665946692,0.5,H,H,Win,265,302
567,567,14.13511732541361,1.413511732541361,0.5,H,H,Win,266,302
568,568,15.54862905795497,1.5548629057954972,0.5,H,H,Win,267,302
569,569,17.103491963750468,1.7103491963750468,0.5,H,T,Lose,267,303
570,570,15.393142767375421,1.5393142767375423,0.5,H,H,Win,268,303
571,571,16.932457044112965,1.6932457044112965,0.5,H,T,Lose,268,304
572,572,15.239211339701669,1.523921133970167,0.5,H,H,Win,269,304
573,573,16.763132473671835,1.6763132473671836,0.5,H,H,Win,270,304
574,574,18.439445721039018,1.8439445721039018,0.5,H,T,Lose,270,305
575,575,16.595501148935117,1.659550114893512,0.5,H,T,Lose,270,306
576,576,14.935951034041604,1.4935951034041606,0.5,H,H,Win,271,306
577,577,16.429546137445765,1.6429546137445765,0.5,H,H,Win,272,306
578,578,18.07250075119034,1.8072500751190341,0.5,H,H,Win,273,306
579,579,19.879750826309373,1.9879750826309373,0.5,H,T,Lose,273,307
580,580,17.891775743678437,1.7891775743678437,0.5,H,T,Lose,273,308
581,581,16.102598169310593,1.6102598169310594,0.5,H,T,Lose,273,309
582,582,14.492338352379534,1.4492338352379535,0.5,H,T,Lose,273,310
583,583,13.04310451714158,1.3043104517141582,0.5,H,T,Lose,273,311
584,584,11.738794065427422,1.1738794065427423,0.5,H,T,Lose,273,312
585,585,10.56491465888468,1.056491465888468,0.5,H,T,Lose,273,313
586,586,9.508423192996212,0.9508423192996212,0.5,H,H,Win,274,313
587,587,10.459265512295833,1.0459265512295832,0.5,H,T,Lose,274,314
588,588,9.41333896106625,0.9413338961066251,0.5,H,H,Win,275,314
589,589,10.354672857172876,1.0354672857172875,0.5,H,T,Lose,275,315
590,590,9.319205571455589,0.9319205571455589,0.5,H,T,Lose,275,316
591,591,8.38728501431003,0.8387285014310031,0.5,H,H,Win,276,316
592,592,9.226013515741034,0.9226013515741034,0.5,H,T,Lose,276,317
593,593,8.30341216416693,0.8303412164166931,0.5,H,T,Lose,276,318
594,594,7.473070947750237,0.7473070947750238,0.5,H,T,Lose,276,319
595,595,6.725763852975214,0.6725763852975214,0.5,H,H,Win,277,319
596,596,7.398340238272735,0.7398340238272736,0.5,H,H,Win,278,319
597,597,8.138174262100009,0.8138174262100009,0.5,H,H,Win,279,319
598,598,8.95199168831001,0.895199168831001,0.5,H,H,Win,280,319
599,599,9.84719085714101,0.984719085714101,0.5,H,T,Lose,280,320
600,600,8.86247177142691,0.886247177142691,0.5,H,T,Lose,280,321
601,601,7.9762245942842185,0.7976224594284219,0.5,H,T,Lose,280,322
602,602,7.1786021348557965,0.7178602134855797,0.5,H,T,Lose,280,323
603,603,6.460741921370217,0.6460741921370218,0.5,H,T,Lose,280,324
604,604,5.814667729233196,0.5814667729233196,0.5,H,H,Win,281,324
605,605,6.3961345021565155,0.6396134502156516,0.5,H,H,Win,282,324
606,606,7.0357479523721675,0.7035747952372168,0.5,H,H,Win,283,324
607,607,7.739322747609385,0.7739322747609385,0.5,H,T,Lose,283,325
608,608,6.965390472848446,0.6965390472848446,0.5,H,H,Win,284,325
609,609,7.661929520133291,0.7661929520133292,0.5,H,T,Lose,284,326
610,610,6.895736568119962,0.6895736568119962,0.5,H,T,Lose,284,327
611,611,6.206162911307966,0.6206162911307966,0.5,H,T,Lose,284,328
612,612,5.585546620177169,0.558554662017717,0.5,H,H,Win,285,328
613,613,6.144101282194886,0.6144101282194887,0.5,H,H,Win,286,328
614,614,6.758511410414375,0.6758511410414375,0.5,H,T,Lose,286,329
615,615,6.082660269372937,0.6082660269372937,0.5,H,H,Win,287,329
616,616,6.690926296310231,0.6690926296310231,0.5,H,H,Win,288,329
617,617,7.360018925941254,0.7360018925941254,0.5,H,H,Win,289,329
618,618,8.09602081853538,0.809602081853538,0.5,H,T,Lose,289,330
619,619,7.286418736681841,0.7286418736681841,0.5,H,T,Lose,289,331
620,620,6.5577768630136575,0.6557776863013658,0.5,H,H,Win,290,331
621,621,7.213554549315023,0.7213554549315023,0.5,H,H,Win,291,331
622,622,7.934910004246525,0.7934910004246526,0.5,H,H,Win,292,331
623,623,8.728401004671177,0.8728401004671178,0.5,H,T,Lose,292,332
624,624,7.85556090420406,0.785556090420406,0.5,H,H,Win,293,332
625,625,8.641116994624465,0.8641116994624465,0.5,H,H,Win,294,332
626,626,9.505228694086911,0.9505228694086911,0.5,H,T,Lose,294,333
627,627,8.55470582467822,0.8554705824678219,0.5,H,T,Lose,294,334
628,628,7.699235242210397,0.7699235242210398,0.5,H,T,Lose,294,335
629,629,6.929311717989357,0.6929311717989357,0.5,H,H,Win,295,335
630,630,7.622242889788293,0.7622242889788293,0.5,H,T,Lose,295,336
631,631,6.860018600809464,0.6860018600809464,0.5,H,H,Win,296,336
632,632,7.54602046089041,0.754602046089041,0.5,H,T,Lose,296,337
633,633,6.7914184148013685,0.6791418414801369,0.5,H,T,Lose,296,338
634,634,6.112276573321232,0.6112276573321233,0.5,H,H,Win,297,338
635,635,6.723504230653355,0.6723504230653355,0.5,H,H,Win,298,338
636,636,7.395854653718691,0.7395854653718691,0.5,H,H,Win,299,338
637,637,8.13544011909056,0.8135440119090561,0.5,H,T,Lose,299,339
638,638,7.321896107181504,0.7321896107181505,0.5,H,T,Lose,299,340
639,639,6.589706496463354,0.6589706496463354,0.5,H,H,Win,300,340
640,640,7.248677146109689,0.7248677146109689,0.5,H,T,Lose,300,341
641,641,6.523809431498719,0.6523809431498719,0.5,H,H,Win,301,341
642,642,7.176190374648591,0.7176190374648592,0.5,H,T,Lose,301,342
643,643,6.4585713371837326,0.6458571337183733,0.5,H,H,Win,302,342
644,644,7.104428470902106,0.7104428470902107,0.5,H,H,Win,303,342
645,645,7.814871317992317,0.7814871317992318,0.5,H,T,Lose,303,343
646,646,7.033384186193086,0.7033384186193086,0.5,H,H,Win,304,343
647,647,7.736722604812394,0.7736722604812395,0.5,H,T,Lose,304,344
648,648,6.963050344331155,0.6963050344331155,0.5,H,T,Lose,304,345
649,649,6.266745309898039,0.626674530989804,0.5,H,T,Lose,304,346
650,650,5.640070778908235,0.5640070778908236,0.5,H,T,Lose,304,347
651,651,5.076063701017412,0.5076063701017411,0.5,H,T,Lose,304,348
652,652,4.56845733091567,0.45684573309156706,0.5,H,H,Win,305,348
653,653,5.025303064007238,0.5025303064007238,0.5,H,H,Win,306,348
654,654,5.527833370407961,0.5527833370407962,0.5,H,T,Lose,306,349
655,655,4.9750500333671654,0.49750500333671654,0.5,H,T,Lose,306,350
656,656,4.4775450300304485,0.44775450300304487,0.5,H,T,Lose,306,351
657,657,4.029790527027403,0.40297905270274037,0.5,H,H,Win,307,351
658,658,4.432769579730143,0.44327695797301436,0.5,H,H,Win,308,351
659,659,4.876046537703158,0.4876046537703158,0.5,H,T,Lose,308,352
660,660,4.388441883932842,0.4388441883932842,0.5,H,T,Lose,308,353
661,661,3.9495976955395578,0.3949597695539558,0.5,H,T,Lose,308,354
662,662,3.554637925985602,0.3554637925985602,0.5,H,T,Lose,308,355
663,663,3.199174133387042,0.3199174133387042,0.5,H,T,Lose,308,356
664,664,2.8792567200483377,0.28792567200483377,0.5,H,H,Win,309,356
665,665,3.1671823920531716,0.31671823920531716,0.5,H,T,Lose,309,357
666,666,2.8504641528478545,0.28504641528478547,0.5,H,T,Lose,309,358
667,667,2.565417737563069,0.2565417737563069,0.5,H,T,Lose,309,359
668,668,2.308875963806762,0.2308875963806762,0.5,H,T,Lose,309,360
669,669,2.077988367426086,0.2077988367426086,0.5,H,H,Win,310,360
670,670,2.2857872041686944,0.22857872041686944,0.5,H,T,Lose,310,361
671,671,2.057208483751825,0.2057208483751825,0.5,H,T,Lose,310,362
672,672,1.8514876353766425,0.18514876353766427,0.5,H,T,Lose,310,363
673,673,1.6663388718389782,0.16663388718389782,0.5,H,T,Lose,310,364
674,674,1.4997049846550805,0.14997049846550806,0.5,H,H,Win,311,364
675,675,1.6496754831205886,0.16496754831205887,0.5,H,H,Win,312,364
676,676,1.8146430314326476,0.18146430314326478,0.5,H,T,Lose,312,365
677,677,1.6331787282893828,0.16331787282893828,0.5,H,T,Lose,312,366
678,678,1.4698608554604444,0.14698608554604445,0.5,H,H,Win,313,366
679,679,1.616846941006489,0.1616846941006489,0.5,H,T,Lose,313,367
680,680,1.45516224690584,0.145516224690584,0.5,H,H,Win,314,367
681,681,1.600678471596424,0.1600678471596424,0.5,H,T,Lose,314,368
682,682,1.4406106244367816,0.14406106244367817,0.5,H,T,Lose,314,369
683,683,1.2965495619931033,0.12965495619931033,0.5,H,T,Lose,314,370
684,684,1.166894605793793,0.1166894605793793,0.5,H,T,Lose,314,371
685,685,1.0502051452144137,0.10502051452144137,0.5,H,T,Lose,314,372
686,686,0.9451846306929723,0.09451846306929723,0.5,H,H,Win,315,372
687,687,1.0397030937622695,0.10397030937622696,0.5,H,H,Win,316,372
688,688,1.1436734031384965,0.11436734031384965,0.5,H,H,Win,317,372
689,689,1.2580407434523462,0.12580407434523463,0.5,H,H,Win,318,372
690,690,1.3838448177975808,0.1383844817797581,0.5,H,T,Lose,318,373
691,691,1.2454603360178227,0.12454603360178228,0.5,H,T,Lose,318,374
692,692,1.1209143024160404,0.11209143024160405,0.5,H,T,Lose,318,375
693,693,1.0088228721744363,0.10088228721744363,0.5,H,H,Win,319,375
694,694,1.10970515939188,0.11097051593918801,0.5,H,T,Lose,319,376
695,695,0.998734643452692,0.09987346434526921,0.5,H,H,Win,320,376
696,696,1.0986081077979613,0.10986081077979613,0.5,H,T,Lose,320,377
697,697,0.9887472970181651,0.09887472970181652,0.5,H,T,Lose,320,378
698,698,0.8898725673163486,0.08898725673163486,0.5,H,T,Lose,320,379
699,699,0.8008853105847137,0.08008853105847137,0.5,H,T,Lose,320,380
700,700,0.7207967795262423,0.07207967795262424,0.5,H,T,Lose,320,381
701,701,0.6487171015736181,0.0648717101573618,0.5,H,T,Lose,320,382
702,702,0.5838453914162562,0.05838453914162563,0.5,H,T,Lose,320,383
703,703,0.5254608522746306,0.05254608522746306,0.5,H,H,Win,321,383
704,704,0.5780069375020936,0.05780069375020937,0.5,H,H,Win,322,383
705,705,0.635807631252303,0.0635807631252303,0.5,H,T,Lose,322,384
706,706,0.5722268681270727,0.05722268681270727,0.5,H,T,Lose,322,385
707,707,0.5150041813143654,0.05150041813143655,0.5,H,T,Lose,322,386
708,708,0.46350376318292885,0.04635037631829289,0.5,H,H,Win,323,386
709,709,0.5098541395012217,0.050985413950122176,0.5,H,H,Win,324,386
710,710,0.5608395534513438,0.056083955345134384,0.5,H,H,Win,325,386
711,711,0.6169235087964782,0.06169235087964782,0.5,H,H,Win,326,386
712,712,0.678615859676126,0.0678615859676126,0.5,H,T,Lose,326,387
713,713,0.6107542737085134,0.061075427370851344,0.5,H,T,Lose,326,388
714,714,0.5496788463376621,0.05496788463376621,0.5,H,H,Win,327,388
715,715,0.6046467309714283,0.06046467309714283,0.5,H,H,Win,328,388
716,716,0.6651114040685712,0.06651114040685711,0.5,H,T,Lose,328,389
717,717,0.598600263661714,0.05986002636617141,0.5,H,H,Win,329,389
718,718,0.6584602900278854,0.06584602900278855,0.5,H,H,Win,330,389
719,719,0.724306319030674,0.07243063190306741,0.5,H,T,Lose,330,390
720,720,0.6518756871276066,0.06518756871276066,0.5,H,H,Win,331,390
721,721,0.7170632558403672,0.07170632558403672,0.5,H,T,Lose,331,391
722,722,0.6453569302563305,0.06453569302563304,0.5,H,T,Lose,331,392
723,723,0.5808212372306975,0.05808212372306975,0.5,H,H,Win,332,392
724,724,0.6389033609537672,0.06389033609537673,0.5,H,H,Win,333,392
725,725,0.702793697049144,0.0702793697049144,0.5,H,T,Lose,333,393
726,726,0.6325143273442295,0.06325143273442295,0.5,H,T,Lose,333,394
727,727,0.5692628946098066,0.05692628946098066,0.5,H,T,Lose,333,395
728,728,0.512336605148826,0.051233660514882595,0.5,H,T,Lose,333,396
729,729,0.46110294463394336,0.04611029446339434,0.5,H,H,Win,334,396
730,730,0.5072132390973377,0.05072132390973377,0.5,H,T,Lose,334,397
731,731,0.45649191518760396,0.0456491915187604,0.5,H,H,Win,335,397
732,732,0.5021411067063644,0.05021411067063644,0.5,H,H,Win,336,397
733,733,0.5523552173770008,0.05523552173770008,0.5,H,T,Lose,336,398
734,734,0.4971196956393007,0.04971196956393007,0.5,H,T,Lose,336,399
735,735,0.4474077260753706,0.04474077260753706,0.5,H,T,Lose,336,400
736,736,0.40266695346783354,0.04026669534678336,0.5,H,T,Lose,336,401
737,737,0.3624002581210502,0.036240025812105024,0.5,H,H,Win,337,401
738,738,0.3986402839331552,0.03986402839331552,0.5,H,T,Lose,337,402
739,739,0.35877625553983966,0.035877625553983966,0.5,H,T,Lose,337,403
740,740,0.3228986299858557,0.03228986299858557,0.5,H,H,Win,338,403
741,741,0.3551884929844413,0.03551884929844413,0.5,H,H,Win,339,403
742,742,0.3907073422828854,0.039070734228288544,0.5,H,T,Lose,339,404
743,743,0.35163660805459684,0.035163660805459684,0.5,H,H,Win,340,404
744,744,0.38680026886005653,0.03868002688600566,0.5,H,T,Lose,340,405
745,745,0.3481202419740509,0.03481202419740509,0.5,H,T,Lose,340,406
746,746,0.3133082177766458,0.03133082177766458,0.5,H,H,Win,341,406
747,747,0.3446390395543104,0.034463903955431044,0.5,H,T,Lose,341,407
748,748,0.3101751355988794,0.031017513559887938,0.5,H,H,Win,342,407
749,749,0.34119264915876735,0.03411926491587674,0.5,H,H,Win,343,407
750,750,0.3753119140746441,0.037531191407464415,0.5,H,T,Lose,343,408
751,751,0.3377807226671797,0.033778072266717966,0.5,H,T,Lose,343,409
752,752,0.3040026504004617,0.03040026504004617,0.5,H,T,Lose,343,410
753,753,0.27360238536041553,0.027360238536041553,0.5,H,T,Lose,343,411
754,754,0.24624214682437398,0.0246242146824374,0.5,H,T,Lose,343,412
755,755,0.2216179321419366,0.022161793214193662,0.5,H,T,Lose,343,413
756,756,0.19945613892774294,0.019945613892774296,0.5,H,T,Lose,343,414
757,757,0.17951052503496864,0.017951052503496864,0.5,H,H,Win,344,414
758,758,0.1974615775384655,0.01974615775384655,0.5,H,T,Lose,344,415
759,759,0.17771541978461894,0.017771541978461893,0.5,H,H,Win,345,415
760,760,0.19548696176308084,0.019548696176308084,0.5,H,H,Win,346,415
761,761,0.21503565793938892,0.021503565793938893,0.5,H,T,Lose,346,416
762,762,0.19353209214545003,0.019353209214545003,0.5,H,H,Win,347,416
763,763,0.21288530135999503,0.021288530135999503,0.5,H,T,Lose,347,417
764,764,0.19159677122399554,0.019159677122399556,0.5,H,H,Win,348,417
765,765,0.2107564483463951,0.02107564483463951,0.5,H,T,Lose,348,418
766,766,0.1896808035117556,0.01896808035117556,0.5,H,T,Lose,348,419
767,767,0.17071272316058003,0.017071272316058005,0.5,H,H,Win,349,419
768,768,0.18778399547663804,0.018778399547663804,0.5,H,T,Lose,349,420
769,769,0.16900559592897424,0.016900559592897425,0.5,H,T,Lose,349,421
