,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
389,389,2374.847937874312,118.7423968937156,0.5,H,T,Lose,185,205
390,390,2256.1055409805963,112.80527704902983,0.5,H,T,Lose,185,206
391,391,2143.3002639315664,107.16501319657833,0.5,H,H,Win,186,206
392,392,2250.465277128145,112.52326385640725,0.5,H,T,Lose,186,207
393,393,2137.942013271738,106.8971006635869,0.5,H,T,Lose,186,208
394,394,2031.044912608151,101.55224563040755,0.5,H,H,Win,187,208
395,395,2132.5971582385587,106.62985791192794,0.5,H,H,Win,188,208
396,396,2239.2270161504866,111.96135080752434,0.5,H,T,Lose,188,209
397,397,2127.265665342962,106.36328326714812,0.5,H,H,Win,189,209
398,398,2233.6289486101105,111.68144743050553,0.5,H,T,Lose,189,210
399,399,2121.947501179605,106.09737505898025,0.5,H,H,Win,190,210
400,400,2228.044876238585,111.40224381192925,0.5,H,T,Lose,190,211
401,401,2116.642632426656,105.83213162133279,0.5,H,H,Win,191,211
402,402,2222.4747640479886,111.12373820239944,0.5,H,T,Lose,191,212
403,403,2111.351025845589,105.56755129227946,0.5,H,T,Lose,191,213
404,404,2005.7834745533096,100.28917372766549,0.5,H,H,Win,192,213
405,405,2106.072648280975,105.30363241404876,0.5,H,H,Win,193,213
406,406,2211.376280695024,110.5688140347512,0.5,H,T,Lose,193,214
407,407,2100.807466660273,105.04037333301365,0.5,H,T,Lose,193,215
408,408,1995.7670933272593,99.78835466636298,0.5,H,T,Lose,193,216
409,409,1895.9787386608964,94.79893693304483,0.5,H,H,Win,194,216
410,410,1990.7776755939412,99.53888377969707,0.5,H,T,Lose,194,217
411,411,1891.2387918142442,94.56193959071221,0.5,H,H,Win,195,217
412,412,1985.8007314049564,99.29003657024782,0.5,H,T,Lose,195,218
413,413,1886.5106948347086,94.32553474173544,0.5,H,H,Win,196,218
414,414,1980.836229576444,99.04181147882221,0.5,H,T,Lose,196,219
415,415,1881.794418097622,94.0897209048811,0.5,H,T,Lose,196,220
416,416,1787.704697192741,89.38523485963705,0.5,H,H,Win,197,220
417,417,1877.089932052378,93.8544966026189,0.5,H,H,Win,198,220
418,418,1970.9444286549967,98.54722143274984,0.5,H,H,Win,199,220
419,419,2069.4916500877466,103.47458250438734,0.5,H,T,Lose,199,221
420,420,1966.0170675833592,98.30085337916796,0.5,H,T,Lose,199,222
421,421,1867.7162142041911,93.38581071020957,0.5,H,H,Win,200,222
422,422,1961.1020249144008,98.05510124572004,0.5,H,H,Win,201,222
423,423,2059.1571261601207,102.95785630800604,0.5,H,H,Win,202,222
424,424,2162.1149824681265,108.10574912340633,0.5,H,H,Win,203,222
425,425,2270.220731591533,113.51103657957665,0.5,H,H,Win,204,222
426,426,2383.7317681711097,119.1865884085555,0.5,H,T,Lose,204,223
427,427,2264.545179762554,113.22725898812772,0.5,H,H,Win,205,223
428,428,2377.772438750682,118.8886219375341,0.5,H,T,Lose,205,224
429,429,2258.883816813148,112.9441908406574,0.5,H,H,Win,206,224
430,430,2371.8280076538053,118.59140038269027,0.5,H,T,Lose,206,225
431,431,2253.236607271115,112.66183036355577,0.5,H,H,Win,207,225
432,432,2365.898437634671,118.29492188173356,0.5,H,T,Lose,207,226
433,433,2247.6035157529377,112.38017578764689,0.5,H,H,Win,208,226
434,434,2359.9836915405845,117.99918457702923,0.5,H,H,Win,209,226
435,435,2477.9828761176136,123.89914380588068,0.5,H,T,Lose,209,227
436,436,2354.083732311733,117.70418661558665,0.5,H,T,Lose,209,228
437,437,2236.379545696146,111.81897728480732,0.5,H,H,Win,210,228
438,438,2348.1985229809534,117.40992614904768,0.5,H,T,Lose,210,229
439,439,2230.7885968319056,111.53942984159528,0.5,H,H,Win,211,229
440,440,2342.328026673501,117.11640133367506,0.5,H,T,Lose,211,230
441,441,2225.211625339826,111.2605812669913,0.5,H,H,Win,212,230
442,442,2336.472206606817,116.82361033034086,0.5,H,T,Lose,212,231
443,443,2219.6485962764764,110.98242981382383,0.5,H,T,Lose,212,232
444,444,2108.6661664626527,105.43330832313264,0.5,H,H,Win,213,232
445,445,2214.0994747857853,110.70497373928927,0.5,H,H,Win,214,232
446,446,2324.804448525075,116.24022242625375,0.5,H,H,Win,215,232
447,447,2441.0446709513285,122.05223354756643,0.5,H,T,Lose,215,233
448,448,2318.992437403762,115.9496218701881,0.5,H,H,Win,216,233
449,449,2434.94205927395,121.7471029636975,0.5,H,H,Win,217,233
450,450,2556.6891622376475,127.83445811188238,0.5,H,T,Lose,217,234
451,451,2428.8547041257652,121.44273520628826,0.5,H,T,Lose,217,235
452,452,2307.4119689194767,115.37059844597384,0.5,H,T,Lose,217,236
453,453,2192.041370473503,109.60206852367514,0.5,H,T,Lose,217,237
454,454,2082.4393019498275,104.12196509749138,0.5,H,T,Lose,217,238
455,455,1978.3173368523362,98.91586684261682,0.5,H,T,Lose,217,239
456,456,1879.4014700097193,93.97007350048597,0.5,H,T,Lose,217,240
457,457,1785.4313965092333,89.27156982546167,0.5,H,T,Lose,217,241
458,458,1696.1598266837716,84.80799133418859,0.5,H,H,Win,218,241
459,459,1780.96781801796,89.04839090089801,0.5,H,T,Lose,218,242
460,460,1691.919427117062,84.59597135585311,0.5,H,T,Lose,218,243
461,461,1607.3234557612088,80.36617278806045,0.5,H,H,Win,219,243
462,462,1687.6896285492694,84.38448142746347,0.5,H,H,Win,220,243
463,463,1772.0741099767329,88.60370549883665,0.5,H,T,Lose,220,244
464,464,1683.4704044778962,84.17352022389481,0.5,H,H,Win,221,244
465,465,1767.643924701791,88.38219623508957,0.5,H,H,Win,222,244
466,466,1856.0261209368807,92.80130604684405,0.5,H,T,Lose,222,245
467,467,1763.2248148900367,88.16124074450184,0.5,H,H,Win,223,245
468,468,1851.3860556345385,92.56930278172693,0.5,H,T,Lose,223,246
469,469,1758.8167528528115,87.94083764264059,0.5,H,T,Lose,223,247
470,470,1670.875915210171,83.54379576050854,0.5,H,H,Win,224,247
471,471,1754.4197109706795,87.72098554853397,0.5,H,H,Win,225,247
472,472,1842.1406965192134,92.10703482596068,0.5,H,H,Win,226,247
473,473,1934.247731345174,96.7123865672587,0.5,H,T,Lose,226,248
474,474,1837.5353447779153,91.87676723889577,0.5,H,H,Win,227,248
475,475,1929.412112016811,96.47060560084056,0.5,H,T,Lose,227,249
476,476,1832.9415064159705,91.64707532079854,0.5,H,T,Lose,227,250
477,477,1741.294431095172,87.0647215547586,0.5,H,H,Win,228,250
478,478,1828.3591526499306,91.41795763249654,0.5,H,T,Lose,228,251
479,479,1736.941195017434,86.84705975087171,0.5,H,T,Lose,228,252
480,480,1650.0941352665623,82.50470676332812,0.5,H,H,Win,229,252
481,481,1732.5988420298904,86.62994210149452,0.5,H,H,Win,230,252
482,482,1819.228784131385,90.96143920656925,0.5,H,T,Lose,230,253
483,483,1728.267344924816,86.4133672462408,0.5,H,T,Lose,230,254
484,484,1641.8539776785751,82.09269888392876,0.5,H,H,Win,231,254
485,485,1723.9466765625039,86.1973338281252,0.5,H,H,Win,232,254
486,486,1810.144010390629,90.50720051953147,0.5,H,H,Win,233,254
487,487,1900.6512109101604,95.03256054550803,0.5,H,T,Lose,233,255
488,488,1805.6186503646525,90.28093251823263,0.5,H,H,Win,234,255
489,489,1895.8995828828852,94.79497914414426,0.5,H,T,Lose,234,256
490,490,1801.104603738741,90.05523018693705,0.5,H,T,Lose,234,257
491,491,1711.049373551804,85.5524686775902,0.5,H,T,Lose,234,258
492,492,1625.4969048742137,81.27484524371069,0.5,H,H,Win,235,258
493,493,1706.7717501179243,85.33858750589621,0.5,H,T,Lose,235,259
494,494,1621.4331626120281,81.0716581306014,0.5,H,H,Win,236,259
495,495,1702.5048207426296,85.12524103713149,0.5,H,T,Lose,236,260
496,496,1617.3795797054981,80.86897898527491,0.5,H,H,Win,237,260
497,497,1698.248558690773,84.91242793453866,0.5,H,T,Lose,237,261
498,498,1613.3361307562343,80.66680653781172,0.5,H,T,Lose,237,262
499,499,1532.6693242184226,76.63346621092113,0.5,H,T,Lose,237,263
500,500,1456.0358580075015,72.80179290037508,0.5,H,H,Win,238,263
501,501,1528.8376509078767,76.44188254539384,0.5,H,T,Lose,238,264
502,502,1452.3957683624828,72.61978841812414,0.5,H,H,Win,239,264
503,503,1525.015556780607,76.25077783903036,0.5,H,T,Lose,239,265
504,504,1448.7647789415767,72.43823894707883,0.5,H,T,Lose,239,266
505,505,1376.3265399944978,68.8163269997249,0.5,H,T,Lose,239,267
506,506,1307.510212994773,65.37551064973864,0.5,H,H,Win,240,267
507,507,1372.8857236445115,68.64428618222557,0.5,H,T,Lose,240,268
508,508,1304.2414374622858,65.2120718731143,0.5,H,H,Win,241,268
509,509,1369.4535093354002,68.47267546677001,0.5,H,H,Win,242,268
510,510,1437.9261848021702,71.89630924010851,0.5,H,T,Lose,242,269
511,511,1366.0298755620615,68.30149377810308,0.5,H,H,Win,243,269
512,512,1434.3313693401647,71.71656846700823,0.5,H,T,Lose,243,270
513,513,1362.6148008731564,68.13074004365782,0.5,H,H,Win,244,270
514,514,1430.7455409168142,71.53727704584071,0.5,H,T,Lose,244,271
515,515,1359.2082638709735,67.96041319354867,0.5,H,H,Win,245,271
516,516,1427.1686770645222,71.35843385322612,0.5,H,H,Win,246,271
517,517,1498.5271109177484,74.92635554588742,0.5,H,T,Lose,246,272
518,518,1423.600755371861,71.18003776859305,0.5,H,T,Lose,246,273
519,519,1352.4207176032678,67.62103588016339,0.5,H,T,Lose,246,274
520,520,1284.7996817231044,64.23998408615522,0.5,H,H,Win,247,274
521,521,1349.0396658092595,67.45198329046298,0.5,H,H,Win,248,274
522,522,1416.4916490997225,70.82458245498613,0.5,H,T,Lose,248,275
523,523,1345.6670666447365,67.28335333223683,0.5,H,H,Win,249,275
524,524,1412.9504199769733,70.64752099884866,0.5,H,H,Win,250,275
525,525,1483.597940975822,74.1798970487911,0.5,H,T,Lose,250,276
526,526,1409.4180439270308,70.47090219635155,0.5,H,T,Lose,250,277
527,527,1338.9471417306793,66.94735708653397,0.5,H,H,Win,251,277
528,528,1405.8944988172132,70.29472494086066,0.5,H,T,Lose,251,278
529,529,1335.5997738763524,66.77998869381763,0.5,H,H,Win,252,278
530,530,1402.37976257017,70.1189881285085,0.5,H,H,Win,253,278
531,531,1472.4987506986786,73.62493753493393,0.5,H,H,Win,254,278
532,532,1546.1236882336125,77.30618441168063,0.5,H,H,Win,255,278
533,533,1623.429872645293,81.17149363226466,0.5,H,T,Lose,255,279
534,534,1542.2583790130284,77.11291895065142,0.5,H,H,Win,256,279
535,535,1619.3712979636798,80.968564898184,0.5,H,T,Lose,256,280
536,536,1538.4027330654958,76.9201366532748,0.5,H,T,Lose,256,281
537,537,1461.482596412221,73.07412982061105,0.5,H,H,Win,257,281
538,538,1534.556726232832,76.72783631164161,0.5,H,H,Win,258,281
539,539,1611.2845625444736,80.56422812722369,0.5,H,T,Lose,258,282
540,540,1530.72033441725,76.53601672086249,0.5,H,T,Lose,258,283
541,541,1454.1843176963873,72.70921588481937,0.5,H,H,Win,259,283
542,542,1526.8935335812066,76.34467667906033,0.5,H,T,Lose,259,284
543,543,1450.5488569021463,72.52744284510732,0.5,H,T,Lose,259,285
544,544,1378.021414057039,68.90107070285195,0.5,H,T,Lose,259,286
545,545,1309.120343354187,65.45601716770936,0.5,H,T,Lose,259,287
546,546,1243.6643261864776,62.18321630932388,0.5,H,H,Win,260,287
547,547,1305.8475424958015,65.29237712479008,0.5,H,T,Lose,260,288
548,548,1240.5551653710113,62.02775826855057,0.5,H,T,Lose,260,289
549,549,1178.5274071024608,58.92637035512304,0.5,H,T,Lose,260,290
550,550,1119.6010367473377,55.98005183736689,0.5,H,T,Lose,260,291
551,551,1063.620984909971,53.18104924549855,0.5,H,T,Lose,260,292
552,552,1010.4399356644724,50.52199678322362,0.5,H,H,Win,261,292
553,553,1060.961932447696,53.048096622384804,0.5,H,T,Lose,261,293
554,554,1007.9138358253111,50.39569179126556,0.5,H,H,Win,262,293
555,555,1058.3095276165768,52.91547638082884,0.5,H,T,Lose,262,294
556,556,1005.394051235748,50.2697025617874,0.5,H,H,Win,263,294
557,557,1055.6637537975353,52.78318768987677,0.5,H,T,Lose,263,295
558,558,1002.8805661076585,50.14402830538293,0.5,H,T,Lose,263,296
559,559,952.7365378022756,47.63682689011378,0.5,H,T,Lose,263,297
560,560,905.0997109121619,45.25498554560809,0.5,H,T,Lose,263,298
561,561,859.8447253665538,42.992236268327694,0.5,H,T,Lose,263,299
562,562,816.8524890982261,40.84262445491131,0.5,H,H,Win,264,299
563,563,857.6951135531374,42.88475567765687,0.5,H,T,Lose,264,300
564,564,814.8103578754806,40.74051789377403,0.5,H,H,Win,265,300
565,565,855.5508757692546,42.77754378846274,0.5,H,T,Lose,265,301
566,566,812.7733319807919,40.638666599039595,0.5,H,T,Lose,265,302
567,567,772.1346653817523,38.60673326908761,0.5,H,T,Lose,265,303
568,568,733.5279321126646,36.67639660563324,0.5,H,T,Lose,265,304
569,569,696.8515355070314,34.84257677535157,0.5,H,T,Lose,265,305
570,570,662.0089587316799,33.100447936584,0.5,H,T,Lose,265,306
571,571,628.9085107950958,31.445425539754794,0.5,H,H,Win,266,306
572,572,660.3539363348506,33.01769681674253,0.5,H,T,Lose,266,307
573,573,627.3362395181081,31.366811975905406,0.5,H,H,Win,267,307
574,574,658.7030514940135,32.93515257470067,0.5,H,H,Win,268,307
575,575,691.6382040687141,34.581910203435704,0.5,H,H,Win,269,307
576,576,726.2201142721498,36.31100571360749,0.5,H,H,Win,270,307
577,577,762.5311199857573,38.126555999287866,0.5,H,T,Lose,270,308
578,578,724.4045639864694,36.22022819932347,0.5,H,H,Win,271,308
579,579,760.6247921857929,38.03123960928965,0.5,H,H,Win,272,308
580,580,798.6560317950825,39.93280158975413,0.5,H,H,Win,273,308
581,581,838.5888333848367,41.92944166924184,0.5,H,H,Win,274,308
582,582,880.5182750540785,44.02591375270393,0.5,H,H,Win,275,308
583,583,924.5441888067824,46.227209440339124,0.5,H,T,Lose,275,309
584,584,878.3169793664432,43.915848968322166,0.5,H,H,Win,276,309
585,585,922.2328283347654,46.11164141673827,0.5,H,T,Lose,276,310
586,586,876.1211869180271,43.80605934590136,0.5,H,H,Win,277,310
587,587,919.9272462639285,45.99636231319643,0.5,H,T,Lose,277,311
588,588,873.9308839507321,43.69654419753661,0.5,H,H,Win,278,311
589,589,917.6274281482687,45.88137140741344,0.5,H,H,Win,279,311
590,590,963.5087995556821,48.17543997778411,0.5,H,H,Win,280,311
591,591,1011.6842395334662,50.584211976673316,0.5,H,T,Lose,280,312
592,592,961.1000275567928,48.055001377839645,0.5,H,T,Lose,280,313
593,593,913.0450261789532,45.65225130894766,0.5,H,T,Lose,280,314
594,594,867.3927748700055,43.369638743500275,0.5,H,H,Win,281,314
595,595,910.7624136135057,45.53812068067529,0.5,H,T,Lose,281,315
596,596,865.2242929328304,43.26121464664152,0.5,H,T,Lose,281,316
597,597,821.9630782861889,41.09815391430945,0.5,H,T,Lose,281,317
598,598,780.8649243718794,39.04324621859397,0.5,H,H,Win,282,317
599,599,819.9081705904733,40.99540852952367,0.5,H,T,Lose,282,318
600,600,778.9127620609497,38.945638103047486,0.5,H,H,Win,283,318
601,601,817.8584001639972,40.892920008199866,0.5,H,T,Lose,283,319
602,602,776.9654801557973,38.84827400778987,0.5,H,T,Lose,283,320
603,603,738.1172061480074,36.905860307400374,0.5,H,T,Lose,283,321
604,604,701.211345840607,35.06056729203035,0.5,H,T,Lose,283,322
605,605,666.1507785485767,33.30753892742884,0.5,H,T,Lose,283,323
606,606,632.8432396211479,31.642161981057395,0.5,H,H,Win,284,323
607,607,664.4854016022052,33.224270080110266,0.5,H,T,Lose,284,324
608,608,631.261131522095,31.56305657610475,0.5,H,T,Lose,284,325
609,609,599.6980749459902,29.984903747299512,0.5,H,H,Win,285,325
610,610,629.6829786932898,31.48414893466449,0.5,H,T,Lose,285,326
611,611,598.1988297586253,29.909941487931263,0.5,H,H,Win,286,326
612,612,628.1087712465566,31.40543856232783,0.5,H,T,Lose,286,327
613,613,596.7033326842287,29.835166634211436,0.5,H,T,Lose,286,328
614,614,566.8681660500173,28.343408302500865,0.5,H,H,Win,287,328
615,615,595.2115743525181,29.760578717625908,0.5,H,H,Win,288,328
616,616,624.972153070144,31.248607653507204,0.5,H,H,Win,289,328
617,617,656.2207607236512,32.81103803618256,0.5,H,H,Win,290,328
618,618,689.0317987598338,34.45158993799169,0.5,H,H,Win,291,328
619,619,723.4833886978255,36.174169434891276,0.5,H,H,Win,292,328
620,620,759.6575581327168,37.98287790663584,0.5,H,T,Lose,292,329
621,621,721.6746802260809,36.083734011304045,0.5,H,T,Lose,292,330
622,622,685.5909462147769,34.27954731073884,0.5,H,H,Win,293,330
623,623,719.8704935255157,35.99352467627579,0.5,H,T,Lose,293,331
624,624,683.8769688492399,34.193848442462,0.5,H,H,Win,294,331
625,625,718.0708172917019,35.903540864585096,0.5,H,H,Win,295,331
626,626,753.974358156287,37.698717907814355,0.5,H,H,Win,296,331
627,627,791.6730760641015,39.583653803205074,0.5,H,T,Lose,296,332
628,628,752.0894222608964,37.60447111304482,0.5,H,T,Lose,296,333
629,629,714.4849511478516,35.72424755739258,0.5,H,H,Win,297,333
630,630,750.2091987052441,37.51045993526221,0.5,H,H,Win,298,333
631,631,787.7196586405064,39.38598293202532,0.5,H,T,Lose,298,334
632,632,748.3336757084811,37.416683785424055,0.5,H,T,Lose,298,335
633,633,710.916991923057,35.545849596152856,0.5,H,T,Lose,298,336
634,634,675.3711423269042,33.768557116345214,0.5,H,H,Win,299,336
635,635,709.1396994432494,35.456984972162466,0.5,H,T,Lose,299,337
636,636,673.6827144710869,33.68413572355435,0.5,H,H,Win,300,337
637,637,707.3668501946413,35.36834250973207,0.5,H,H,Win,301,337
638,638,742.7351927043734,37.136759635218674,0.5,H,H,Win,302,337
639,639,779.8719523395921,38.993597616979606,0.5,H,H,Win,303,337
640,640,818.8655499565717,40.94327749782859,0.5,H,T,Lose,303,338
641,641,777.9222724587431,38.89611362293716,0.5,H,T,Lose,303,339
642,642,739.026158835806,36.9513079417903,0.5,H,H,Win,304,339
643,643,775.9774667775963,38.798873338879815,0.5,H,T,Lose,304,340
644,644,737.1785934387165,36.858929671935826,0.5,H,T,Lose,304,341
645,645,700.3196637667806,35.015983188339035,0.5,H,T,Lose,304,342
646,646,665.3036805784416,33.26518402892208,0.5,H,H,Win,305,342
647,647,698.5688646073636,34.92844323036818,0.5,H,H,Win,306,342
648,648,733.4973078377318,36.67486539188659,0.5,H,H,Win,307,342
649,649,770.1721732296184,38.50860866148092,0.5,H,T,Lose,307,343
650,650,731.6635645681374,36.58317822840687,0.5,H,H,Win,308,343
651,651,768.2467427965443,38.412337139827216,0.5,H,H,Win,309,343
652,652,806.6590799363714,40.332953996818574,0.5,H,H,Win,310,343
653,653,846.99203393319,42.349601696659505,0.5,H,T,Lose,310,344
654,654,804.6424322365305,40.23212161182653,0.5,H,T,Lose,310,345
655,655,764.4103106247039,38.2205155312352,0.5,H,T,Lose,310,346
656,656,726.1897950934688,36.30948975467344,0.5,H,T,Lose,310,347
657,657,689.8803053387953,34.49401526693977,0.5,H,T,Lose,310,348
658,658,655.3862900718556,32.76931450359278,0.5,H,H,Win,311,348
659,659,688.1556045754484,34.40778022877242,0.5,H,H,Win,312,348
660,660,722.5633848042207,36.12816924021104,0.5,H,T,Lose,312,349
661,661,686.4352155640097,34.321760778200485,0.5,H,H,Win,313,349
662,662,720.7569763422102,36.037848817110515,0.5,H,T,Lose,313,350
663,663,684.7191275250997,34.23595637625498,0.5,H,T,Lose,313,351
664,664,650.4831711488447,32.524158557442234,0.5,H,H,Win,314,351
665,665,683.0073297062869,34.15036648531434,0.5,H,H,Win,315,351
666,666,717.1576961916012,35.857884809580064,0.5,H,H,Win,316,351
667,667,753.0155810011812,37.650779050059064,0.5,H,H,Win,317,351
668,668,790.6663600512403,39.53331800256202,0.5,H,H,Win,318,351
669,669,830.1996780538024,41.509983902690124,0.5,H,H,Win,319,351
670,670,871.7096619564925,43.58548309782463,0.5,H,H,Win,320,351
671,671,915.2951450543171,45.76475725271586,0.5,H,T,Lose,320,352
672,672,869.5303878016013,43.476519390080064,0.5,H,T,Lose,320,353
673,673,826.0538684115212,41.30269342057606,0.5,H,H,Win,321,353
674,674,867.3565618320972,43.36782809160486,0.5,H,H,Win,322,353
675,675,910.7243899237021,45.53621949618511,0.5,H,T,Lose,322,354
676,676,865.188170427517,43.25940852137585,0.5,H,H,Win,323,354
677,677,908.4475789488928,45.42237894744464,0.5,H,H,Win,324,354
678,678,953.8699578963374,47.69349789481687,0.5,H,H,Win,325,354
679,679,1001.5634557911543,50.07817278955772,0.5,H,T,Lose,325,355
680,680,951.4852830015966,47.574264150079834,0.5,H,T,Lose,325,356
681,681,903.9110188515168,45.19555094257584,0.5,H,H,Win,326,356
682,682,949.1065697940927,47.45532848970464,0.5,H,H,Win,327,356
683,683,996.5618982837973,49.82809491418987,0.5,H,T,Lose,327,357
684,684,946.7338033696075,47.336690168480374,0.5,H,H,Win,328,357
685,685,994.0704935380878,49.703524676904394,0.5,H,T,Lose,328,358
686,686,944.3669688611834,47.21834844305917,0.5,H,T,Lose,328,359
687,687,897.1486204181242,44.85743102090621,0.5,H,T,Lose,328,360
688,688,852.291189397218,42.6145594698609,0.5,H,T,Lose,328,361
689,689,809.6766299273571,40.483831496367856,0.5,H,H,Win,329,361
690,690,850.160461423725,42.50802307118625,0.5,H,T,Lose,329,362
691,691,807.6524383525388,40.38262191762694,0.5,H,H,Win,330,362
692,692,848.0350602701657,42.401753013508284,0.5,H,T,Lose,330,363
693,693,805.6333072566574,40.281665362832875,0.5,H,T,Lose,330,364
694,694,765.3516418938245,38.26758209469123,0.5,H,H,Win,331,364
695,695,803.6192239885157,40.18096119942579,0.5,H,T,Lose,331,365
696,696,763.4382627890899,38.171913139454496,0.5,H,H,Win,332,365
697,697,801.6101759285444,40.080508796427225,0.5,H,H,Win,333,365
698,698,841.6906847249717,42.08453423624859,0.5,H,H,Win,334,365
699,699,883.7752189612203,44.18876094806102,0.5,H,H,Win,335,365
700,700,927.9639799092813,46.39819899546407,0.5,H,H,Win,336,365
701,701,974.3621789047454,48.718108945237276,0.5,H,T,Lose,336,366
702,702,925.6440699595081,46.28220349797541,0.5,H,H,Win,337,366
703,703,971.9262734574835,48.596313672874174,0.5,H,T,Lose,337,367
704,704,923.3299597846093,46.166497989230464,0.5,H,T,Lose,337,368
705,705,877.1634617953788,43.85817308976894,0.5,H,H,Win,338,368
706,706,921.0216348851477,46.05108174425739,0.5,H,T,Lose,338,369
707,707,874.9705531408903,43.74852765704452,0.5,H,H,Win,339,369
708,708,918.7190807979348,45.93595403989674,0.5,H,T,Lose,339,370
709,709,872.7831267580381,43.63915633790191,0.5,H,H,Win,340,370
710,710,916.42228309594,45.821114154797,0.5,H,H,Win,341,370
711,711,962.243397250737,48.11216986253685,0.5,H,H,Win,342,370
712,712,1010.3555671132738,50.517778355663694,0.5,H,T,Lose,342,371
713,713,959.83778875761,47.9918894378805,0.5,H,H,Win,343,371
714,714,1007.8296781954905,50.39148390977453,0.5,H,H,Win,344,371
715,715,1058.221162105265,52.91105810526325,0.5,H,H,Win,345,371
716,716,1111.1322202105282,55.55661101052641,0.5,H,H,Win,346,371
717,717,1166.6888312210547,58.334441561052735,0.5,H,H,Win,347,371
718,718,1225.0232727821074,61.25116363910537,0.5,H,T,Lose,347,372
719,719,1163.772109143002,58.188605457150096,0.5,H,T,Lose,347,373
720,720,1105.5835036858518,55.2791751842926,0.5,H,H,Win,348,373
721,721,1160.8626788701445,58.04313394350723,0.5,H,H,Win,349,373
722,722,1218.9058128136517,60.945290640682586,0.5,H,H,Win,350,373
723,723,1279.8511034543342,63.99255517271671,0.5,H,T,Lose,350,374
724,724,1215.8585482816175,60.79292741408088,0.5,H,H,Win,351,374
725,725,1276.6514756956983,63.83257378478492,0.5,H,H,Win,352,374
726,726,1340.4840494804832,67.02420247402416,0.5,H,H,Win,353,374
727,727,1407.5082519545074,70.37541259772537,0.5,H,H,Win,354,374
728,728,1477.8836645522329,73.89418322761165,0.5,H,T,Lose,354,375
729,729,1403.9894813246212,70.19947406623106,0.5,H,T,Lose,354,376
730,730,1333.7900072583902,66.68950036291952,0.5,H,T,Lose,354,377
731,731,1267.1005068954707,63.35502534477354,0.5,H,T,Lose,354,378
732,732,1203.7454815506971,60.18727407753486,0.5,H,H,Win,355,378
733,733,1263.932755628232,63.196637781411596,0.5,H,H,Win,356,378
734,734,1327.1293934096434,66.35646967048217,0.5,H,H,Win,357,378
735,735,1393.4858630801255,69.67429315400628,0.5,H,T,Lose,357,379
736,736,1323.811569926119,66.19057849630596,0.5,H,T,Lose,357,380
737,737,1257.620991429813,62.88104957149066,0.5,H,T,Lose,357,381
738,738,1194.7399418583225,59.73699709291613,0.5,H,H,Win,358,381
739,739,1254.4769389512387,62.72384694756194,0.5,H,H,Win,359,381
740,740,1317.2007858988006,65.86003929494004,0.5,H,T,Lose,359,382
741,741,1251.3407466038607,62.56703733019304,0.5,H,T,Lose,359,383
742,742,1188.7737092736677,59.438685463683385,0.5,H,H,Win,360,383
743,743,1248.2123947373511,62.41061973686756,0.5,H,H,Win,361,383
744,744,1310.6230144742187,65.53115072371094,0.5,H,H,Win,362,383
745,745,1376.1541651979296,68.80770825989649,0.5,H,H,Win,363,383
746,746,1444.9618734578262,72.24809367289132,0.5,H,T,Lose,363,384
747,747,1372.7137797849348,68.63568898924674,0.5,H,H,Win,364,384
748,748,1441.3494687741816,72.06747343870909,0.5,H,H,Win,365,384
749,749,1513.4169422128907,75.67084711064454,0.5,H,H,Win,366,384
750,750,1589.0877893235352,79.45438946617676,0.5,H,H,Win,367,384
751,751,1668.542178789712,83.4271089394856,0.5,H,T,Lose,367,385
752,752,1585.1150698502263,79.25575349251132,0.5,H,T,Lose,367,386
753,753,1505.859316357715,75.29296581788576,0.5,H,T,Lose,367,387
754,754,1430.5663505398293,71.52831752699147,0.5,H,H,Win,368,387
755,755,1502.0946680668208,75.10473340334104,0.5,H,T,Lose,368,388
756,756,1426.9899346634797,71.34949673317399,0.5,H,H,Win,369,388
757,757,1498.3394313966537,74.91697156983268,0.5,H,H,Win,370,388
758,758,1573.2564029664863,78.66282014832433,0.5,H,T,Lose,370,389
759,759,1494.593582818162,74.7296791409081,0.5,H,H,Win,371,389
760,760,1569.3232619590701,78.46616309795351,0.5,H,T,Lose,371,390
761,761,1490.8570988611166,74.54285494305583,0.5,H,H,Win,372,390
762,762,1565.3999538041724,78.26999769020863,0.5,H,H,Win,373,390
763,763,1643.669951494381,82.18349757471906,0.5,H,H,Win,374,390
764,764,1725.8534490691,86.292672453455,0.5,H,T,Lose,374,391
765,765,1639.560776615645,81.97803883078225,0.5,H,H,Win,375,391
766,766,1721.5388154464272,86.07694077232136,0.5,H,H,Win,376,391
767,767,1807.6157562187486,90.38078781093743,0.5,H,T,Lose,376,392
768,768,1717.2349684078113,85.86174842039057,0.5,H,T,Lose,376,393
769,769,1631.3732199874207,81.56866099937105,0.5,H,H,Win,377,393
770,770,1712.9418809867918,85.6470940493396,0.5,H,T,Lose,377,394
771,771,1627.2947869374523,81.36473934687262,0.5,H,T,Lose,377,395
772,772,1545.9300475905798,77.29650237952899,0.5,H,H,Win,378,395
773,773,1623.2265499701089,81.16132749850544,0.5,H,T,Lose,378,396
774,774,1542.0652224716034,77.10326112358018,0.5,H,H,Win,379,396
775,775,1619.1684835951837,80.95842417975919,0.5,H,T,Lose,379,397
776,776,1538.2100594154244,76.91050297077123,0.5,H,T,Lose,379,398
777,777,1461.2995564446533,73.06497782223266,0.5,H,T,Lose,379,399
