,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
341,341,1.4631656216053418e-22,7.315828108026709e-23,0.5,H,H,Win,162,180
342,342,2.194748432408013e-22,1.0973742162040064e-22,0.5,H,T,Lose,162,181
343,343,1.0973742162040064e-22,5.486871081020032e-23,0.5,H,H,Win,163,181
344,344,1.6460613243060096e-22,8.230306621530048e-23,0.5,H,H,Win,164,181
345,345,2.4690919864590145e-22,1.2345459932295073e-22,0.5,H,H,Win,165,181
346,346,3.703637979688522e-22,1.851818989844261e-22,0.5,H,T,Lose,165,182
347,347,1.851818989844261e-22,9.259094949221304e-23,0.5,H,T,Lose,165,183
348,348,9.259094949221304e-23,4.629547474610652e-23,0.5,H,H,Win,166,183
349,349,1.3888642423831955e-22,6.944321211915978e-23,0.5,H,T,Lose,166,184
350,350,6.944321211915978e-23,3.472160605957989e-23,0.5,H,T,Lose,166,185
351,351,3.472160605957989e-23,1.7360803029789944e-23,0.5,H,H,Win,167,185
352,352,5.208240908936983e-23,2.6041204544684916e-23,0.5,H,H,Win,168,185
353,353,7.812361363405475e-23,3.9061806817027373e-23,0.5,H,H,Win,169,185
354,354,1.171854204510821e-22,5.859271022554105e-23,0.5,H,T,Lose,169,186
355,355,5.859271022554105e-23,2.9296355112770527e-23,0.5,H,H,Win,170,186
356,356,8.788906533831158e-23,4.394453266915579e-23,0.5,H,H,Win,171,186
357,357,1.3183359800746737e-22,6.591679900373368e-23,0.5,H,T,Lose,171,187
358,358,6.591679900373368e-23,3.295839950186684e-23,0.5,H,H,Win,172,187
359,359,9.887519850560052e-23,4.943759925280026e-23,0.5,H,H,Win,173,187
360,360,1.4831279775840077e-22,7.415639887920039e-23,0.5,H,T,Lose,173,188
361,361,7.415639887920039e-23,3.7078199439600194e-23,0.5,H,T,Lose,173,189
362,362,3.7078199439600194e-23,1.8539099719800097e-23,0.5,H,T,Lose,173,190
363,363,1.8539099719800097e-23,9.269549859900048e-24,0.5,H,H,Win,174,190
364,364,2.7808649579700145e-23,1.3904324789850073e-23,0.5,H,T,Lose,174,191
365,365,1.3904324789850073e-23,6.952162394925036e-24,0.5,H,T,Lose,174,192
366,366,6.952162394925036e-24,3.476081197462518e-24,0.5,H,T,Lose,174,193
367,367,3.476081197462518e-24,1.738040598731259e-24,0.5,H,T,Lose,174,194
368,368,1.738040598731259e-24,8.690202993656295e-25,0.5,H,H,Win,175,194
369,369,2.6070608980968884e-24,1.3035304490484442e-24,0.5,H,H,Win,176,194
370,370,3.910591347145332e-24,1.955295673572666e-24,0.5,H,H,Win,177,194
371,371,5.8658870207179984e-24,2.9329435103589992e-24,0.5,H,T,Lose,177,195
372,372,2.9329435103589992e-24,1.4664717551794996e-24,0.5,H,T,Lose,177,196
373,373,1.4664717551794996e-24,7.332358775897498e-25,0.5,H,H,Win,178,196
374,374,2.1997076327692496e-24,1.0998538163846248e-24,0.5,H,H,Win,179,196
375,375,3.2995614491538744e-24,1.6497807245769372e-24,0.5,H,T,Lose,179,197
376,376,1.6497807245769372e-24,8.248903622884686e-25,0.5,H,T,Lose,179,198
377,377,8.248903622884686e-25,4.124451811442343e-25,0.5,H,H,Win,180,198
378,378,1.237335543432703e-24,6.186677717163515e-25,0.5,H,H,Win,181,198
379,379,1.8560033151490545e-24,9.280016575745273e-25,0.5,H,H,Win,182,198
380,380,2.7840049727235818e-24,1.3920024863617909e-24,0.5,H,T,Lose,182,199
381,381,1.3920024863617909e-24,6.960012431808954e-25,0.5,H,H,Win,183,199
382,382,2.0880037295426864e-24,1.0440018647713432e-24,0.5,H,T,Lose,183,200
383,383,1.0440018647713432e-24,5.220009323856716e-25,0.5,H,H,Win,184,200
384,384,1.5660027971570147e-24,7.830013985785074e-25,0.5,H,H,Win,185,200
385,385,2.349004195735522e-24,1.174502097867761e-24,0.5,H,T,Lose,185,201
386,386,1.174502097867761e-24,5.872510489338805e-25,0.5,H,T,Lose,185,202
387,387,5.872510489338805e-25,2.9362552446694026e-25,0.5,H,H,Win,186,202
388,388,8.808765734008207e-25,4.404382867004104e-25,0.5,H,H,Win,187,202
389,389,1.3213148601012312e-24,6.606574300506156e-25,0.5,H,T,Lose,187,203
390,390,6.606574300506156e-25,3.303287150253078e-25,0.5,H,T,Lose,187,204
391,391,3.303287150253078e-25,1.651643575126539e-25,0.5,H,T,Lose,187,205
392,392,1.651643575126539e-25,8.258217875632695e-26,0.5,H,T,Lose,187,206
393,393,8.258217875632695e-26,4.1291089378163475e-26,0.5,H,H,Win,188,206
394,394,1.2387326813449044e-25,6.193663406724522e-26,0.5,H,H,Win,189,206
395,395,1.8580990220173565e-25,9.290495110086783e-26,0.5,H,H,Win,190,206
396,396,2.787148533026035e-25,1.3935742665130175e-25,0.5,H,T,Lose,190,207
397,397,1.3935742665130175e-25,6.967871332565088e-26,0.5,H,H,Win,191,207
398,398,2.0903613997695263e-25,1.0451806998847631e-25,0.5,H,H,Win,192,207
399,399,3.135542099654289e-25,1.5677710498271446e-25,0.5,H,H,Win,193,207
400,400,4.703313149481434e-25,2.351656574740717e-25,0.5,H,T,Lose,193,208
401,401,2.351656574740717e-25,1.1758282873703584e-25,0.5,H,T,Lose,193,209
402,402,1.1758282873703584e-25,5.879141436851792e-26,0.5,H,H,Win,194,209
403,403,1.7637424310555375e-25,8.818712155277688e-26,0.5,H,T,Lose,194,210
404,404,8.818712155277688e-26,4.409356077638844e-26,0.5,H,H,Win,195,210
405,405,1.3228068232916532e-25,6.614034116458266e-26,0.5,H,T,Lose,195,211
406,406,6.614034116458266e-26,3.307017058229133e-26,0.5,H,H,Win,196,211
407,407,9.921051174687399e-26,4.9605255873436996e-26,0.5,H,H,Win,197,211
408,408,1.48815767620311e-25,7.44078838101555e-26,0.5,H,H,Win,198,211
409,409,2.232236514304665e-25,1.1161182571523325e-25,0.5,H,H,Win,199,211
410,410,3.3483547714569973e-25,1.6741773857284986e-25,0.5,H,H,Win,200,211
411,411,5.022532157185496e-25,2.511266078592748e-25,0.5,H,T,Lose,200,212
412,412,2.511266078592748e-25,1.255633039296374e-25,0.5,H,H,Win,201,212
413,413,3.766899117889122e-25,1.883449558944561e-25,0.5,H,H,Win,202,212
414,414,5.650348676833683e-25,2.8251743384168415e-25,0.5,H,H,Win,203,212
415,415,8.475523015250524e-25,4.237761507625262e-25,0.5,H,T,Lose,203,213
416,416,4.237761507625262e-25,2.118880753812631e-25,0.5,H,T,Lose,203,214
417,417,2.118880753812631e-25,1.0594403769063155e-25,0.5,H,H,Win,204,214
418,418,3.1783211307189465e-25,1.5891605653594732e-25,0.5,H,T,Lose,204,215
419,419,1.5891605653594732e-25,7.945802826797366e-26,0.5,H,H,Win,205,215
420,420,2.38374084803921e-25,1.191870424019605e-25,0.5,H,T,Lose,205,216
421,421,1.191870424019605e-25,5.959352120098025e-26,0.5,H,T,Lose,205,217
422,422,5.959352120098025e-26,2.9796760600490126e-26,0.5,H,T,Lose,205,218
423,423,2.9796760600490126e-26,1.4898380300245063e-26,0.5,H,H,Win,206,218
424,424,4.469514090073519e-26,2.2347570450367594e-26,0.5,H,H,Win,207,218
425,425,6.704271135110278e-26,3.352135567555139e-26,0.5,H,T,Lose,207,219
426,426,3.352135567555139e-26,1.6760677837775696e-26,0.5,H,H,Win,208,219
427,427,5.028203351332709e-26,2.5141016756663544e-26,0.5,H,H,Win,209,219
428,428,7.542305026999063e-26,3.7711525134995317e-26,0.5,H,H,Win,210,219
429,429,1.1313457540498595e-25,5.656728770249297e-26,0.5,H,T,Lose,210,220
430,430,5.656728770249297e-26,2.8283643851246486e-26,0.5,H,T,Lose,210,221
431,431,2.8283643851246486e-26,1.4141821925623243e-26,0.5,H,T,Lose,210,222
432,432,1.4141821925623243e-26,7.070910962811622e-27,0.5,H,H,Win,211,222
433,433,2.1212732888434866e-26,1.0606366444217433e-26,0.5,H,T,Lose,211,223
434,434,1.0606366444217433e-26,5.3031832221087166e-27,0.5,H,T,Lose,211,224
435,435,5.3031832221087166e-27,2.6515916110543583e-27,0.5,H,T,Lose,211,225
436,436,2.6515916110543583e-27,1.3257958055271791e-27,0.5,H,H,Win,212,225
437,437,3.977387416581538e-27,1.988693708290769e-27,0.5,H,T,Lose,212,226
438,438,1.988693708290769e-27,9.943468541453844e-28,0.5,H,H,Win,213,226
439,439,2.9830405624361533e-27,1.4915202812180767e-27,0.5,H,T,Lose,213,227
440,440,1.4915202812180767e-27,7.457601406090383e-28,0.5,H,T,Lose,213,228
441,441,7.457601406090383e-28,3.7288007030451917e-28,0.5,H,H,Win,214,228
442,442,1.1186402109135575e-27,5.593201054567787e-28,0.5,H,H,Win,215,228
443,443,1.6779603163703364e-27,8.389801581851682e-28,0.5,H,H,Win,216,228
444,444,2.5169404745555045e-27,1.2584702372777523e-27,0.5,H,H,Win,217,228
445,445,3.7754107118332565e-27,1.8877053559166282e-27,0.5,H,T,Lose,217,229
446,446,1.8877053559166282e-27,9.438526779583141e-28,0.5,H,H,Win,218,229
447,447,2.8315580338749423e-27,1.4157790169374712e-27,0.5,H,T,Lose,218,230
448,448,1.4157790169374712e-27,7.078895084687356e-28,0.5,H,H,Win,219,230
449,449,2.1236685254062067e-27,1.0618342627031033e-27,0.5,H,H,Win,220,230
450,450,3.18550278810931e-27,1.592751394054655e-27,0.5,H,H,Win,221,230
451,451,4.778254182163965e-27,2.3891270910819823e-27,0.5,H,T,Lose,221,231
452,452,2.3891270910819823e-27,1.1945635455409912e-27,0.5,H,T,Lose,221,232
453,453,1.1945635455409912e-27,5.972817727704956e-28,0.5,H,H,Win,222,232
454,454,1.7918453183114867e-27,8.959226591557434e-28,0.5,H,H,Win,223,232
455,455,2.68776797746723e-27,1.343883988733615e-27,0.5,H,T,Lose,223,233
456,456,1.343883988733615e-27,6.719419943668075e-28,0.5,H,T,Lose,223,234
457,457,6.719419943668075e-28,3.3597099718340376e-28,0.5,H,H,Win,224,234
458,458,1.0079129915502113e-27,5.039564957751057e-28,0.5,H,T,Lose,224,235
459,459,5.039564957751057e-28,2.5197824788755283e-28,0.5,H,H,Win,225,235
460,460,7.559347436626585e-28,3.7796737183132923e-28,0.5,H,T,Lose,225,236
461,461,3.7796737183132923e-28,1.8898368591566461e-28,0.5,H,T,Lose,225,237
462,462,1.8898368591566461e-28,9.449184295783231e-29,0.5,H,H,Win,226,237
463,463,2.8347552887349694e-28,1.4173776443674847e-28,0.5,H,T,Lose,226,238
464,464,1.4173776443674847e-28,7.086888221837424e-29,0.5,H,T,Lose,226,239
465,465,7.086888221837424e-29,3.543444110918712e-29,0.5,H,H,Win,227,239
466,466,1.0630332332756134e-28,5.315166166378067e-29,0.5,H,H,Win,228,239
467,467,1.5945498499134201e-28,7.972749249567101e-29,0.5,H,H,Win,229,239
468,468,2.39182477487013e-28,1.195912387435065e-28,0.5,H,T,Lose,229,240
469,469,1.195912387435065e-28,5.979561937175325e-29,0.5,H,H,Win,230,240
470,470,1.7938685811525975e-28,8.969342905762987e-29,0.5,H,H,Win,231,240
471,471,2.6908028717288965e-28,1.3454014358644482e-28,0.5,H,T,Lose,231,241
472,472,1.3454014358644482e-28,6.727007179322241e-29,0.5,H,H,Win,232,241
473,473,2.0181021537966723e-28,1.0090510768983362e-28,0.5,H,T,Lose,232,242
474,474,1.0090510768983362e-28,5.045255384491681e-29,0.5,H,H,Win,233,242
475,475,1.5135766153475044e-28,7.567883076737522e-29,0.5,H,T,Lose,233,243
476,476,7.567883076737522e-29,3.783941538368761e-29,0.5,H,T,Lose,233,244
477,477,3.783941538368761e-29,1.8919707691843805e-29,0.5,H,T,Lose,233,245
478,478,1.8919707691843805e-29,9.459853845921902e-30,0.5,H,H,Win,234,245
479,479,2.837956153776571e-29,1.4189780768882855e-29,0.5,H,H,Win,235,245
480,480,4.2569342306648565e-29,2.1284671153324282e-29,0.5,H,T,Lose,235,246
481,481,2.1284671153324282e-29,1.0642335576662141e-29,0.5,H,T,Lose,235,247
482,482,1.0642335576662141e-29,5.3211677883310706e-30,0.5,H,T,Lose,235,248
483,483,5.3211677883310706e-30,2.6605838941655353e-30,0.5,H,H,Win,236,248
484,484,7.981751682496606e-30,3.990875841248303e-30,0.5,H,H,Win,237,248
485,485,1.197262752374491e-29,5.986313761872455e-30,0.5,H,H,Win,238,248
486,486,1.7958941285617364e-29,8.979470642808682e-30,0.5,H,H,Win,239,248
487,487,2.693841192842605e-29,1.3469205964213024e-29,0.5,H,H,Win,240,248
488,488,4.040761789263907e-29,2.0203808946319536e-29,0.5,H,H,Win,241,248
489,489,6.06114268389586e-29,3.03057134194793e-29,0.5,H,H,Win,242,248
490,490,9.091714025843791e-29,4.5458570129218956e-29,0.5,H,H,Win,243,248
491,491,1.3637571038765688e-28,6.818785519382844e-29,0.5,H,H,Win,244,248
492,492,2.045635655814853e-28,1.0228178279074266e-28,0.5,H,H,Win,245,248
493,493,3.06845348372228e-28,1.53422674186114e-28,0.5,H,H,Win,246,248
494,494,4.60268022558342e-28,2.30134011279171e-28,0.5,H,H,Win,247,248
495,495,6.9040203383751305e-28,3.4520101691875653e-28,0.5,H,T,Lose,247,249
496,496,3.4520101691875653e-28,1.7260050845937826e-28,0.5,H,T,Lose,247,250
497,497,1.7260050845937826e-28,8.630025422968913e-29,0.5,H,T,Lose,247,251
498,498,8.630025422968913e-29,4.3150127114844566e-29,0.5,H,T,Lose,247,252
499,499,4.3150127114844566e-29,2.1575063557422283e-29,0.5,H,H,Win,248,252
500,500,6.472519067226685e-29,3.2362595336133424e-29,0.5,H,T,Lose,248,253
501,501,3.2362595336133424e-29,1.6181297668066712e-29,0.5,H,H,Win,249,253
502,502,4.8543893004200136e-29,2.4271946502100068e-29,0.5,H,H,Win,250,253
503,503,7.28158395063002e-29,3.64079197531501e-29,0.5,H,H,Win,251,253
504,504,1.092237592594503e-28,5.461187962972515e-29,0.5,H,H,Win,252,253
505,505,1.6383563888917545e-28,8.191781944458773e-29,0.5,H,T,Lose,252,254
506,506,8.191781944458773e-29,4.0958909722293863e-29,0.5,H,T,Lose,252,255
507,507,4.0958909722293863e-29,2.0479454861146932e-29,0.5,H,T,Lose,252,256
508,508,2.0479454861146932e-29,1.0239727430573466e-29,0.5,H,T,Lose,252,257
509,509,1.0239727430573466e-29,5.119863715286733e-30,0.5,H,H,Win,253,257
510,510,1.53595911458602e-29,7.6797955729301e-30,0.5,H,T,Lose,253,258
511,511,7.6797955729301e-30,3.83989778646505e-30,0.5,H,H,Win,254,258
512,512,1.151969335939515e-29,5.759846679697575e-30,0.5,H,T,Lose,254,259
513,513,5.759846679697575e-30,2.8799233398487876e-30,0.5,H,T,Lose,254,260
514,514,2.8799233398487876e-30,1.4399616699243938e-30,0.5,H,H,Win,255,260
515,515,4.319885009773181e-30,2.1599425048865907e-30,0.5,H,T,Lose,255,261
516,516,2.1599425048865907e-30,1.0799712524432953e-30,0.5,H,H,Win,256,261
517,517,3.239913757329886e-30,1.619956878664943e-30,0.5,H,T,Lose,256,262
518,518,1.619956878664943e-30,8.099784393324715e-31,0.5,H,T,Lose,256,263
519,519,8.099784393324715e-31,4.0498921966623575e-31,0.5,H,T,Lose,256,264
520,520,4.0498921966623575e-31,2.0249460983311787e-31,0.5,H,T,Lose,256,265
521,521,2.0249460983311787e-31,1.0124730491655894e-31,0.5,H,T,Lose,256,266
522,522,1.0124730491655894e-31,5.062365245827947e-32,0.5,H,T,Lose,256,267
523,523,5.062365245827947e-32,2.5311826229139734e-32,0.5,H,T,Lose,256,268
524,524,2.5311826229139734e-32,1.2655913114569867e-32,0.5,H,H,Win,257,268
525,525,3.7967739343709604e-32,1.8983869671854802e-32,0.5,H,H,Win,258,268
526,526,5.695160901556441e-32,2.8475804507782206e-32,0.5,H,H,Win,259,268
527,527,8.542741352334662e-32,4.271370676167331e-32,0.5,H,H,Win,260,268
528,528,1.2814112028501993e-31,6.407056014250996e-32,0.5,H,H,Win,261,268
529,529,1.922116804275299e-31,9.610584021376494e-32,0.5,H,T,Lose,261,269
530,530,9.610584021376494e-32,4.805292010688247e-32,0.5,H,H,Win,262,269
531,531,1.4415876032064741e-31,7.207938016032371e-32,0.5,H,H,Win,263,269
532,532,2.162381404809711e-31,1.0811907024048556e-31,0.5,H,T,Lose,263,270
533,533,1.0811907024048556e-31,5.405953512024278e-32,0.5,H,H,Win,264,270
534,534,1.6217860536072834e-31,8.108930268036417e-32,0.5,H,T,Lose,264,271
535,535,8.108930268036417e-32,4.0544651340182085e-32,0.5,H,H,Win,265,271
536,536,1.2163395402054624e-31,6.081697701027312e-32,0.5,H,T,Lose,265,272
537,537,6.081697701027312e-32,3.040848850513656e-32,0.5,H,T,Lose,265,273
538,538,3.040848850513656e-32,1.520424425256828e-32,0.5,H,H,Win,266,273
539,539,4.561273275770484e-32,2.280636637885242e-32,0.5,H,T,Lose,266,274
540,540,2.280636637885242e-32,1.140318318942621e-32,0.5,H,T,Lose,266,275
541,541,1.140318318942621e-32,5.701591594713105e-33,0.5,H,T,Lose,266,276
542,542,5.701591594713105e-33,2.8507957973565526e-33,0.5,H,T,Lose,266,277
543,543,2.8507957973565526e-33,1.4253978986782763e-33,0.5,H,T,Lose,266,278
544,544,1.4253978986782763e-33,7.126989493391381e-34,0.5,H,H,Win,267,278
545,545,2.1380968480174145e-33,1.0690484240087073e-33,0.5,H,H,Win,268,278
546,546,3.207145272026122e-33,1.603572636013061e-33,0.5,H,H,Win,269,278
547,547,4.810717908039183e-33,2.4053589540195915e-33,0.5,H,T,Lose,269,279
548,548,2.4053589540195915e-33,1.2026794770097957e-33,0.5,H,T,Lose,269,280
549,549,1.2026794770097957e-33,6.013397385048979e-34,0.5,H,H,Win,270,280
550,550,1.8040192155146938e-33,9.020096077573469e-34,0.5,H,H,Win,271,280
551,551,2.7060288232720407e-33,1.3530144116360203e-33,0.5,H,T,Lose,271,281
552,552,1.3530144116360203e-33,6.765072058180102e-34,0.5,H,H,Win,272,281
553,553,2.0295216174540305e-33,1.0147608087270153e-33,0.5,H,T,Lose,272,282
554,554,1.0147608087270153e-33,5.073804043635076e-34,0.5,H,T,Lose,272,283
555,555,5.073804043635076e-34,2.536902021817538e-34,0.5,H,H,Win,273,283
556,556,7.6107060654526144e-34,3.8053530327263072e-34,0.5,H,H,Win,274,283
557,557,1.1416059098178922e-33,5.708029549089461e-34,0.5,H,T,Lose,274,284
558,558,5.708029549089461e-34,2.8540147745447304e-34,0.5,H,H,Win,275,284
559,559,8.562044323634192e-34,4.281022161817096e-34,0.5,H,H,Win,276,284
560,560,1.2843066485451288e-33,6.421533242725644e-34,0.5,H,H,Win,277,284
561,561,1.9264599728176933e-33,9.632299864088467e-34,0.5,H,H,Win,278,284
562,562,2.8896899592265398e-33,1.4448449796132699e-33,0.5,H,T,Lose,278,285
563,563,1.4448449796132699e-33,7.2242248980663495e-34,0.5,H,T,Lose,278,286
564,564,7.2242248980663495e-34,3.6121124490331747e-34,0.5,H,T,Lose,278,287
565,565,3.6121124490331747e-34,1.8060562245165874e-34,0.5,H,H,Win,279,287
566,566,5.418168673549762e-34,2.709084336774881e-34,0.5,H,T,Lose,279,288
567,567,2.709084336774881e-34,1.3545421683874405e-34,0.5,H,H,Win,280,288
568,568,4.063626505162321e-34,2.0318132525811607e-34,0.5,H,T,Lose,280,289
569,569,2.0318132525811607e-34,1.0159066262905803e-34,0.5,H,T,Lose,280,290
570,570,1.0159066262905803e-34,5.079533131452902e-35,0.5,H,H,Win,281,290
571,571,1.5238599394358705e-34,7.619299697179353e-35,0.5,H,H,Win,282,290
572,572,2.285789909153806e-34,1.142894954576903e-34,0.5,H,T,Lose,282,291
573,573,1.142894954576903e-34,5.714474772884515e-35,0.5,H,H,Win,283,291
574,574,1.7143424318653545e-34,8.571712159326773e-35,0.5,H,H,Win,284,291
575,575,2.5715136477980318e-34,1.2857568238990159e-34,0.5,H,H,Win,285,291
576,576,3.857270471697048e-34,1.928635235848524e-34,0.5,H,T,Lose,285,292
577,577,1.928635235848524e-34,9.64317617924262e-35,0.5,H,T,Lose,285,293
578,578,9.64317617924262e-35,4.82158808962131e-35,0.5,H,T,Lose,285,294
579,579,4.82158808962131e-35,2.410794044810655e-35,0.5,H,T,Lose,285,295
580,580,2.410794044810655e-35,1.2053970224053275e-35,0.5,H,T,Lose,285,296
581,581,1.2053970224053275e-35,6.026985112026638e-36,0.5,H,T,Lose,285,297
582,582,6.026985112026638e-36,3.013492556013319e-36,0.5,H,H,Win,286,297
583,583,9.040477668039956e-36,4.520238834019978e-36,0.5,H,T,Lose,286,298
584,584,4.520238834019978e-36,2.260119417009989e-36,0.5,H,T,Lose,286,299
585,585,2.260119417009989e-36,1.1300597085049946e-36,0.5,H,T,Lose,286,300
586,586,1.1300597085049946e-36,5.650298542524973e-37,0.5,H,T,Lose,286,301
587,587,5.650298542524973e-37,2.8251492712624864e-37,0.5,H,H,Win,287,301
588,588,8.47544781378746e-37,4.23772390689373e-37,0.5,H,H,Win,288,301
589,589,1.2713171720681189e-36,6.356585860340594e-37,0.5,H,H,Win,289,301
590,590,1.9069757581021782e-36,9.534878790510891e-37,0.5,H,T,Lose,289,302
591,591,9.534878790510891e-37,4.7674393952554456e-37,0.5,H,T,Lose,289,303
592,592,4.7674393952554456e-37,2.3837196976277228e-37,0.5,H,T,Lose,289,304
593,593,2.3837196976277228e-37,1.1918598488138614e-37,0.5,H,H,Win,290,304
594,594,3.575579546441584e-37,1.787789773220792e-37,0.5,H,T,Lose,290,305
595,595,1.787789773220792e-37,8.93894886610396e-38,0.5,H,H,Win,291,305
596,596,2.681684659831188e-37,1.340842329915594e-37,0.5,H,T,Lose,291,306
597,597,1.340842329915594e-37,6.70421164957797e-38,0.5,H,H,Win,292,306
598,598,2.011263494873391e-37,1.0056317474366954e-37,0.5,H,H,Win,293,306
599,599,3.016895242310086e-37,1.508447621155043e-37,0.5,H,H,Win,294,306
600,600,4.525342863465129e-37,2.2626714317325646e-37,0.5,H,H,Win,295,306
601,601,6.788014295197694e-37,3.394007147598847e-37,0.5,H,T,Lose,295,307
602,602,3.394007147598847e-37,1.6970035737994234e-37,0.5,H,H,Win,296,307
603,603,5.091010721398271e-37,2.5455053606991354e-37,0.5,H,T,Lose,296,308
604,604,2.5455053606991354e-37,1.2727526803495677e-37,0.5,H,H,Win,297,308
605,605,3.818258041048703e-37,1.9091290205243515e-37,0.5,H,H,Win,298,308
606,606,5.7273870615730546e-37,2.8636935307865273e-37,0.5,H,H,Win,299,308
607,607,8.591080592359583e-37,4.295540296179791e-37,0.5,H,T,Lose,299,309
608,608,4.295540296179791e-37,2.1477701480898957e-37,0.5,H,T,Lose,299,310
609,609,2.1477701480898957e-37,1.0738850740449478e-37,0.5,H,T,Lose,299,311
610,610,1.0738850740449478e-37,5.369425370224739e-38,0.5,H,T,Lose,299,312
611,611,5.369425370224739e-38,2.6847126851123696e-38,0.5,H,H,Win,300,312
612,612,8.054138055337109e-38,4.0270690276685544e-38,0.5,H,H,Win,301,312
613,613,1.2081207083005663e-37,6.040603541502832e-38,0.5,H,H,Win,302,312
614,614,1.8121810624508495e-37,9.060905312254247e-38,0.5,H,T,Lose,302,313
615,615,9.060905312254247e-38,4.5304526561271237e-38,0.5,H,T,Lose,302,314
616,616,4.5304526561271237e-38,2.2652263280635618e-38,0.5,H,H,Win,303,314
617,617,6.795678984190686e-38,3.397839492095343e-38,0.5,H,H,Win,304,314
618,618,1.0193518476286028e-37,5.096759238143014e-38,0.5,H,H,Win,305,314
619,619,1.5290277714429041e-37,7.645138857214521e-38,0.5,H,T,Lose,305,315
620,620,7.645138857214521e-38,3.8225694286072604e-38,0.5,H,H,Win,306,315
621,621,1.146770828582178e-37,5.73385414291089e-38,0.5,H,H,Win,307,315
622,622,1.720156242873267e-37,8.600781214366335e-38,0.5,H,H,Win,308,315
623,623,2.5802343643099006e-37,1.2901171821549503e-37,0.5,H,T,Lose,308,316
624,624,1.2901171821549503e-37,6.450585910774752e-38,0.5,H,H,Win,309,316
625,625,1.9351757732324254e-37,9.675878866162127e-38,0.5,H,H,Win,310,316
626,626,2.9027636598486383e-37,1.4513818299243191e-37,0.5,H,T,Lose,310,317
627,627,1.4513818299243191e-37,7.256909149621596e-38,0.5,H,H,Win,311,317
628,628,2.177072744886479e-37,1.0885363724432395e-37,0.5,H,T,Lose,311,318
629,629,1.0885363724432395e-37,5.442681862216197e-38,0.5,H,T,Lose,311,319
630,630,5.442681862216197e-38,2.7213409311080986e-38,0.5,H,T,Lose,311,320
631,631,2.7213409311080986e-38,1.3606704655540493e-38,0.5,H,H,Win,312,320
632,632,4.082011396662148e-38,2.041005698331074e-38,0.5,H,T,Lose,312,321
633,633,2.041005698331074e-38,1.020502849165537e-38,0.5,H,H,Win,313,321
634,634,3.061508547496611e-38,1.5307542737483055e-38,0.5,H,H,Win,314,321
635,635,4.592262821244917e-38,2.2961314106224584e-38,0.5,H,H,Win,315,321
636,636,6.888394231867375e-38,3.4441971159336877e-38,0.5,H,T,Lose,315,322
637,637,3.4441971159336877e-38,1.7220985579668438e-38,0.5,H,T,Lose,315,323
638,638,1.7220985579668438e-38,8.610492789834219e-39,0.5,H,T,Lose,315,324
639,639,8.610492789834219e-39,4.3052463949171096e-39,0.5,H,T,Lose,315,325
640,640,4.3052463949171096e-39,2.1526231974585548e-39,0.5,H,H,Win,316,325
641,641,6.457869592375664e-39,3.228934796187832e-39,0.5,H,H,Win,317,325
642,642,9.686804388563496e-39,4.843402194281748e-39,0.5,H,T,Lose,317,326
643,643,4.843402194281748e-39,2.421701097140874e-39,0.5,H,H,Win,318,326
644,644,7.265103291422622e-39,3.632551645711311e-39,0.5,H,T,Lose,318,327
645,645,3.632551645711311e-39,1.8162758228556554e-39,0.5,H,H,Win,319,327
646,646,5.448827468566966e-39,2.724413734283483e-39,0.5,H,T,Lose,319,328
647,647,2.724413734283483e-39,1.3622068671417416e-39,0.5,H,T,Lose,319,329
648,648,1.3622068671417416e-39,6.811034335708708e-40,0.5,H,T,Lose,319,330
649,649,6.811034335708708e-40,3.405517167854354e-40,0.5,H,H,Win,320,330
650,650,1.0216551503563062e-39,5.108275751781531e-40,0.5,H,H,Win,321,330
651,651,1.5324827255344595e-39,7.662413627672297e-40,0.5,H,H,Win,322,330
652,652,2.2987240883016892e-39,1.1493620441508446e-39,0.5,H,T,Lose,322,331
653,653,1.1493620441508446e-39,5.746810220754223e-40,0.5,H,T,Lose,322,332
654,654,5.746810220754223e-40,2.8734051103771115e-40,0.5,H,H,Win,323,332
655,655,8.620215331131335e-40,4.3101076655656675e-40,0.5,H,H,Win,324,332
656,656,1.2930322996697003e-39,6.465161498348502e-40,0.5,H,T,Lose,324,333
657,657,6.465161498348502e-40,3.232580749174251e-40,0.5,H,T,Lose,324,334
658,658,3.232580749174251e-40,1.6162903745871254e-40,0.5,H,H,Win,325,334
659,659,4.848871123761376e-40,2.424435561880688e-40,0.5,H,H,Win,326,334
660,660,7.273306685642064e-40,3.636653342821032e-40,0.5,H,T,Lose,326,335
661,661,3.636653342821032e-40,1.818326671410516e-40,0.5,H,H,Win,327,335
662,662,5.454980014231548e-40,2.727490007115774e-40,0.5,H,H,Win,328,335
663,663,8.182470021347322e-40,4.091235010673661e-40,0.5,H,H,Win,329,335
664,664,1.2273705032020983e-39,6.136852516010491e-40,0.5,H,H,Win,330,335
665,665,1.8410557548031473e-39,9.205278774015737e-40,0.5,H,H,Win,331,335
666,666,2.761583632204721e-39,1.3807918161023606e-39,0.5,H,T,Lose,331,336
667,667,1.3807918161023606e-39,6.903959080511803e-40,0.5,H,H,Win,332,336
668,668,2.071187724153541e-39,1.0355938620767704e-39,0.5,H,T,Lose,332,337
669,669,1.0355938620767704e-39,5.177969310383852e-40,0.5,H,H,Win,333,337
