,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
388,388,10.063843332467679,2.5159608331169196,0.5,H,T,Lose,202,187
389,389,7.547882499350759,1.8869706248376898,0.5,H,H,Win,203,187
390,390,9.43485312418845,2.3587132810471125,0.5,H,H,Win,204,187
391,391,11.793566405235563,2.9483916013088907,0.5,H,T,Lose,204,188
392,392,8.845174803926671,2.2112937009816678,0.5,H,T,Lose,204,189
393,393,6.633881102945003,1.6584702757362508,0.5,H,T,Lose,204,190
394,394,4.975410827208752,1.243852706802188,0.5,H,H,Win,205,190
395,395,6.21926353401094,1.554815883502735,0.5,H,T,Lose,205,191
396,396,4.664447650508205,1.1661119126270512,0.5,H,H,Win,206,191
397,397,5.830559563135256,1.457639890783814,0.5,H,H,Win,207,191
398,398,7.28819945391907,1.8220498634797675,0.5,H,T,Lose,207,192
399,399,5.4661495904393025,1.3665373976098256,0.5,H,H,Win,208,192
400,400,6.832686988049128,1.708171747012282,0.5,H,H,Win,209,192
401,401,8.54085873506141,2.1352146837653523,0.5,H,T,Lose,209,193
402,402,6.405644051296057,1.6014110128240142,0.5,H,T,Lose,209,194
403,403,4.804233038472042,1.2010582596180106,0.5,H,T,Lose,209,195
404,404,3.603174778854032,0.900793694713508,0.5,H,H,Win,210,195
405,405,4.50396847356754,1.125992118391885,0.5,H,H,Win,211,195
406,406,5.629960591959425,1.4074901479898563,0.5,H,H,Win,212,195
407,407,7.037450739949281,1.7593626849873203,0.5,H,T,Lose,212,196
408,408,5.278088054961961,1.3195220137404902,0.5,H,H,Win,213,196
409,409,6.597610068702451,1.6494025171756128,0.5,H,H,Win,214,196
410,410,8.247012585878064,2.061753146469516,0.5,H,H,Win,215,196
411,411,10.308765732347581,2.5771914330868952,0.5,H,T,Lose,215,197
412,412,7.731574299260686,1.9328935748151714,0.5,H,T,Lose,215,198
413,413,5.798680724445514,1.4496701811113786,0.5,H,H,Win,216,198
414,414,7.248350905556893,1.8120877263892232,0.5,H,T,Lose,216,199
415,415,5.436263179167669,1.3590657947919174,0.5,H,H,Win,217,199
416,416,6.795328973959586,1.6988322434898966,0.5,H,H,Win,218,199
417,417,8.494161217449482,2.1235403043623706,0.5,H,H,Win,219,199
418,418,10.617701521811853,2.654425380452963,0.5,H,H,Win,220,199
419,419,13.272126902264816,3.318031725566204,0.5,H,T,Lose,220,200
420,420,9.954095176698612,2.488523794174653,0.5,H,H,Win,221,200
421,421,12.442618970873266,3.1106547427183164,0.5,H,H,Win,222,200
422,422,15.553273713591583,3.8883184283978958,0.5,H,H,Win,223,200
423,423,19.441592141989478,4.8603980354973695,0.5,H,H,Win,224,200
424,424,24.301990177486847,6.075497544371712,0.5,H,H,Win,225,200
425,425,30.377487721858557,7.594371930464639,0.5,H,T,Lose,225,201
426,426,22.783115791393918,5.6957789478484795,0.5,H,T,Lose,225,202
427,427,17.087336843545437,4.271834210886359,0.5,H,T,Lose,225,203
428,428,12.815502632659078,3.2038756581647694,0.5,H,T,Lose,225,204
429,429,9.611626974494309,2.402906743623577,0.5,H,H,Win,226,204
430,430,12.014533718117885,3.0036334295294713,0.5,H,H,Win,227,204
431,431,15.018167147647357,3.7545417869118394,0.5,H,T,Lose,227,205
432,432,11.263625360735517,2.8159063401838793,0.5,H,T,Lose,227,206
433,433,8.447719020551638,2.1119297551379095,0.5,H,H,Win,228,206
434,434,10.559648775689547,2.639912193922387,0.5,H,H,Win,229,206
435,435,13.199560969611934,3.2998902424029835,0.5,H,T,Lose,229,207
436,436,9.89967072720895,2.4749176818022374,0.5,H,H,Win,230,207
437,437,12.374588409011187,3.0936471022527967,0.5,H,H,Win,231,207
438,438,15.468235511263984,3.867058877815996,0.5,H,H,Win,232,207
439,439,19.33529438907998,4.833823597269995,0.5,H,H,Win,233,207
440,440,24.169117986349974,6.0422794965874935,0.5,H,H,Win,234,207
441,441,30.211397482937468,7.552849370734367,0.5,H,T,Lose,234,208
442,442,22.6585481122031,5.664637028050775,0.5,H,H,Win,235,208
443,443,28.323185140253877,7.080796285063469,0.5,H,T,Lose,235,209
444,444,21.242388855190406,5.310597213797601,0.5,H,T,Lose,235,210
445,445,15.931791641392804,3.982947910348201,0.5,H,T,Lose,235,211
446,446,11.948843731044603,2.9872109327611507,0.5,H,H,Win,236,211
447,447,14.936054663805754,3.7340136659514385,0.5,H,H,Win,237,211
448,448,18.670068329757193,4.667517082439298,0.5,H,H,Win,238,211
449,449,23.33758541219649,5.834396353049122,0.5,H,T,Lose,238,212
450,450,17.503189059147367,4.375797264786842,0.5,H,H,Win,239,212
451,451,21.878986323934207,5.469746580983552,0.5,H,H,Win,240,212
452,452,27.34873290491776,6.83718322622944,0.5,H,T,Lose,240,213
453,453,20.51154967868832,5.12788741967208,0.5,H,H,Win,241,213
454,454,25.639437098360396,6.409859274590099,0.5,H,H,Win,242,213
455,455,32.049296372950494,8.012324093237623,0.5,H,T,Lose,242,214
456,456,24.03697227971287,6.0092430699282176,0.5,H,T,Lose,242,215
457,457,18.027729209784653,4.506932302446163,0.5,H,T,Lose,242,216
458,458,13.52079690733849,3.3801992268346224,0.5,H,T,Lose,242,217
459,459,10.140597680503866,2.5351494201259666,0.5,H,H,Win,243,217
460,460,12.675747100629833,3.168936775157458,0.5,H,H,Win,244,217
461,461,15.844683875787291,3.961170968946823,0.5,H,H,Win,245,217
462,462,19.805854844734114,4.9514637111835285,0.5,H,H,Win,246,217
463,463,24.757318555917642,6.189329638979411,0.5,H,T,Lose,246,218
464,464,18.567988916938234,4.641997229234558,0.5,H,T,Lose,246,219
465,465,13.925991687703675,3.481497921925919,0.5,H,H,Win,247,219
466,466,17.407489609629593,4.351872402407398,0.5,H,T,Lose,247,220
467,467,13.055617207222195,3.2639043018055487,0.5,H,H,Win,248,220
468,468,16.319521509027744,4.079880377256936,0.5,H,H,Win,249,220
469,469,20.39940188628468,5.09985047157117,0.5,H,H,Win,250,220
470,470,25.49925235785585,6.374813089463962,0.5,H,H,Win,251,220
471,471,31.87406544731981,7.968516361829953,0.5,H,T,Lose,251,221
472,472,23.90554908548986,5.976387271372465,0.5,H,H,Win,252,221
473,473,29.881936356862326,7.4704840892155815,0.5,H,H,Win,253,221
474,474,37.35242044607791,9.338105111519477,0.5,H,H,Win,254,221
475,475,46.69052555759738,11.672631389399346,0.5,H,H,Win,255,221
476,476,58.363156946996725,14.590789236749181,0.5,H,H,Win,256,221
477,477,72.9539461837459,18.238486545936475,0.5,H,T,Lose,256,222
478,478,54.715459637809424,13.678864909452356,0.5,H,T,Lose,256,223
479,479,41.036594728357066,10.259148682089267,0.5,H,T,Lose,256,224
480,480,30.777446046267798,7.6943615115669495,0.5,H,H,Win,257,224
481,481,38.47180755783475,9.617951889458688,0.5,H,T,Lose,257,225
482,482,28.853855668376063,7.213463917094016,0.5,H,H,Win,258,225
483,483,36.06731958547008,9.01682989636752,0.5,H,H,Win,259,225
484,484,45.0841494818376,11.2710373704594,0.5,H,H,Win,260,225
485,485,56.355186852296995,14.088796713074249,0.5,H,T,Lose,260,226
486,486,42.26639013922275,10.566597534805688,0.5,H,H,Win,261,226
487,487,52.83298767402844,13.20824691850711,0.5,H,H,Win,262,226
488,488,66.04123459253555,16.510308648133886,0.5,H,H,Win,263,226
489,489,82.55154324066943,20.637885810167358,0.5,H,T,Lose,263,227
490,490,61.91365743050207,15.478414357625518,0.5,H,T,Lose,263,228
491,491,46.43524307287655,11.608810768219138,0.5,H,T,Lose,263,229
492,492,34.826432304657416,8.706608076164354,0.5,H,T,Lose,263,230
493,493,26.119824228493062,6.5299560571232655,0.5,H,T,Lose,263,231
494,494,19.589868171369798,4.897467042842449,0.5,H,T,Lose,263,232
495,495,14.692401128527347,3.673100282131837,0.5,H,T,Lose,263,233
496,496,11.01930084639551,2.7548252115988774,0.5,H,H,Win,264,233
497,497,13.774126057994387,3.4435315144985967,0.5,H,H,Win,265,233
498,498,17.217657572492982,4.3044143931232455,0.5,H,T,Lose,265,234
499,499,12.913243179369736,3.228310794842434,0.5,H,T,Lose,265,235
500,500,9.684932384527302,2.4212330961318256,0.5,H,T,Lose,265,236
501,501,7.263699288395477,1.8159248220988693,0.5,H,T,Lose,265,237
502,502,5.447774466296607,1.3619436165741519,0.5,H,H,Win,266,237
503,503,6.809718082870759,1.7024295207176898,0.5,H,H,Win,267,237
504,504,8.51214760358845,2.1280369008971123,0.5,H,T,Lose,267,238
505,505,6.384110702691337,1.5960276756728342,0.5,H,H,Win,268,238
506,506,7.980138378364171,1.9950345945910428,0.5,H,H,Win,269,238
507,507,9.975172972955214,2.4937932432388035,0.5,H,H,Win,270,238
508,508,12.468966216194017,3.1172415540485043,0.5,H,H,Win,271,238
509,509,15.586207770242522,3.8965519425606305,0.5,H,T,Lose,271,239
510,510,11.689655827681891,2.922413956920473,0.5,H,T,Lose,271,240
511,511,8.767241870761419,2.1918104676903547,0.5,H,T,Lose,271,241
512,512,6.5754314030710646,1.6438578507677661,0.5,H,H,Win,272,241
513,513,8.21928925383883,2.0548223134597077,0.5,H,T,Lose,272,242
514,514,6.164466940379123,1.5411167350947808,0.5,H,T,Lose,272,243
515,515,4.623350205284343,1.1558375513210857,0.5,H,H,Win,273,243
516,516,5.779187756605428,1.444796939151357,0.5,H,T,Lose,273,244
517,517,4.3343908174540715,1.0835977043635179,0.5,H,H,Win,274,244
518,518,5.417988521817589,1.3544971304543973,0.5,H,H,Win,275,244
519,519,6.772485652271987,1.6931214130679968,0.5,H,H,Win,276,244
520,520,8.465607065339984,2.116401766334996,0.5,H,T,Lose,276,245
521,521,6.349205299004988,1.587301324751247,0.5,H,T,Lose,276,246
522,522,4.761903974253741,1.1904759935634353,0.5,H,H,Win,277,246
523,523,5.952379967817176,1.488094991954294,0.5,H,H,Win,278,246
524,524,7.44047495977147,1.8601187399428676,0.5,H,T,Lose,278,247
525,525,5.5803562198286025,1.3950890549571506,0.5,H,H,Win,279,247
526,526,6.975445274785753,1.7438613186964382,0.5,H,H,Win,280,247
527,527,8.719306593482191,2.1798266483705477,0.5,H,H,Win,281,247
528,528,10.899133241852738,2.7247833104631844,0.5,H,H,Win,282,247
529,529,13.623916552315922,3.4059791380789806,0.5,H,H,Win,283,247
530,530,17.029895690394902,4.2574739225987255,0.5,H,H,Win,284,247
531,531,21.28736961299363,5.321842403248407,0.5,H,T,Lose,284,248
532,532,15.965527209745222,3.9913818024363055,0.5,H,T,Lose,284,249
533,533,11.974145407308917,2.9935363518272293,0.5,H,H,Win,285,249
534,534,14.967681759136147,3.7419204397840367,0.5,H,H,Win,286,249
535,535,18.709602198920184,4.677400549730046,0.5,H,T,Lose,286,250
536,536,14.032201649190139,3.5080504122975347,0.5,H,H,Win,287,250
537,537,17.540252061487674,4.385063015371919,0.5,H,T,Lose,287,251
538,538,13.155189046115755,3.2887972615289387,0.5,H,H,Win,288,251
539,539,16.443986307644693,4.110996576911173,0.5,H,H,Win,289,251
540,540,20.554982884555866,5.138745721138966,0.5,H,T,Lose,289,252
541,541,15.416237163416898,3.8540592908542246,0.5,H,H,Win,290,252
542,542,19.270296454271122,4.8175741135677805,0.5,H,T,Lose,290,253
543,543,14.452722340703342,3.6131805851758356,0.5,H,T,Lose,290,254
544,544,10.839541755527506,2.7098854388818765,0.5,H,H,Win,291,254
545,545,13.549427194409382,3.3873567986023456,0.5,H,T,Lose,291,255
546,546,10.162070395807037,2.540517598951759,0.5,H,T,Lose,291,256
547,547,7.621552796855278,1.9053881992138195,0.5,H,H,Win,292,256
548,548,9.526940996069097,2.3817352490172743,0.5,H,T,Lose,292,257
549,549,7.145205747051823,1.7863014367629557,0.5,H,H,Win,293,257
550,550,8.931507183814778,2.2328767959536946,0.5,H,H,Win,294,257
551,551,11.164383979768473,2.7910959949421184,0.5,H,T,Lose,294,258
552,552,8.373287984826355,2.0933219962065888,0.5,H,H,Win,295,258
553,553,10.466609981032944,2.616652495258236,0.5,H,T,Lose,295,259
554,554,7.849957485774707,1.9624893714436769,0.5,H,H,Win,296,259
555,555,9.812446857218385,2.453111714304596,0.5,H,H,Win,297,259
556,556,12.26555857152298,3.066389642880745,0.5,H,H,Win,298,259
557,557,15.331948214403726,3.8329870536009314,0.5,H,H,Win,299,259
558,558,19.16493526800466,4.791233817001165,0.5,H,H,Win,300,259
559,559,23.956169085005822,5.9890422712514555,0.5,H,H,Win,301,259
560,560,29.94521135625728,7.48630283906432,0.5,H,T,Lose,301,260
561,561,22.45890851719296,5.61472712929824,0.5,H,H,Win,302,260
562,562,28.073635646491198,7.0184089116227995,0.5,H,H,Win,303,260
563,563,35.092044558114,8.7730111395285,0.5,H,H,Win,304,260
564,564,43.8650556976425,10.966263924410624,0.5,H,H,Win,305,260
565,565,54.83131962205312,13.70782990551328,0.5,H,H,Win,306,260
566,566,68.53914952756641,17.134787381891602,0.5,H,H,Win,307,260
567,567,85.673936909458,21.4184842273645,0.5,H,H,Win,308,260
568,568,107.09242113682251,26.773105284205627,0.5,H,T,Lose,308,261
569,569,80.31931585261688,20.07982896315422,0.5,H,T,Lose,308,262
570,570,60.23948688946266,15.059871722365665,0.5,H,H,Win,309,262
571,571,75.29935861182832,18.82483965295708,0.5,H,T,Lose,309,263
572,572,56.47451895887124,14.11862973971781,0.5,H,T,Lose,309,264
573,573,42.35588921915343,10.588972304788358,0.5,H,T,Lose,309,265
574,574,31.766916914365076,7.941729228591269,0.5,H,H,Win,310,265
575,575,39.70864614295635,9.927161535739087,0.5,H,H,Win,311,265
576,576,49.635807678695436,12.408951919673859,0.5,H,H,Win,312,265
577,577,62.044759598369296,15.511189899592324,0.5,H,H,Win,313,265
578,578,77.55594949796162,19.388987374490405,0.5,H,H,Win,314,265
579,579,96.94493687245202,24.236234218113005,0.5,H,T,Lose,314,266
580,580,72.70870265433902,18.177175663584755,0.5,H,T,Lose,314,267
581,581,54.531526990754266,13.632881747688566,0.5,H,H,Win,315,267
582,582,68.16440873844283,17.041102184610708,0.5,H,T,Lose,315,268
583,583,51.12330655383212,12.78082663845803,0.5,H,H,Win,316,268
584,584,63.90413319229015,15.976033298072538,0.5,H,H,Win,317,268
585,585,79.8801664903627,19.970041622590674,0.5,H,H,Win,318,268
586,586,99.85020811295337,24.962552028238342,0.5,H,T,Lose,318,269
587,587,74.88765608471502,18.721914021178755,0.5,H,H,Win,319,269
588,588,93.60957010589377,23.40239252647344,0.5,H,H,Win,320,269
589,589,117.01196263236722,29.252990658091804,0.5,H,H,Win,321,269
590,590,146.264953290459,36.56623832261475,0.5,H,T,Lose,321,270
591,591,109.69871496784425,27.424678741961063,0.5,H,H,Win,322,270
592,592,137.12339370980533,34.28084842745133,0.5,H,T,Lose,322,271
593,593,102.842545282354,25.7106363205885,0.5,H,H,Win,323,271
594,594,128.5531816029425,32.13829540073562,0.5,H,T,Lose,323,272
595,595,96.41488620220687,24.103721550551718,0.5,H,T,Lose,323,273
596,596,72.31116465165516,18.07779116291379,0.5,H,H,Win,324,273
597,597,90.38895581456896,22.59723895364224,0.5,H,H,Win,325,273
598,598,112.98619476821119,28.246548692052798,0.5,H,H,Win,326,273
599,599,141.23274346026398,35.308185865065994,0.5,H,H,Win,327,273
600,600,176.54092932532996,44.13523233133249,0.5,H,H,Win,328,273
601,601,220.67616165666243,55.16904041416561,0.5,H,H,Win,329,273
602,602,275.845202070828,68.961300517707,0.5,H,H,Win,330,273
603,603,344.806502588535,86.20162564713375,0.5,H,T,Lose,330,274
604,604,258.60487694140124,64.65121923535031,0.5,H,H,Win,331,274
605,605,323.25609617675156,80.81402404418789,0.5,H,H,Win,332,274
606,606,404.07012022093943,101.01753005523486,0.5,H,H,Win,333,274
607,607,505.08765027617426,126.27191256904356,0.5,H,H,Win,334,274
608,608,631.3595628452179,157.83989071130446,0.6,H,H,Win,335,274
609,609,789.1994535565223,197.29986338913056,0.6,H,H,Win,336,274
610,610,986.4993169456528,246.6248292364132,0.5,H,T,Lose,336,275
611,611,739.8744877092396,184.9686219273099,0.6,H,H,Win,337,275
612,612,924.8431096365495,231.21077740913736,0.5,H,T,Lose,337,276
613,613,693.6323322274121,173.40808305685303,0.5,H,T,Lose,337,277
614,614,520.2242491705591,130.05606229263978,0.5,H,H,Win,338,277
615,615,650.2803114631989,162.57007786579973,0.5,H,T,Lose,338,278
616,616,487.7102335973992,121.9275583993498,0.5,H,H,Win,339,278
617,617,609.637791996749,152.40944799918725,0.6,H,H,Win,340,278
618,618,762.0472399959363,190.51180999898406,0.5,H,T,Lose,340,279
619,619,571.5354299969522,142.88385749923805,0.5,H,T,Lose,340,280
620,620,428.65157249771414,107.16289312442854,0.5,H,H,Win,341,280
621,621,535.8144656221427,133.95361640553568,0.5,H,H,Win,342,280
622,622,669.7680820276785,167.44202050691962,0.6,H,H,Win,343,280
623,623,837.210102534598,209.3025256336495,0.5,H,T,Lose,343,281
624,624,627.9075769009485,156.97689422523712,0.6,H,H,Win,344,281
625,625,784.8844711261856,196.2211177815464,0.5,H,T,Lose,344,282
626,626,588.6633533446393,147.16583833615982,0.5,H,T,Lose,344,283
627,627,441.49751500847947,110.37437875211987,0.5,H,T,Lose,344,284
628,628,331.1231362563596,82.7807840640899,0.5,H,H,Win,345,284
629,629,413.9039203204495,103.47598008011238,0.5,H,H,Win,346,284
630,630,517.3799004005618,129.34497510014046,0.5,H,H,Win,347,284
631,631,646.7248755007023,161.68121887517557,0.5,H,T,Lose,347,285
632,632,485.04365662552675,121.26091415638169,0.5,H,H,Win,348,285
633,633,606.3045707819084,151.5761426954771,0.5,H,T,Lose,348,286
634,634,454.72842808643134,113.68210702160783,0.5,H,H,Win,349,286
635,635,568.4105351080392,142.1026337770098,0.5,H,T,Lose,349,287
636,636,426.30790133102937,106.57697533275734,0.5,H,H,Win,350,287
637,637,532.8848766637867,133.22121916594668,0.5,H,T,Lose,350,288
638,638,399.66365749784006,99.91591437446002,0.5,H,T,Lose,350,289
639,639,299.74774312338,74.936935780845,0.5,H,T,Lose,350,290
640,640,224.810807342535,56.20270183563375,0.5,H,H,Win,351,290
641,641,281.01350917816876,70.25337729454219,0.5,H,T,Lose,351,291
642,642,210.76013188362657,52.69003297090664,0.5,H,H,Win,352,291
643,643,263.4501648545332,65.8625412136333,0.5,H,T,Lose,352,292
644,644,197.58762364089992,49.39690591022498,0.5,H,H,Win,353,292
645,645,246.9845295511249,61.74613238778122,0.5,H,H,Win,354,292
646,646,308.7306619389061,77.18266548472653,0.5,H,T,Lose,354,293
647,647,231.54799645417958,57.886999113544896,0.5,H,T,Lose,354,294
648,648,173.66099734063468,43.41524933515867,0.5,H,H,Win,355,294
649,649,217.07624667579336,54.26906166894834,0.5,H,T,Lose,355,295
650,650,162.80718500684503,40.70179625171126,0.5,H,H,Win,356,295
651,651,203.50898125855628,50.87724531463907,0.5,H,H,Win,357,295
652,652,254.38622657319536,63.59655664329884,0.5,H,H,Win,358,295
653,653,317.9827832164942,79.49569580412356,0.5,H,T,Lose,358,296
654,654,238.48708741237067,59.62177185309267,0.5,H,T,Lose,358,297
655,655,178.865315559278,44.7163288898195,0.5,H,H,Win,359,297
656,656,223.5816444490975,55.895411112274374,0.5,H,H,Win,360,297
657,657,279.47705556137186,69.86926389034296,0.5,H,H,Win,361,297
658,658,349.3463194517148,87.3365798629287,0.5,H,T,Lose,361,298
659,659,262.0097395887861,65.50243489719652,0.5,H,H,Win,362,298
660,660,327.5121744859826,81.87804362149565,0.5,H,H,Win,363,298
661,661,409.39021810747823,102.34755452686956,0.5,H,T,Lose,363,299
662,662,307.0426635806087,76.76066589515217,0.5,H,T,Lose,363,300
663,663,230.28199768545653,57.57049942136413,0.5,H,T,Lose,363,301
664,664,172.7114982640924,43.1778745660231,0.5,H,H,Win,364,301
665,665,215.8893728301155,53.97234320752887,0.5,H,T,Lose,364,302
666,666,161.91702962258663,40.479257405646656,0.5,H,T,Lose,364,303
667,667,121.43777221693998,30.359443054234994,0.5,H,T,Lose,364,304
668,668,91.07832916270499,22.769582290676247,0.5,H,H,Win,365,304
669,669,113.84791145338124,28.46197786334531,0.5,H,H,Win,366,304
670,670,142.30988931672655,35.57747232918164,0.5,H,T,Lose,366,305
671,671,106.73241698754492,26.68310424688623,0.5,H,H,Win,367,305
672,672,133.41552123443114,33.353880308607785,0.5,H,H,Win,368,305
673,673,166.76940154303892,41.69235038575973,0.5,H,T,Lose,368,306
674,674,125.07705115727919,31.269262789319797,0.5,H,T,Lose,368,307
675,675,93.80778836795939,23.451947091989847,0.5,H,T,Lose,368,308
676,676,70.35584127596954,17.588960318992385,0.5,H,T,Lose,368,309
677,677,52.766880956977154,13.191720239244288,0.5,H,T,Lose,368,310
678,678,39.575160717732864,9.893790179433216,0.5,H,H,Win,369,310
679,679,49.46895089716608,12.36723772429152,0.5,H,T,Lose,369,311
680,680,37.10171317287456,9.27542829321864,0.5,H,H,Win,370,311
681,681,46.3771414660932,11.5942853665233,0.5,H,H,Win,371,311
682,682,57.9714268326165,14.492856708154125,0.5,H,T,Lose,371,312
683,683,43.47857012446238,10.869642531115595,0.5,H,H,Win,372,312
684,684,54.348212655577974,13.587053163894494,0.5,H,H,Win,373,312
685,685,67.93526581947246,16.983816454868116,0.5,H,T,Lose,373,313
686,686,50.95144936460434,12.737862341151086,0.5,H,H,Win,374,313
687,687,63.68931170575543,15.922327926438857,0.5,H,T,Lose,374,314
688,688,47.766983779316575,11.941745944829144,0.5,H,H,Win,375,314
689,689,59.70872972414572,14.92718243103643,0.5,H,H,Win,376,314
690,690,74.63591215518215,18.65897803879554,0.5,H,H,Win,377,314
691,691,93.2948901939777,23.323722548494423,0.5,H,H,Win,378,314
692,692,116.61861274247212,29.15465318561803,0.5,H,T,Lose,378,315
693,693,87.46395955685409,21.865989889213523,0.5,H,T,Lose,378,316
694,694,65.59796966764057,16.399492416910142,0.5,H,H,Win,379,316
695,695,81.9974620845507,20.499365521137676,0.5,H,T,Lose,379,317
696,696,61.49809656341303,15.374524140853257,0.5,H,T,Lose,379,318
697,697,46.123572422559775,11.530893105639944,0.5,H,H,Win,380,318
698,698,57.65446552819972,14.41361638204993,0.5,H,T,Lose,380,319
699,699,43.24084914614979,10.810212286537448,0.5,H,H,Win,381,319
700,700,54.05106143268724,13.51276535817181,0.5,H,T,Lose,381,320
701,701,40.53829607451543,10.134574018628857,0.5,H,H,Win,382,320
702,702,50.67287009314428,12.66821752328607,0.5,H,H,Win,383,320
703,703,63.34108761643036,15.83527190410759,0.5,H,T,Lose,383,321
704,704,47.50581571232277,11.876453928080693,0.5,H,H,Win,384,321
705,705,59.382269640403464,14.845567410100866,0.5,H,T,Lose,384,322
706,706,44.536702230302595,11.134175557575649,0.5,H,T,Lose,384,323
707,707,33.40252667272695,8.350631668181737,0.5,H,T,Lose,384,324
708,708,25.051895004545212,6.262973751136303,0.5,H,H,Win,385,324
709,709,31.314868755681516,7.828717188920379,0.5,H,T,Lose,385,325
710,710,23.486151566761137,5.871537891690284,0.5,H,H,Win,386,325
711,711,29.35768945845142,7.339422364612855,0.5,H,T,Lose,386,326
712,712,22.018267093838567,5.504566773459642,0.5,H,T,Lose,386,327
713,713,16.513700320378923,4.128425080094731,0.5,H,H,Win,387,327
714,714,20.642125400473653,5.160531350118413,0.5,H,T,Lose,387,328
715,715,15.48159405035524,3.87039851258881,0.5,H,H,Win,388,328
716,716,19.351992562944048,4.837998140736012,0.5,H,T,Lose,388,329
717,717,14.513994422208036,3.628498605552009,0.5,H,H,Win,389,329
718,718,18.142493027760047,4.535623256940012,0.5,H,H,Win,390,329
719,719,22.67811628470006,5.669529071175015,0.5,H,H,Win,391,329
720,720,28.347645355875073,7.086911338968768,0.5,H,H,Win,392,329
721,721,35.43455669484384,8.85863917371096,0.5,H,T,Lose,392,330
722,722,26.57591752113288,6.64397938028322,0.5,H,T,Lose,392,331
723,723,19.93193814084966,4.982984535212415,0.5,H,T,Lose,392,332
724,724,14.948953605637245,3.737238401409311,0.5,H,T,Lose,392,333
725,725,11.211715204227934,2.8029288010569835,0.5,H,T,Lose,392,334
726,726,8.40878640317095,2.1021966007927375,0.5,H,T,Lose,392,335
727,727,6.3065898023782125,1.5766474505945531,0.5,H,T,Lose,392,336
728,728,4.729942351783659,1.1824855879459149,0.5,H,T,Lose,392,337
729,729,3.5474567638377446,0.8868641909594361,0.5,H,T,Lose,392,338
730,730,2.6605925728783086,0.6651481432195772,0.5,H,T,Lose,392,339
731,731,1.9954444296587315,0.49886110741468287,0.5,H,H,Win,393,339
732,732,2.4943055370734144,0.6235763842683536,0.5,H,H,Win,394,339
733,733,3.117881921341768,0.779470480335442,0.5,H,T,Lose,394,340
734,734,2.338411441006326,0.5846028602515815,0.5,H,H,Win,395,340
735,735,2.9230143012579073,0.7307535753144768,0.5,H,H,Win,396,340
736,736,3.653767876572384,0.913441969143096,0.5,H,H,Win,397,340
737,737,4.56720984571548,1.14180246142887,0.5,H,H,Win,398,340
738,738,5.70901230714435,1.4272530767860876,0.5,H,H,Win,399,340
739,739,7.1362653839304375,1.7840663459826094,0.5,H,T,Lose,399,341
740,740,5.352199037947829,1.3380497594869571,0.5,H,H,Win,400,341
741,741,6.690248797434785,1.6725621993586963,0.5,H,T,Lose,400,342
742,742,5.017686598076089,1.2544216495190224,0.5,H,H,Win,401,342
743,743,6.272108247595112,1.568027061898778,0.5,H,T,Lose,401,343
744,744,4.704081185696333,1.1760202964240833,0.5,H,T,Lose,401,344
745,745,3.52806088927225,0.8820152223180625,0.5,H,H,Win,402,344
746,746,4.410076111590312,1.102519027897578,0.5,H,T,Lose,402,345
747,747,3.307557083692734,0.8268892709231835,0.5,H,T,Lose,402,346
748,748,2.4806678127695507,0.6201669531923877,0.5,H,T,Lose,402,347
749,749,1.860500859577163,0.46512521489429076,0.5,H,T,Lose,402,348
750,750,1.3953756446828722,0.34884391117071806,0.5,H,H,Win,403,348
751,751,1.7442195558535902,0.43605488896339756,0.5,H,H,Win,404,348
752,752,2.180274444816988,0.545068611204247,0.5,H,T,Lose,404,349
753,753,1.635205833612741,0.40880145840318527,0.5,H,T,Lose,404,350
754,754,1.226404375209556,0.306601093802389,0.5,H,T,Lose,404,351
755,755,0.9198032814071669,0.22995082035179173,0.5,H,T,Lose,404,352
756,756,0.6898524610553752,0.1724631152638438,0.5,H,T,Lose,404,353
757,757,0.5173893457915314,0.12934733644788285,0.5,H,T,Lose,404,354
758,758,0.3880420093436485,0.09701050233591213,0.5,H,T,Lose,404,355
759,759,0.2910315070077364,0.0727578767519341,0.5,H,H,Win,405,355
760,760,0.3637893837596705,0.09094734593991763,0.5,H,H,Win,406,355
761,761,0.4547367296995881,0.11368418242489703,0.5,H,H,Win,407,355
762,762,0.5684209121244852,0.1421052280311213,0.5,H,H,Win,408,355
763,763,0.7105261401556064,0.1776315350389016,0.5,H,T,Lose,408,356
764,764,0.5328946051167048,0.1332236512791762,0.5,H,H,Win,409,356
765,765,0.6661182563958811,0.16652956409897027,0.5,H,H,Win,410,356
766,766,0.8326478204948513,0.20816195512371283,0.5,H,H,Win,411,356
767,767,1.0408097756185641,0.26020244390464103,0.5,H,T,Lose,411,357
768,768,0.780607331713923,0.19515183292848076,0.5,H,H,Win,412,357
769,769,0.9757591646424038,0.24393979116060094,0.5,H,H,Win,413,357
770,770,1.2196989558030047,0.3049247389507512,0.5,H,T,Lose,413,358
771,771,0.9147742168522535,0.22869355421306337,0.5,H,T,Lose,413,359
772,772,0.6860806626391901,0.17152016565979752,0.5,H,T,Lose,413,360
773,773,0.5145604969793925,0.12864012424484814,0.5,H,T,Lose,413,361
774,774,0.3859203727345444,0.0964800931836361,0.5,H,T,Lose,413,362
775,775,0.2894402795509083,0.07236006988772707,0.5,H,H,Win,414,362
776,776,0.36180034943863537,0.09045008735965884,0.5,H,H,Win,415,362
